cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
19643031938190,2023,19.48,0.0,2492.7,2439.8,77,77
19643111930981,2023,72.41,43.25,2645.5,2601.3,290,289
19643291931088,2023,86.36,59.91,2682.4,2641.4,440,440
19643291937598,2023,8.51,0.0,2487.0,2407.1,48,48
19643291937739,2023,78.32,47.9,2655.6,2610.6,309,309
19643370131573,2023,66.67,20.0,2624.1,2539.3,36,35
19643371931187,2023,69.39,42.09,2635.6,2594.8,542,539
19643371931237,2023,65.33,31.5,2612.2,2569.6,501,493
19643371933332,2023,32.0,4.26,2538.4,2459.6,50,47
19643520118521,2023,14.29,0.0,2485.7,2483.7,14,14
19643520128488,2023,0.0,,2462.8,,11,
19643521930239,2023,4.88,1.19,2429.4,2389.6,82,84
19643521933951,2023,56.93,12.38,2583.2,2499.8,397,404
19643521934926,2023,47.79,14.39,2565.6,2494.0,429,424
19643521935048,2023,53.44,16.74,2587.2,2515.0,451,454
19643781930312,2023,15.38,5.88,2516.4,2469.7,52,51
19643781931666,2023,64.39,30.57,2614.8,2581.3,264,265
19643781995885,2023,66.67,13.33,2597.1,2542.3,15,15
19643941931807,2023,24.0,0.0,2510.2,2449.5,25,24
19643941931823,2023,67.99,40.93,2627.0,2597.8,556,558
19644360140525,2023,38.46,0.0,2548.9,2466.0,13,13
19644361931617,2023,15.38,0.0,2464.7,2441.7,65,65
19644361932086,2023,55.1,26.02,2589.7,2546.0,245,246
19644361936418,2023,51.7,20.2,2577.4,2531.5,294,297
19644361938372,2023,64.44,27.68,2606.8,2562.1,419,419
19644441932201,2023,77.01,40.34,2651.9,2596.8,535,528
19644510141093,2023,64.0,28.0,2627.4,2562.8,25,25
19644511931625,2023,20.81,2.59,2483.1,2438.0,197,193
19644511932441,2023,65.31,32.27,2611.7,2573.3,933,942
19644511939164,2023,69.43,21.7,2621.7,2546.4,736,742
19644690128736,2023,81.82,9.09,2653.6,2477.5,11,11
19644690134858,2023,88.05,46.8,2696.4,2621.5,251,250
19644690139535,2023,35.74,4.05,2537.9,2459.0,470,469
19644691932482,2023,58.97,26.14,2594.5,2554.6,156,154
19644691936079,2023,7.41,0.0,2494.0,2435.7,27,30
19645191930320,2023,70.92,38.15,2633.4,2586.3,423,423
19645191932664,2023,66.77,29.11,2616.9,2563.3,311,316
19645191932680,2023,49.01,10.54,2575.3,2506.7,304,313
19645191937481,2023,79.26,41.81,2670.7,2607.8,352,354
19645191938919,2023,30.64,0.57,2527.0,2446.0,174,176
19645191995661,2023,46.97,13.93,2564.5,2498.1,330,324
19645271932698,2023,5.79,0.0,2454.1,2409.6,121,120
19645271932706,2023,58.68,20.49,2597.3,2527.0,457,449
19645271964527,2023,30.77,23.08,2545.3,2526.0,26,26
19645351932763,2023,78.64,64.72,2657.1,2660.7,309,309
19645681932144,2023,80.24,50.69,2664.9,2631.5,577,580
19645681933472,2023,12.79,0.0,2452.1,2414.4,87,87
19645681933530,2023,44.67,26.41,2563.9,2547.7,451,462
19645681934082,2023,50.75,28.24,2585.9,2552.9,333,347
19645681995497,2023,69.23,26.92,2612.3,2548.0,26,26
19645681996131,2023,87.8,68.53,2683.3,2687.0,287,286
19645761933597,2023,67.11,47.29,2624.7,2616.2,532,535
19645761939677,2023,13.89,0.0,2481.5,2444.3,36,37
19645841996305,2023,60.47,18.39,2597.5,2545.0,86,87
19645920100354,2023,81.15,42.62,2658.7,2615.3,122,122
19646341934231,2023,30.59,0.59,2506.2,2425.7,170,170
19646341934249,2023,17.39,4.55,2472.1,2404.6,23,22
19646341936046,2023,25.45,6.42,2509.2,2426.8,110,109
19646341996529,2023,67.65,10.29,2607.6,2496.6,68,68
19646341996586,2023,74.19,20.0,2644.1,2547.9,155,155
19646420136127,2023,,35.71,,2624.0,,14
19646591934611,2023,92.15,82.8,2726.1,2728.0,344,343
19646831930080,2023,68.36,44.07,2634.0,2607.6,414,414
19646831931781,2023,63.46,40.8,2617.1,2590.1,416,424
19646911996438,2023,86.29,41.13,2667.3,2583.7,124,124
19647090100602,2023,73.24,41.55,2638.3,2594.1,142,142
19647091996313,2023,61.18,24.34,2607.2,2542.4,152,152
19647250127381,2023,69.09,35.33,2618.8,2583.6,165,168
19647250132324,2023,95.83,77.12,2691.7,2705.4,120,118
19647250135525,2023,22.41,1.69,2478.3,2451.7,58,59
19647251930411,2023,27.27,15.91,2522.4,2502.3,44,44
19647251934470,2023,29.38,7.14,2516.5,2477.3,422,420
19647251934678,2023,44.28,14.76,2558.1,2511.2,603,603
19647251935758,2023,65.52,34.44,2618.9,2581.8,756,755
19647251936947,2023,51.77,30.71,2579.0,2540.0,907,903
19647251937176,2023,1.89,0.0,2436.4,2392.8,53,53
19647251939875,2023,55.44,24.97,2589.9,2547.0,764,769
19647251995539,2023,99.38,94.44,2749.8,2767.9,162,162
19647251995570,2023,28.63,3.11,2519.0,2454.0,262,227
19647251995935,2023,38.89,8.29,2544.6,2482.6,416,410
19647251996503,2023,52.75,14.13,2589.5,2516.8,92,92
19647330100677,2023,64.2,34.57,2610.0,2582.9,81,81
19647330100750,2023,45.74,26.88,2565.9,2536.6,94,93
19647330100800,2023,64.76,27.45,2619.9,2560.9,105,105
19647330101196,2023,25.0,3.26,2505.2,2448.6,92,92
19647330101329,2023,9.52,0.0,2409.8,2394.6,21,20
19647330101659,2023,60.0,23.33,2599.4,2530.8,30,30
19647330101675,2023,38.28,7.03,2551.7,2485.1,128,128
19647330101683,2023,88.89,96.3,2698.0,2762.7,27,27
19647330102434,2023,42.07,11.03,2550.8,2484.1,145,145
19647330102541,2023,69.41,23.26,2615.7,2529.7,85,86
19647330102764,2023,13.33,0.0,2468.6,2429.1,30,29
19647330102913,2023,80.65,48.94,2653.2,2624.5,93,94
19647330102921,2023,96.97,81.82,2725.1,2711.6,99,99
19647330106351,2023,66.67,27.78,2620.6,2524.9,18,18
19647330106831,2023,46.53,12.75,2568.2,2515.3,101,102
19647330106849,2023,54.23,13.77,2581.7,2512.9,142,139
19647330106864,2023,58.82,30.88,2601.3,2562.7,136,136
19647330106997,2023,78.34,36.31,2661.7,2589.2,157,157
19647330107003,2023,54.38,24.66,2591.5,2542.4,220,220
19647330107011,2023,82.72,39.51,2646.1,2594.5,81,81
19647330107755,2023,84.88,42.65,2664.4,2608.1,205,204
19647330108878,2023,67.37,25.26,2616.2,2547.2,95,95
19647330108894,2023,67.33,44.67,2612.6,2598.2,150,150
19647330108928,2023,80.16,50.79,2663.1,2619.3,126,126
19647330108936,2023,70.71,33.57,2648.2,2581.3,140,140
19647330109447,2023,50.3,12.42,2573.1,2498.4,330,330
19647330109454,2023,41.41,16.86,2551.9,2510.4,425,427
19647330109462,2023,41.56,1.94,2553.8,2467.3,154,155
19647330109512,2023,3.23,0.0,2426.2,2381.1,31,31
19647330110304,2023,31.25,2.08,2525.4,2458.9,48,48
19647330110668,2023,7.14,0.0,2443.2,2412.5,43,42
19647330111484,2023,50.0,7.69,2572.6,2486.0,14,13
19647330111492,2023,74.63,32.33,2641.0,2567.2,134,133
19647330111500,2023,61.22,34.0,2600.0,2573.9,98,100
19647330111575,2023,40.91,10.69,2553.3,2488.8,132,132
19647330111583,2023,55.1,20.41,2591.9,2540.2,147,147
19647330111625,2023,58.47,12.82,2589.6,2501.6,118,117
19647330111641,2023,44.37,9.15,2554.2,2501.8,142,142
19647330111658,2023,77.3,29.79,2648.0,2578.5,141,141
19647330112029,2023,60.0,12.31,2592.8,2496.1,65,65
19647330112037,2023,41.67,16.24,2544.5,2501.0,120,118
19647330112045,2023,33.74,10.89,2534.0,2489.0,247,248
19647330112052,2023,35.11,9.01,2519.4,2464.1,356,355
19647330112508,2023,62.3,22.13,2602.9,2526.2,123,123
19647330112870,2023,26.0,3.92,2479.0,2449.6,50,51
19647330114850,2023,33.18,9.09,2525.0,2467.0,220,220
19647330115253,2023,43.59,10.26,2543.4,2505.5,39,39
19647330116509,2023,53.13,23.96,2585.4,2556.4,96,96
19647330117051,2023,49.15,15.02,2571.9,2504.7,235,233
19647330117069,2023,24.26,6.62,2499.7,2469.6,136,136
19647330117077,2023,21.43,4.0,2487.8,2435.4,29,25
19647330117598,2023,42.61,10.43,2562.6,2491.5,116,116
19647330117606,2023,67.95,33.33,2615.4,2563.1,78,78
19647330117622,2023,44.44,11.11,2567.6,2491.9,18,18
19647330117721,2023,34.91,7.69,2526.8,2488.7,106,104
19647330117747,2023,42.86,9.52,2558.0,2469.9,84,84
19647330117762,2023,62.62,13.21,2601.6,2501.6,107,106
19647330117911,2023,27.27,6.98,2497.6,2465.5,44,43
19647330118588,2023,34.51,6.2,2529.6,2477.2,255,258
19647330119685,2023,44.58,14.46,2568.8,2501.2,83,83
19647330119693,2023,61.68,20.56,2610.1,2534.1,107,107
19647330119727,2023,50.19,10.11,2576.6,2488.1,265,270
19647330119966,2023,45.21,19.17,2554.6,2515.0,189,193
19647330120071,2023,32.43,27.03,2549.5,2509.6,37,37
19647330120360,2023,46.0,10.0,2576.2,2495.9,50,50
19647330120808,2023,0.0,,2431.8,,12,
19647330121095,2023,50.0,11.94,2568.9,2491.9,68,67
19647330121285,2023,53.72,10.74,2574.4,2497.2,121,121
19647330121293,2023,43.48,10.87,2558.8,2470.5,46,46
19647330122333,2023,75.78,33.07,2635.8,2578.9,128,127
19647330122341,2023,27.17,3.23,2516.0,2452.3,92,93
19647330122358,2023,32.97,9.78,2542.0,2491.5,91,92
19647330122366,2023,51.61,28.13,2598.6,2540.6,31,32
19647330122374,2023,70.49,21.31,2617.9,2537.3,61,61
19647330122382,2023,14.63,6.17,2452.6,2430.2,82,81
19647330122416,2023,20.0,0.0,2482.4,2407.7,15,15
19647330122606,2023,73.75,28.75,2637.8,2559.9,80,80
19647330122721,2023,50.0,21.33,2573.2,2527.3,75,75
19647330123133,2023,42.65,17.91,2556.9,2512.5,68,67
19647330123141,2023,75.68,25.23,2652.8,2562.1,111,111
19647330124362,2023,67.18,20.51,2624.5,2532.5,195,195
19647330124370,2023,61.76,24.64,2617.6,2542.7,68,69
19647330124388,2023,58.49,4.72,2599.4,2496.4,106,106
19647330124396,2023,37.21,16.09,2555.5,2510.7,86,87
19647330124404,2023,26.98,7.81,2530.9,2446.5,63,64
19647330124412,2023,64.71,19.61,2603.2,2542.3,51,51
19647330124479,2023,19.9,1.58,2489.1,2435.0,191,190
19647330124487,2023,55.77,21.15,2582.5,2529.0,104,104
19647330124495,2023,39.6,12.87,2537.0,2485.8,101,101
19647330124503,2023,48.39,15.32,2569.4,2493.2,124,124
19647330124511,2023,43.82,11.24,2544.1,2495.3,89,89
19647330124529,2023,41.59,13.16,2553.0,2483.8,115,115
19647330124560,2023,56.03,13.56,2598.2,2539.1,116,118
19647330124891,2023,35.66,11.72,2533.0,2491.8,129,128
19647330124933,2023,42.86,16.67,2556.0,2512.7,42,42
19647330124941,2023,68.79,26.24,2633.5,2552.6,141,141
19647330125864,2023,66.92,25.95,2622.2,2557.5,130,131
19647330125989,2023,50.72,17.73,2573.6,2520.6,139,141
19647330126136,2023,56.8,20.8,2602.2,2532.8,126,126
19647330126474,2023,41.38,10.34,2562.7,2507.5,29,29
19647330126482,2023,29.18,7.3,2523.6,2461.0,233,233
19647330126516,2023,66.87,26.99,2618.2,2545.3,163,163
19647330126524,2023,60.15,15.79,2602.1,2518.9,133,133
19647330126532,2023,44.74,7.89,2554.5,2482.8,114,114
19647330126540,2023,72.34,21.28,2627.1,2552.4,142,141
19647330126557,2023,46.46,5.05,2566.3,2488.4,99,99
19647330126573,2023,30.99,4.93,2508.4,2464.2,142,142
19647330126615,2023,58.47,11.76,2592.6,2512.6,118,119
19647330126623,2023,53.33,13.33,2588.2,2532.6,120,120
19647330127787,2023,53.93,16.67,2583.4,2518.8,89,90
19647330127795,2023,39.39,6.06,2547.2,2457.8,66,66
19647330127803,2023,64.71,31.37,2616.9,2561.0,51,51
19647330127894,2023,57.98,21.55,2607.3,2534.2,120,116
19647330127910,2023,73.83,25.23,2630.0,2556.0,107,107
19647330129536,2023,85.71,45.45,2683.9,2615.3,21,22
19647330129585,2023,42.86,14.29,2540.5,2493.8,98,98
19647330129627,2023,56.47,12.94,2582.6,2509.8,85,85
19647330130997,2023,78.57,26.19,2653.8,2564.5,42,42
19647330131821,2023,53.13,21.88,2573.8,2535.5,32,32
19647330132027,2023,38.53,28.44,2562.3,2567.6,109,109
19647330132084,2023,58.62,24.14,2602.5,2540.9,116,116
19647330132126,2023,33.33,4.17,2526.7,2478.5,48,48
19647330132282,2023,57.0,18.18,2605.3,2534.4,100,99
19647330132928,2023,70.0,65.0,2660.2,2672.3,20,20
19647330133272,2023,65.17,20.22,2630.8,2539.5,89,89
19647330133298,2023,75.0,31.58,2640.9,2562.4,56,57
19647330133603,2023,95.56,72.22,2726.2,2674.9,90,90
19647330133736,2023,,85.29,,2790.2,,34
19647330133868,2023,67.71,42.71,2629.8,2592.0,96,96
19647330135632,2023,67.86,28.57,2625.6,2575.7,56,56
19647330135681,2023,5.0,0.0,2458.8,2415.4,20,20
19647330135715,2023,65.85,21.95,2614.5,2531.0,123,123
19647330135723,2023,62.04,16.06,2599.0,2532.6,137,137
19647330135855,2023,66.67,31.31,2623.8,2570.0,198,198
19647330135996,2023,60.0,6.67,2563.9,2466.9,15,15
19647330137083,2023,36.84,10.53,2532.2,2490.3,38,38
19647330137091,2023,40.85,4.23,2552.4,2482.3,71,71
19647330137612,2023,79.22,44.16,2649.6,2605.0,77,77
19647330139055,2023,36.84,15.0,2554.6,2496.8,20,20
19647330140046,2023,31.58,2.56,2522.4,2438.2,38,39
19647330140129,2023,60.0,12.21,2600.3,2508.8,130,131
19647330141523,2023,42.31,22.86,2559.4,2527.9,79,71
19647330141531,2023,38.46,14.29,2544.0,2511.2,92,92
19647330141549,2023,37.86,17.48,2545.7,2507.3,104,103
19647330141556,2023,51.95,11.11,2570.4,2497.0,77,72
19647330141564,2023,34.38,14.61,2524.6,2484.6,99,91
19647330141572,2023,38.61,12.0,2541.7,2483.0,102,100
19647331930064,2023,4.17,0.0,2418.3,2402.2,24,24
19647331930296,2023,2.78,0.0,2420.3,2396.5,36,37
19647331930387,2023,12.5,0.0,2456.7,2404.1,89,75
19647331930403,2023,7.14,,2464.2,,14,
19647331930486,2023,0.0,,2397.2,,26,
19647331930551,2023,13.33,0.0,2440.7,2406.4,30,30
19647331930577,2023,10.0,,2471.4,,20,
19647331930650,2023,42.18,16.67,2560.7,2512.8,505,498
19647331930734,2023,0.0,0.0,2433.9,2379.7,21,20
19647331930783,2023,9.76,4.88,2451.3,2410.7,41,41
19647331930791,2023,8.33,0.0,2407.2,2387.4,12,12
19647331930866,2023,57.93,26.06,2599.8,2531.8,492,495
19647331930924,2023,18.56,4.12,2495.9,2457.5,97,97
19647331930940,2023,6.45,0.0,2453.7,2378.4,31,30
19647331930973,2023,0.0,,2396.2,,15,
19647331931047,2023,70.01,22.45,2626.7,2555.7,687,686
19647331931377,2023,6.67,3.33,2445.6,2403.8,30,30
19647331931385,2023,4.17,0.0,2441.0,2415.5,24,24
19647331931393,2023,0.0,0.0,2438.4,2431.9,17,17
19647331931435,2023,15.38,4.0,2463.8,2414.0,26,26
19647331931450,2023,8.82,2.94,2435.8,2424.9,34,34
19647331931468,2023,20.0,10.0,2475.6,2446.7,20,20
19647331931476,2023,53.16,14.93,2586.1,2515.3,269,268
19647331931484,2023,0.0,0.0,2432.0,2397.4,34,34
19647331931500,2023,0.0,,2413.2,,28,
19647331931518,2023,16.0,0.0,2473.0,2403.2,25,25
19647331931526,2023,48.99,21.48,2571.8,2523.3,298,298
19647331931534,2023,9.86,2.78,2440.1,2417.7,71,72
19647331931559,2023,10.26,2.56,2453.9,2419.7,39,39
19647331931682,2023,18.18,0.0,2456.0,2448.3,22,24
19647331931690,2023,16.67,1.67,2445.0,2407.6,60,60
19647331931708,2023,39.66,22.79,2541.7,2524.7,298,295
19647331931716,2023,41.3,17.39,2552.8,2508.5,46,46
19647331931856,2023,16.67,3.57,2447.9,2421.4,30,28
19647331931864,2023,63.13,33.97,2613.7,2561.0,632,633
19647331931930,2023,21.74,0.0,2473.9,2388.4,23,23
19647331931955,2023,10.0,,2455.4,,30,
19647331931971,2023,2.94,2.94,2434.1,2401.4,34,34
19647331931989,2023,27.78,5.88,2521.1,2440.8,18,17
19647331931997,2023,13.33,0.0,2455.9,2418.6,30,30
19647331932128,2023,19.01,2.48,2467.9,2441.7,121,121
19647331932250,2023,20.69,3.45,2466.7,2435.0,29,29
19647331932318,2023,3.7,0.0,2423.3,2400.0,27,27
19647331932334,2023,5.36,1.79,2426.0,2389.5,56,56
19647331932342,2023,0.0,,2411.2,,27,
19647331932383,2023,19.43,2.84,2486.3,2422.4,175,176
19647331932540,2023,67.78,36.87,2628.7,2573.5,361,358
19647331932623,2023,66.63,41.83,2621.6,2597.4,831,833
19647331932821,2023,20.0,5.0,2515.5,2469.4,20,20
19647331932847,2023,68.14,50.25,2628.5,2610.1,204,203
19647331932888,2023,83.25,43.06,2664.6,2609.0,209,209
19647331932920,2023,57.57,25.31,2596.5,2544.0,403,403
19647331932987,2023,47.95,24.26,2565.1,2537.2,440,437
19647331933001,2023,77.42,35.26,2645.4,2579.9,312,312
19647331933043,2023,49.31,24.65,2577.5,2549.5,290,288
19647331933118,2023,30.97,11.76,2514.8,2485.0,423,425
19647331933233,2023,83.41,42.15,2670.7,2609.2,223,223
19647331933241,2023,31.47,7.45,2515.6,2478.7,375,376
19647331933381,2023,67.41,26.58,2621.0,2541.8,537,538
19647331933746,2023,76.82,48.12,2652.9,2622.5,1100,1091
19647331933795,2023,58.53,19.08,2592.6,2525.6,341,346
19647331933852,2023,68.0,24.95,2625.1,2537.0,500,501
19647331934033,2023,51.88,13.56,2582.0,2501.1,240,236
19647331934157,2023,45.03,9.27,2558.9,2491.2,302,302
19647331934371,2023,25.74,9.63,2497.3,2459.6,136,136
19647331934454,2023,30.68,3.41,2510.0,2436.7,176,176
19647331935121,2023,56.19,40.63,2598.8,2585.9,226,225
19647331935352,2023,26.6,9.9,2499.1,2474.1,203,203
19647331935519,2023,30.36,3.57,2529.3,2448.0,224,224
19647331935568,2023,64.23,40.05,2619.2,2584.5,412,407
19647331935865,2023,35.18,9.55,2528.7,2479.7,398,399
19647331936160,2023,53.3,25.2,2581.5,2532.7,384,382
19647331936350,2023,68.85,37.08,2645.6,2586.1,566,561
19647331937226,2023,42.8,14.18,2553.8,2509.1,258,261
19647331937424,2023,40.63,20.58,2557.5,2516.9,385,379
19647331937622,2023,37.38,15.26,2552.1,2503.7,322,321
19647331937838,2023,49.5,17.51,2573.8,2512.0,596,594
19647331938307,2023,36.75,16.95,2534.1,2500.2,400,407
19647331938554,2023,49.23,12.93,2570.9,2507.2,260,263
19647331938612,2023,67.12,42.2,2625.5,2596.4,444,436
19647331938885,2023,47.44,22.37,2570.6,2527.9,297,295
19647331938968,2023,58.63,34.55,2600.9,2571.3,498,495
19647331939040,2023,63.37,28.25,2612.1,2556.8,445,446
19647331939107,2023,63.74,38.64,2614.2,2576.4,264,265
19647331939305,2023,9.66,0.7,2446.3,2432.9,145,143
19647331939479,2023,33.33,5.76,2522.7,2469.8,138,139
19647331939859,2023,46.88,13.29,2563.6,2489.0,321,316
19647331939941,2023,52.65,23.48,2585.7,2537.7,509,511
19647331964733,2023,22.67,3.9,2475.4,2410.5,76,77
19647331995448,2023,86.98,47.14,2682.0,2624.2,384,384
19647331995794,2023,9.52,0.0,2460.5,2425.3,21,21
19647331995836,2023,69.71,38.34,2624.9,2589.0,734,733
19647331996073,2023,9.76,0.0,2464.7,2434.6,42,40
19647331996115,2023,41.49,7.19,2552.6,2479.3,336,334
19647331996610,2023,40.91,8.7,2555.6,2483.2,45,46
19647336016885,2023,32.59,5.93,2541.5,2469.1,135,135
19647336019475,2023,72.97,32.43,2646.5,2566.2,74,74
19647336019715,2023,69.54,29.89,2642.3,2569.5,174,174
19647336058002,2023,44.04,11.93,2548.3,2493.5,109,109
19647336061451,2023,61.9,19.05,2609.5,2521.3,189,189
19647336061600,2023,48.24,15.48,2581.1,2514.9,85,84
19647336116750,2023,75.28,17.98,2638.8,2554.4,89,89
19647740109538,2023,44.14,9.81,2560.5,2485.0,333,317
19647740114777,2023,18.87,0.0,2481.4,2422.2,53,46
19647741935428,2023,10.53,0.0,2489.6,2445.3,25,11
19647741935436,2023,46.0,12.05,2558.7,2486.8,452,448
19647901935899,2023,16.67,8.33,2479.0,2442.0,24,24
19647901935923,2023,60.84,28.79,2604.8,2558.5,332,330
19647901996404,2023,55.17,6.9,2596.1,2482.2,29,29
19648080124552,2023,54.78,11.4,2587.5,2496.8,115,114
19648081930155,2023,52.02,15.06,2577.9,2503.4,519,518
19648081930825,2023,36.86,7.14,2540.0,2471.1,548,546
19648081935998,2023,32.78,10.14,2517.0,2474.6,482,483
19648081938927,2023,9.38,0.0,2464.6,2414.1,96,96
19648081996388,2023,18.18,,2442.4,,11,
19648401933647,2023,25.42,6.3,2508.6,2482.8,236,238
19648401934728,2023,62.53,30.99,2617.3,2560.1,388,384
19648401936467,2023,60.4,18.59,2602.8,2518.4,452,441
19648401936475,2023,10.0,0.0,2434.7,2411.0,82,86
19648570112714,2023,29.88,5.49,2530.4,2469.6,164,164
19648570125377,2023,72.73,27.4,2631.8,2558.4,209,208
19648651933308,2023,34.62,4.17,2524.3,2420.5,26,24
19648651995588,2023,88.25,75.66,2695.6,2706.4,502,493
19648651996552,2023,78.09,59.66,2662.7,2658.1,356,352
19648730136705,2023,62.93,15.79,2609.5,2520.9,116,114
19648731936749,2023,47.44,12.18,2569.7,2502.6,900,895
19648731936756,2023,10.67,1.28,2458.4,2400.9,78,78
19648810113464,2023,36.67,6.06,2532.5,2485.4,33,33
19648810117440,2023,51.85,25.0,2591.5,2551.0,29,25
19648810118075,2023,4.17,4.0,2440.0,2412.8,24,25
19648811931062,2023,44.36,20.44,2546.8,2501.2,134,137
19648811931674,2023,61.09,34.74,2611.1,2560.5,223,213
19648811936103,2023,40.16,14.29,2557.4,2486.3,254,252
19648811936806,2023,8.7,0.0,2451.2,2422.4,46,51
19648811936822,2023,65.45,31.18,2610.8,2562.2,275,279
19649070115170,2023,25.84,3.45,2505.6,2469.9,89,88
19649071933175,2023,36.33,8.59,2529.8,2459.7,256,256
19649071933324,2023,53.17,15.28,2573.7,2509.9,378,373
19649071936772,2023,21.13,4.29,2480.8,2455.6,71,70
19649071937028,2023,32.3,10.89,2517.8,2483.4,257,257
19649071995901,2023,68.27,23.66,2625.3,2534.5,375,372
19649071996495,2023,61.76,21.74,2605.5,2530.8,68,69
19649071996693,2023,46.58,11.11,2565.5,2490.4,73,72
19649076061634,2023,46.25,10.13,2558.4,2485.8,80,79
19649641937754,2023,87.91,83.87,2702.3,2745.5,182,186
19649801938000,2023,83.07,50.87,2680.7,2623.1,638,629
19649801995737,2023,69.15,32.61,2631.1,2574.9,94,92
19650291938455,2023,83.59,65.95,2689.8,2691.9,330,326
19650521938679,2023,72.75,55.34,2642.3,2639.8,422,421
19650521995745,2023,28.57,0.0,2497.4,2430.5,21,19
19650601936277,2023,82.53,48.39,2671.4,2617.9,435,434
19650601938083,2023,11.32,0.0,2453.3,2435.5,53,55
19650601938356,2023,73.36,64.04,2641.3,2657.6,458,456
19650601938752,2023,78.96,42.92,2645.0,2604.2,480,480
19650601939602,2023,77.93,48.54,2656.1,2629.6,444,445
19650940112706,2023,58.85,18.76,2599.0,2536.7,486,485
19650940122432,2023,49.46,23.12,2570.1,2538.1,186,186
19650940137042,2023,87.8,56.1,2683.3,2641.6,82,82
19650941938513,2023,8.7,1.54,2440.6,2422.6,72,70
19650941939537,2023,42.66,28.86,2553.2,2540.7,445,449
19651281930338,2023,13.08,0.0,2483.1,2431.7,140,143
19651281931302,2023,67.55,32.61,2623.7,2564.9,607,601
19651281934868,2023,70.7,36.85,2631.8,2584.0,570,579
19651281936889,2023,58.05,21.5,2595.2,2526.6,298,293
19651281937903,2023,67.2,42.37,2623.9,2605.2,440,440
19651281939701,2023,61.74,34.2,2612.0,2578.3,413,386
19651281995653,2023,45.1,5.26,2571.1,2462.7,156,153
19651360102459,2023,61.26,32.3,2600.4,2570.5,445,452
19651360102475,2023,84.74,58.47,2687.3,2653.6,486,484
19651360114439,2023,39.58,2.13,2562.8,2461.9,48,47
19651360117234,2023,55.81,25.58,2596.1,2528.1,43,43
19651360138727,2023,71.52,33.33,2641.6,2581.6,324,323
19651361931492,2023,71.46,43.49,2636.3,2599.6,425,430
19651361931740,2023,80.64,46.64,2660.4,2616.0,563,566
19651361932532,2023,66.67,25.32,2630.1,2549.0,78,79
19651361933902,2023,74.89,34.73,2641.8,2578.4,446,452
19651361934421,2023,27.15,2.65,2523.5,2491.8,151,151
19651361995802,2023,88.74,57.85,2694.6,2642.7,519,505
19651361996263,2023,59.6,11.22,2594.5,2506.6,99,98
19651361996321,2023,94.0,68.0,2717.8,2692.9,100,100
19734370115725,2023,38.0,16.0,2548.1,2516.2,50,50
19734370132969,2023,86.36,53.03,2684.1,2632.2,132,132
19734370137984,2023,31.58,0.0,2496.7,2446.3,38,39
19734371931567,2023,30.77,8.14,2516.6,2465.2,169,172
19734371931963,2023,43.84,18.05,2556.5,2515.4,276,278
19734371932326,2023,42.78,14.89,2556.2,2490.6,361,356
19734371995695,2023,10.37,0.0,2451.8,2404.6,164,166
19734371996057,2023,35.71,0.0,2535.2,2486.5,14,13
19734451933316,2023,30.43,4.17,2532.5,2463.0,23,24
19734451934801,2023,38.86,11.98,2550.9,2507.9,211,217
19734451935246,2023,62.66,17.83,2609.8,2533.0,399,387
19734451938935,2023,3.7,0.0,2449.4,2401.9,82,81
19734451939834,2023,79.22,64.65,2670.2,2666.9,334,332
19734451939925,2023,34.15,22.35,2533.2,2530.6,164,170
19734520120600,2023,49.18,16.67,2572.8,2509.2,122,121
19734521930106,2023,5.56,0.0,2442.4,2416.6,74,70
19734521936228,2023,52.9,12.9,2577.2,2498.6,415,412
19734521937564,2023,75.0,47.03,2645.0,2611.5,464,472
19734601932862,2023,79.26,68.06,2665.7,2678.1,598,598
19734601937747,2023,26.67,0.0,2490.5,2415.5,15,12
19734601939149,2023,77.26,61.39,2662.3,2653.4,520,519
19752911995810,2023,72.35,58.91,2637.7,2641.5,316,276
19752911996016,2023,50.0,21.65,2572.3,2524.2,98,97
19752911996081,2023,38.1,5.0,2541.9,2479.0,21,20
19753090127100,2023,21.57,1.89,2501.6,2445.5,635,635
19753090131383,2023,40.0,0.0,2527.1,2468.3,15,12
19753090131987,2023,65.73,26.87,2626.9,2555.9,144,138
19753090132654,2023,35.29,10.29,2530.5,2480.5,68,68
19753090134619,2023,,9.09,,2462.5,,11
19753090135145,2023,62.79,27.91,2611.3,2550.5,43,43
19753090136531,2023,51.28,15.38,2575.3,2521.6,39,39
19753090136648,2023,33.33,3.92,2544.5,2465.4,360,357
19753090137703,2023,44.0,13.73,2545.6,2544.0,50,51
19753090137786,2023,29.27,15.83,2524.7,2496.5,123,121
19753091995786,2023,65.59,20.43,2606.8,2523.3,93,93
19753331935808,2023,67.5,58.51,2630.0,2637.9,603,606
19753411937143,2023,79.47,54.85,2665.8,2637.8,712,711
19753411995752,2023,37.04,6.9,2556.0,2501.8,27,29
19756636120158,2023,84.21,51.88,2681.3,2626.6,133,133
19757131930163,2023,62.98,33.52,2625.7,2570.0,524,532
19757131934553,2023,75.49,55.07,2657.1,2650.1,506,503
19757131937697,2023,60.93,42.96,2608.4,2592.8,432,426
19757131995430,2023,46.43,22.22,2572.5,2525.5,28,27
19768690119016,2023,90.65,55.0,2676.9,2639.7,139,140
19768690119636,2023,56.45,25.41,2593.7,2551.0,124,122
