cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
21654172133056,2019,60.08,44.44,2605.9,2609.1,243,243
21654662133254,2019,17.39,0.0,2486.6,2418.1,24,22
21654662133262,2019,45.82,28.67,2543.6,2544.2,300,297
21654662134005,2019,62.18,44.91,2608.3,2605.5,279,285
21654822130078,2019,64.29,34.55,2614.0,2569.6,56,55
21654822131340,2019,76.16,62.77,2655.3,2659.2,281,283
21654822132587,2019,73.96,65.07,2646.0,2664.6,407,418
21654822133692,2019,71.35,53.72,2632.5,2638.4,363,364
21654822134419,2019,28.13,9.38,2510.1,2511.7,32,32
21733612134310,2019,36.36,45.45,2527.3,2602.0,33,33
22655322235356,2019,59.26,44.44,2605.6,2596.9,108,108
23102312330447,2019,7.69,0.0,2454.0,2444.7,13,13
23655402330900,2019,44.44,16.67,2569.0,2526.3,18,18
23655652330215,2019,0.0,0.0,2422.9,2379.8,12,12
23655652331361,2019,58.2,26.23,2603.3,2556.0,122,122
23655812333185,2019,84.38,50.0,2660.2,2600.8,32,32
23655992333649,2019,30.3,15.15,2503.2,2487.6,33,33
23656072334563,2019,26.09,4.0,2512.3,2446.9,23,25
23656150128280,2019,54.29,14.29,2593.2,2534.5,35,35
23656152330413,2019,,75.0,,2683.3,,20
23656152330454,2019,47.06,5.88,2584.3,2507.0,17,17
23656152334704,2019,6.38,0.0,2456.0,2399.4,48,48
23656152335024,2019,52.32,26.23,2581.6,2542.1,323,324
23656232335487,2019,42.05,15.48,2565.5,2541.8,88,84
23738662330041,2019,20.0,4.76,2495.9,2474.5,20,21
23739162332260,2019,50.0,38.46,2583.5,2565.0,26,26
24102490106518,2019,52.94,2.94,2581.9,2515.2,34,34
24102492430148,2019,3.7,0.0,2446.1,2400.9,54,45
24102492430163,2019,2.78,0.0,2433.4,2392.8,36,36
24102492430171,2019,14.29,0.0,2441.3,2395.4,29,29
24656982430080,2019,9.09,0.0,2487.7,2416.9,11,11
24656982432409,2019,60.8,24.43,2588.1,2545.3,176,176
24657302430064,2019,7.41,0.0,2456.2,2413.2,27,28
24657302433001,2019,45.95,32.46,2583.1,2575.4,112,114
24657550119073,2019,34.15,0.0,2546.0,2457.8,41,41
24657550120923,2019,51.12,18.41,2578.6,2537.7,401,402
24657552431492,2019,2.86,1.45,2452.4,2416.6,70,69
24657552434207,2019,47.74,16.92,2574.2,2528.0,266,260
24657890127373,2019,59.58,25.0,2603.4,2551.0,381,384
24657892430049,2019,37.5,0.0,2546.4,2433.3,16,15
24657892430098,2019,48.02,14.45,2566.7,2511.5,429,429
24657892430205,2019,50.1,20.46,2580.4,2532.9,477,479
24657892430601,2019,40.73,15.68,2557.2,2518.0,383,389
24657892433605,2019,49.84,14.47,2570.1,2505.7,305,304
24657892435204,2019,45.94,18.99,2557.7,2523.8,394,395
24657892439602,2019,14.52,0.0,2482.0,2430.9,124,123
24736192430031,2019,6.67,0.0,2460.2,2408.2,15,15
24736192431807,2019,54.2,20.45,2585.3,2540.6,131,132
24753172430015,2019,7.69,0.0,2482.2,2419.8,26,26
24753172431203,2019,58.82,17.78,2591.3,2510.0,136,135
24753662430114,2019,50.93,11.52,2572.9,2503.8,161,165
25735852535409,2019,59.09,20.45,2596.1,2558.4,44,44
25735934737250,2019,67.86,32.14,2627.8,2551.3,28,28
26736682633006,2019,94.12,52.94,2689.1,2595.4,17,17
26736922630010,2019,58.97,23.08,2601.7,2559.4,78,78
27102720125765,2019,54.55,3.03,2576.1,2503.0,33,33
27102722730117,2019,0.0,0.0,2373.1,2366.0,15,12
27102722730232,2019,64.29,12.5,2601.5,2527.7,56,56
27102722730265,2019,12.5,0.0,2464.6,2412.0,40,41
27659790135111,2019,53.33,26.67,2609.1,2548.7,16,15
27659790136218,2019,51.79,7.41,2572.4,2506.2,56,54
27659872730414,2019,80.66,67.14,2678.9,2669.8,212,213
27660680134254,2019,13.64,4.55,2464.9,2422.2,22,22
27660682730083,2019,28.0,0.0,2516.2,2431.9,27,27
27660682730174,2019,40.08,12.5,2556.1,2503.9,263,264
27660682732170,2019,71.6,18.8,2621.7,2541.7,251,250
27660920111435,2019,49.09,28.18,2578.6,2559.3,110,110
27660922730240,2019,21.74,0.0,2503.3,2443.7,24,21
27660922732253,2019,7.14,0.0,2460.8,2433.1,56,59
27660922732808,2019,58.98,32.08,2608.4,2580.8,296,293
27660922735348,2019,38.59,16.94,2546.4,2511.5,242,243
27661342733657,2019,81.94,66.44,2677.0,2660.2,145,146
27661590124610,2019,16.85,1.12,2491.2,2430.2,89,89
27661592730109,2019,42.64,19.7,2562.7,2526.4,666,665
27661592730166,2019,39.26,12.52,2543.8,2508.8,626,625
27661592733178,2019,50.5,25.51,2584.8,2540.8,499,494
27661592734481,2019,8.11,0.0,2466.6,2415.0,74,74
27661592734556,2019,55.28,31.6,2591.7,2562.4,597,595
27738252730034,2019,56.98,11.28,2593.6,2506.3,258,257
27738252730125,2019,52.78,0.0,2564.3,2451.8,36,37
27738252730141,2019,0.0,0.0,2436.3,2394.5,26,26
27754400106112,2019,3.13,0.0,2441.1,2407.0,32,32
27754402730190,2019,40.8,8.48,2554.9,2501.2,327,330
27754732730067,2019,15.0,0.0,2465.3,2403.4,20,20
27754732730885,2019,46.11,8.98,2567.7,2504.6,167,167
28102802830099,2019,21.05,0.0,2476.4,2404.7,19,19
28662412831758,2019,55.56,6.67,2594.0,2509.9,45,45
28662660101964,2019,54.17,14.58,2580.5,2531.1,48,48
28662660121087,2019,67.22,26.59,2623.9,2559.0,360,361
28662662830016,2019,50.13,28.28,2580.6,2559.0,393,396
28662662830115,2019,70.59,25.74,2608.5,2556.7,102,101
28662662830149,2019,8.43,0.0,2477.4,2403.9,83,81
28662662835601,2019,58.82,25.0,2598.6,2549.6,442,441
28662902837102,2019,87.27,42.2,2676.8,2605.0,110,110
29102980114314,2019,57.14,19.05,2615.7,2549.4,21,21
29102980126219,2019,74.07,29.49,2644.3,2572.6,81,78
29102982930147,2019,5.66,0.99,2439.0,2407.4,107,102
29663570112367,2019,,81.25,,2713.1,,32
29663570124834,2019,84.0,50.0,2658.6,2621.0,25,26
29663572930030,2019,71.05,24.32,2623.7,2557.2,38,37
29663572930048,2019,82.35,52.94,2659.6,2635.7,136,136
29663572930071,2019,7.14,0.0,2468.7,2421.7,56,55
29663572930089,2019,26.67,0.0,2523.7,2446.5,17,17
29663572935500,2019,72.78,40.12,2641.6,2588.9,339,334
30103060126037,2019,62.93,34.78,2617.1,2606.4,116,115
30103060132910,2019,10.53,6.45,2432.6,2418.8,49,41
30103060133959,2019,60.87,26.09,2576.3,2545.9,23,23
30103060133983,2019,60.0,33.98,2597.7,2593.8,105,103
30103060134239,2019,48.89,9.09,2567.1,2519.6,45,44
30103060134841,2019,26.25,0.0,2518.2,2452.6,80,80
30103063030426,2019,12.16,0.0,2457.4,2396.2,74,75
30103063030632,2019,75.64,22.37,2637.9,2560.7,78,76
30103063030764,2019,13.88,0.63,2478.9,2429.4,319,316
30103066069553,2019,23.53,0.0,2454.0,2468.5,17,17
30664313030038,2019,79.69,47.93,2656.6,2622.2,655,653
30664313030228,2019,44.42,14.97,2554.4,2501.1,761,755
30664313030384,2019,53.57,14.29,2601.4,2512.1,28,14
30664313030616,2019,99.44,92.57,2744.7,2754.7,178,175
30664313032786,2019,8.7,0.0,2455.8,2406.4,230,218
30664313033057,2019,55.52,16.85,2593.0,2528.1,625,623
30664313033115,2019,80.78,46.44,2660.2,2607.3,536,534
30664313033784,2019,58.21,19.96,2593.6,2527.2,457,457
30664313034204,2019,41.79,13.19,2552.9,2504.5,337,326
30664313036712,2019,56.84,18.72,2586.8,2526.6,433,424
30664313038239,2019,59.29,25.16,2600.0,2539.7,479,473
30664493030624,2019,5.71,0.0,2447.7,2391.9,35,32
30664493030640,2019,65.24,50.4,2617.3,2621.3,374,371
30664640106765,2019,66.53,19.67,2621.1,2531.6,481,478
30664640113381,2019,83.57,49.47,2671.7,2616.9,568,562
30664640124131,2019,73.17,39.47,2654.4,2598.7,41,38
30664643030210,2019,70.7,43.11,2637.3,2608.8,512,508
30664643030574,2019,79.06,54.13,2662.9,2638.0,745,739
30664643030756,2019,84.27,64.91,2678.1,2665.3,605,608
30664643035987,2019,23.61,1.33,2515.7,2476.3,72,75
30664643036001,2019,68.24,50.53,2632.1,2616.1,659,657
30664643038569,2019,72.6,45.77,2636.0,2612.9,575,568
30664646120356,2019,50.0,11.9,2573.3,2525.8,42,42
30665143030335,2019,15.22,1.47,2480.3,2397.8,46,69
30665143030855,2019,50.13,27.91,2572.0,2553.8,387,387
30665143032505,2019,61.84,32.11,2613.9,2577.5,477,466
30665143033362,2019,62.41,34.4,2604.9,2572.3,532,532
30665143033610,2019,13.33,0.0,2470.9,2428.3,199,193
30665143037090,2019,74.43,38.07,2645.8,2588.0,395,394
30665143037348,2019,71.95,58.59,2640.3,2655.3,524,525
30665143037496,2019,87.58,80.16,2698.4,2717.7,620,620
30665223030103,2019,13.95,0.58,2486.1,2432.6,172,171
30665223030434,2019,69.13,52.8,2632.5,2625.8,447,447
30665223032752,2019,70.06,46.97,2636.1,2610.2,512,511
30665223033578,2019,83.27,71.74,2675.0,2675.4,496,506
30665223033933,2019,52.27,26.26,2582.6,2551.3,375,378
30665223035581,2019,75.92,63.17,2649.1,2649.4,353,353
30665223035706,2019,65.19,39.23,2616.3,2586.9,385,390
30665223036555,2019,62.5,32.59,2611.3,2574.8,440,448
30665483030145,2019,58.57,17.58,2599.1,2532.9,280,273
30665483030368,2019,56.6,15.38,2600.9,2530.1,53,52
30665483031895,2019,82.54,54.95,2664.3,2637.0,504,495
30665483032158,2019,85.16,68.46,2678.9,2669.9,776,708
30665483032943,2019,82.63,60.36,2668.6,2647.5,668,661
30665483034410,2019,72.73,46.28,2641.7,2610.7,561,551
30665483038445,2019,69.32,39.31,2628.8,2600.8,691,692
30665483038551,2019,12.39,0.0,2479.4,2436.2,113,122
30665553033206,2019,79.92,69.75,2658.0,2668.6,239,238
30665970111666,2019,94.12,66.67,2702.2,2655.2,51,51
30665973030186,2019,46.15,4.76,2564.5,2489.2,26,21
30665973031697,2019,73.93,63.5,2640.7,2648.8,399,400
30665973031853,2019,55.56,26.57,2591.7,2563.2,270,272
30665973032000,2019,60.08,23.19,2605.3,2550.6,263,263
30665973034907,2019,1.89,0.0,2421.5,2419.0,53,51
30665973035045,2019,65.96,41.07,2615.9,2599.2,518,521
30666210118174,2019,44.44,16.67,2579.4,2519.8,18,18
30666213030046,2019,77.02,47.26,2652.7,2614.7,483,474
30666213031952,2019,62.77,27.39,2605.3,2557.4,471,471
30666213035409,2019,37.14,12.17,2545.0,2492.2,412,411
30666213035748,2019,6.93,0.0,2445.2,2392.0,102,98
30666213038098,2019,64.99,28.32,2621.9,2568.6,518,512
30666470119404,2019,84.29,68.33,2679.3,2676.9,420,420
30666473030053,2019,74.81,53.08,2638.5,2629.7,389,390
30666473030483,2019,84.44,31.11,2666.0,2596.2,45,45
30666473031929,2019,76.3,50.9,2645.7,2626.3,445,444
30666473031945,2019,20.93,2.33,2538.2,2470.9,43,43
30666473038023,2019,68.11,47.76,2633.7,2622.5,624,624
30666476119556,2019,79.17,50.0,2680.8,2643.9,24,22
30666700106567,2019,65.38,33.01,2621.9,2569.4,104,103
30666700108365,2019,50.33,29.9,2582.3,2572.9,607,593
30666700114736,2019,49.82,36.25,2581.1,2578.8,550,549
30666703030475,2019,1.61,0.0,2422.3,2422.2,187,187
30666703030491,2019,35.48,11.97,2537.3,2496.5,310,309
30666703030608,2019,79.27,67.07,2642.5,2642.8,82,82
30666703030723,2019,88.97,72.82,2699.3,2679.5,399,401
30666703034998,2019,0.7,0.0,2404.9,2412.4,142,137
30666703035821,2019,25.17,14.83,2512.2,2511.4,290,290
30666703036357,2019,30.24,13.53,2527.9,2508.4,668,666
30666703036456,2019,28.63,14.29,2515.6,2496.3,469,462
30736353030061,2019,72.16,51.71,2636.4,2625.5,547,555
30736353030079,2019,12.93,0.86,2499.9,2466.1,116,116
30736353030244,2019,68.29,40.35,2627.7,2598.9,350,347
30736353030392,2019,72.31,51.59,2640.4,2628.0,633,628
30736353030509,2019,75.0,30.43,2622.5,2556.7,24,23
30736353034956,2019,70.22,44.13,2636.1,2610.3,460,460
30736430102871,2019,75.15,62.37,2654.3,2656.7,668,667
30736433030590,2019,65.63,21.88,2621.4,2565.0,32,32
30736433032109,2019,77.8,51.9,2650.7,2623.8,590,581
30736433032919,2019,9.32,0.0,2494.4,2444.0,118,118
30736433037553,2019,56.81,29.5,2593.0,2577.1,477,478
30736500133405,2019,73.72,69.7,2653.9,2692.5,411,406
30736503030129,2019,12.96,1.92,2486.4,2434.1,54,52
30736503030152,2019,75.58,67.6,2651.7,2670.9,471,466
30736503030285,2019,77.92,69.42,2663.0,2678.9,557,556
30736503030657,2019,82.04,78.44,2675.9,2707.5,501,501
30736503035102,2019,77.88,75.14,2665.7,2701.8,538,539
30739243033917,2019,80.65,57.34,2664.7,2648.4,740,743
30768930130765,2019,85.19,55.56,2663.9,2650.9,27,27
31103140119214,2019,33.33,11.43,2556.3,2505.6,36,35
31103140126904,2019,17.65,0.0,2458.2,2445.4,17,18
31103143130259,2019,16.67,5.56,2430.9,2447.9,18,18
31668450121418,2019,70.0,47.5,2624.7,2607.6,80,80
31668940102293,2019,63.46,21.15,2608.8,2544.8,52,52
31668940138081,2019,48.28,0.0,2580.1,2497.0,29,29
31668943131687,2019,21.74,0.0,2480.9,2425.6,23,24
31668943131851,2019,73.91,42.34,2647.9,2603.2,140,140
31668943132453,2019,73.61,45.26,2629.7,2609.2,379,380
31668943135704,2019,67.33,37.95,2619.5,2593.3,303,303
31669280116459,2019,65.32,33.73,2621.3,2582.5,421,418
31669283130119,2019,36.76,6.25,2551.6,2488.4,68,64
31669283130176,2019,75.2,49.38,2641.0,2621.7,492,486
31669283130184,2019,88.67,74.29,2685.7,2693.6,459,459
31669283130309,2019,4.17,0.0,2427.2,2427.3,48,54
31669283135308,2019,81.02,52.35,2661.0,2627.2,453,447
31669283136504,2019,71.64,39.96,2631.7,2598.5,472,468
31669443130010,2019,48.04,46.0,2585.8,2598.5,102,100
31669443130077,2019,10.0,5.0,2485.0,2481.2,20,20
31669443138500,2019,65.19,45.28,2620.6,2619.0,158,159
31669513130036,2019,23.53,0.0,2543.1,2462.2,34,34
31669513130168,2019,52.72,10.73,2582.0,2503.4,259,256
31669513134657,2019,63.97,40.81,2615.5,2594.0,458,469
31750850108084,2019,77.35,51.15,2649.8,2631.2,437,434
31750850119487,2019,92.25,63.57,2699.1,2662.3,129,129
31750850128561,2019,51.02,18.0,2591.5,2562.1,49,50
31750853130150,2019,76.18,66.4,2645.4,2662.9,487,497
31750853130200,2019,24.39,2.33,2495.3,2453.0,41,43
32669693230083,2019,50.0,25.0,2579.0,2528.6,16,16
32669693232006,2019,71.43,14.29,2613.6,2549.6,21,21
32669693235603,2019,60.53,28.95,2602.9,2568.8,38,38
32669693236007,2019,56.1,29.27,2610.5,2580.4,41,41
33103300110833,2019,55.17,13.36,2591.5,2515.5,232,232
33103300125237,2019,16.67,4.17,2513.0,2461.1,48,48
33103300128397,2019,14.49,1.42,2469.3,2418.3,214,212
33103300128777,2019,15.38,0.0,2507.0,2442.9,26,26
33103300134320,2019,27.27,0.0,2520.7,2410.5,22,22
33103300137836,2019,62.5,0.0,2609.4,2515.7,16,16
33103300137869,2019,40.0,10.0,2551.0,2515.1,20,20
33103300138602,2019,65.08,22.22,2601.1,2549.2,63,63
33103303330123,2019,8.54,0.0,2427.1,2376.3,82,78
33103303331055,2019,6.45,0.0,2440.4,2392.4,93,93
33316253330834,2019,0.0,,2395.0,,11,
33669770125732,2019,66.5,35.53,2612.2,2567.5,398,394
33669770135061,2019,16.07,0.0,2473.2,2436.3,56,56
33669773330008,2019,47.57,23.91,2572.3,2541.1,370,368
33669773334299,2019,49.37,16.95,2578.2,2527.1,478,478
33669773337128,2019,6.98,0.0,2428.6,2407.3,86,86
33669853330214,2019,33.85,17.44,2532.4,2527.1,195,196
33669853330222,2019,10.0,0.0,2478.9,2421.6,30,31
33669853330974,2019,22.03,0.0,2491.5,2416.3,59,57
33669930129882,2019,38.89,0.0,2539.6,2468.6,36,36
33669933330479,2019,52.34,23.92,2585.7,2552.4,578,579
33669933330842,2019,9.52,0.0,2465.2,2425.6,84,84
33670330110106,2019,5.0,0.0,2444.7,2375.7,40,40
33670330110627,2019,76.76,51.55,2648.3,2619.6,1007,1003
33670330110759,2019,90.67,45.08,2677.7,2623.6,193,193
33670333330131,2019,30.23,4.65,2550.1,2492.6,43,43
33670333330446,2019,72.07,40.14,2639.4,2593.7,734,735
33670333330586,2019,24.57,1.74,2529.8,2459.2,232,230
33670333330701,2019,66.63,47.07,2626.0,2610.1,866,871
33670333331600,2019,67.88,33.53,2623.1,2570.7,523,510
33670333334232,2019,54.24,31.42,2583.3,2572.2,448,452
33670580114504,2019,40.16,0.82,2561.6,2466.2,122,122
33670580118885,2019,52.87,18.24,2582.7,2525.5,471,466
33670583330388,2019,66.74,34.48,2623.5,2582.4,436,435
33670583330669,2019,57.53,30.7,2595.4,2576.2,584,583
33670583330909,2019,71.88,18.75,2635.3,2550.5,64,64
33670583331113,2019,11.54,0.0,2478.1,2408.0,104,104
33670583333192,2019,39.66,11.76,2546.0,2493.7,413,410
33670820106716,2019,50.0,22.22,2580.3,2549.9,72,72
33670820113159,2019,30.31,12.5,2518.1,2497.1,354,352
33670820120675,2019,96.43,82.14,2721.4,2697.5,56,56
33670820132167,2019,7.69,0.0,2469.7,2385.6,13,12
33670823330065,2019,14.29,1.25,2472.6,2415.3,161,160
33670823330503,2019,47.37,10.53,2566.6,2507.7,95,95
33670823330537,2019,51.23,19.89,2576.9,2509.8,367,367
33670823332673,2019,55.68,19.85,2591.2,2526.0,546,544
33670900114157,2019,56.45,26.65,2596.0,2553.0,513,514
33670900127720,2019,32.14,0.0,2539.0,2483.2,28,28
33670903330412,2019,50.25,22.66,2578.9,2534.0,408,406
33670903334687,2019,3.61,0.0,2417.6,2404.6,83,83
33670903337136,2019,41.08,11.08,2547.6,2502.7,370,370
33671160109843,2019,78.63,35.04,2643.7,2588.2,117,117
33671240128868,2019,46.88,12.5,2582.1,2494.0,32,32
33671243330396,2019,50.0,20.95,2578.5,2533.4,464,465
33671243330438,2019,52.41,23.71,2577.0,2547.4,540,544
33671243330800,2019,9.68,0.0,2474.2,2424.8,62,65
33671243331071,2019,54.32,21.27,2581.2,2524.4,405,395
33671243333762,2019,16.94,0.0,2483.1,2411.3,124,122
33671243333770,2019,47.29,15.06,2570.8,2514.0,500,499
33671573331014,2019,77.46,46.48,2637.5,2617.4,142,142
33671730127316,2019,51.74,24.27,2591.4,2538.8,373,375
33671730133090,2019,48.0,14.29,2575.6,2511.8,50,50
33671733330578,2019,58.29,24.67,2593.6,2538.1,374,381
33671733330818,2019,35.74,13.66,2534.8,2491.3,319,322
33671733331121,2019,27.59,5.6,2518.7,2433.7,232,232
33671733335130,2019,61.21,33.24,2602.7,2564.4,348,343
33671813331139,2019,8.62,0.0,2476.5,2418.5,58,58
33671813335759,2019,33.12,14.65,2545.7,2499.1,157,157
33672070101170,2019,77.5,38.33,2638.0,2596.2,120,120
33672070113191,2019,52.53,16.49,2580.6,2522.4,653,661
33672070134981,2019,14.29,0.0,2516.2,2450.6,22,20
33672073330172,2019,3.57,0.0,2437.7,2392.8,56,54
33672073330727,2019,73.8,37.83,2636.8,2585.6,664,675
33672073335973,2019,39.04,11.16,2552.9,2495.6,479,484
33672150115709,2019,70.0,5.0,2587.5,2487.1,20,20
33672150131359,2019,,92.0,,2750.0,,50
33672150132498,2019,58.16,24.49,2603.3,2554.3,98,98
33672153330024,2019,54.21,20.47,2586.7,2531.4,428,430
33672153330362,2019,21.21,4.04,2509.5,2460.6,99,99
33672153330511,2019,8.33,0.0,2425.0,2374.7,12,12
33672153330677,2019,0.97,0.0,2407.8,2390.8,103,103
33672153330859,2019,76.23,53.87,2650.3,2623.8,673,673
33672153334406,2019,42.08,22.95,2553.7,2546.2,502,501
33672153336237,2019,77.85,36.55,2644.7,2587.7,578,580
33672153336492,2019,43.99,20.22,2557.7,2525.8,466,466
33672153336955,2019,13.57,0.74,2466.4,2430.7,140,136
33672493331006,2019,34.04,2.22,2536.4,2462.5,47,45
33672493337649,2019,22.77,0.0,2489.0,2419.3,103,101
33672493337656,2019,31.9,10.69,2527.1,2490.3,538,533
33672496114748,2019,85.92,35.21,2661.8,2598.5,71,71
33736760100255,2019,42.63,15.49,2552.4,2512.3,441,441
33736760121673,2019,73.58,35.85,2651.9,2583.9,53,53
33736763330032,2019,4.82,0.0,2434.1,2422.4,83,82
33736763330354,2019,47.44,20.51,2561.1,2506.8,78,78
33736763330990,2019,35.68,18.54,2540.1,2507.3,639,643
33751760107920,2019,47.17,17.03,2572.9,2512.7,372,370
33751760116343,2019,39.68,4.84,2550.0,2480.0,63,62
33751763330115,2019,8.33,1.29,2468.8,2423.5,156,155
33751763330487,2019,60.22,32.59,2601.8,2581.3,450,448
33751763332350,2019,43.81,20.22,2557.8,2519.8,452,445
33751920105734,2019,80.19,55.59,2658.8,2641.7,733,728
33751923330370,2019,76.09,46.91,2644.3,2608.5,665,664
33751923330495,2019,30.3,5.15,2518.5,2450.9,99,99
33751923330636,2019,56.58,12.99,2593.8,2534.4,80,80
33751923330743,2019,74.09,50.3,2637.0,2619.0,661,659
33751923330917,2019,78.75,50.63,2660.2,2632.4,80,79
33752000100420,2019,74.26,50.87,2643.2,2624.4,808,808
33752000102079,2019,44.32,11.25,2563.4,2497.2,88,80
33752000118794,2019,71.68,38.41,2641.5,2587.8,565,565
33752003330529,2019,73.58,45.94,2637.7,2612.9,514,506
33752420109108,2019,57.32,26.26,2597.4,2553.6,396,396
33752420123190,2019,66.67,0.0,2588.1,2499.1,15,15
33752420133306,2019,47.56,12.72,2568.9,2512.3,614,613
33752423330552,2019,57.96,24.39,2598.3,2548.3,490,488
33752423330560,2019,9.49,0.0,2459.3,2394.6,137,145
34103480106237,2019,0.0,0.0,2452.5,2420.5,24,17
34103480106278,2019,6.45,0.0,2450.1,2401.6,32,34
34322763931250,2019,0.0,0.0,2412.0,2371.6,12,12
34322763990025,2019,4.92,0.0,2430.3,2366.0,61,60
34322765637780,2019,17.86,0.0,2447.5,2405.0,28,26
34673140105916,2019,60.91,33.88,2609.0,2570.8,552,549
34673140108753,2019,80.03,66.38,2656.8,2669.4,581,586
34673140116897,2019,71.15,53.46,2635.4,2626.6,566,565
34673140137281,2019,27.59,3.57,2515.4,2459.9,87,84
34673143430170,2019,44.04,20.99,2554.6,2533.5,328,324
34673143430311,2019,14.06,0.0,2479.7,2425.9,64,63
34673143430329,2019,8.51,0.0,2447.4,2417.3,47,48
34673143430352,2019,32.69,1.96,2534.7,2466.3,52,51
34673143430477,2019,43.33,19.09,2556.5,2534.9,330,330
34673143430592,2019,69.68,37.7,2628.0,2596.4,433,435
34673143430618,2019,67.12,35.03,2618.7,2582.6,584,571
34673143430873,2019,74.17,57.56,2640.4,2634.0,631,622
34673143432002,2019,3.57,0.0,2480.1,2416.3,28,28
34673143432572,2019,57.85,34.38,2592.8,2572.8,363,352
34673146112254,2019,37.5,6.19,2551.9,2503.7,96,97
34673220127860,2019,26.67,6.67,2535.6,2499.7,15,15
34673300113571,2019,79.87,68.89,2663.0,2664.7,448,450
34673303430501,2019,51.35,15.79,2593.3,2517.6,37,38
34673303430709,2019,14.81,0.0,2499.0,2453.9,28,24
34673303431533,2019,49.01,20.4,2573.1,2535.0,355,354
34673303433216,2019,84.69,64.55,2677.4,2666.0,588,584
34673303434792,2019,22.86,2.63,2476.7,2452.1,35,38
34673550119131,2019,60.08,30.23,2609.6,2570.8,263,258
34673553432903,2019,6.25,0.0,2450.4,2409.2,16,16
34673553433471,2019,58.11,24.55,2598.2,2552.3,222,220
34674134835302,2019,40.66,13.04,2554.1,2503.7,91,92
34674135731708,2019,63.33,21.67,2611.5,2536.6,60,60
34674210137950,2019,11.29,0.0,2494.4,2434.1,62,62
34674390101881,2019,45.71,17.14,2580.5,2528.2,35,35
34674390101899,2019,69.81,24.07,2629.0,2586.2,53,54
34674390101907,2019,61.54,15.38,2590.7,2536.8,65,65
34674390101972,2019,59.63,23.66,2605.1,2550.9,270,262
34674390102038,2019,68.94,26.52,2615.9,2556.9,132,132
34674390108951,2019,45.76,10.34,2554.9,2519.8,59,58
34674390114546,2019,69.57,41.3,2619.5,2615.9,46,46
34674390137406,2019,12.61,1.8,2489.8,2444.1,111,112
34674393430154,2019,3.7,0.0,2422.6,2402.7,81,83
34674393430519,2019,24.47,2.15,2511.1,2459.9,94,94
34674393430865,2019,92.98,62.28,2693.7,2665.3,228,228
34674393431012,2019,41.59,14.33,2548.4,2517.6,342,336
34674393434636,2019,26.43,11.48,2515.2,2485.6,333,331
34674393434768,2019,51.4,29.13,2581.5,2562.8,464,460
34674393435419,2019,51.43,33.58,2578.0,2567.3,526,530
34674396061832,2019,68.42,21.05,2626.4,2547.3,19,19
34674470121467,2019,50.0,16.0,2577.6,2513.5,30,25
34674470135772,2019,94.12,47.06,2687.5,2638.0,17,17
34674473430048,2019,43.92,17.65,2559.2,2518.8,189,187
34674473430097,2019,25.0,0.0,2517.2,2446.3,12,12
34674473430386,2019,24.56,7.84,2519.9,2472.7,58,51
34674473430493,2019,70.64,50.96,2631.8,2622.2,419,416
34674473430691,2019,33.19,5.73,2537.2,2480.3,232,227
34674473430717,2019,50.27,12.3,2578.9,2501.7,749,744
34674473430758,2019,36.23,14.49,2545.7,2496.1,69,69
34674473431111,2019,42.64,23.26,2554.1,2538.2,259,258
34674473432051,2019,54.17,25.27,2585.1,2543.1,361,364
34674473432317,2019,55.38,24.13,2583.5,2553.4,316,315
34674473432838,2019,15.28,0.0,2463.9,2417.3,144,151
34674473435930,2019,60.81,44.29,2607.8,2599.2,422,421
34674473436714,2019,59.16,42.54,2594.7,2596.1,454,456
34674473438504,2019,28.19,13.91,2503.6,2487.4,149,151
34739733430378,2019,69.64,42.45,2626.0,2599.6,283,282
34739733430451,2019,25.0,0.0,2508.0,2441.8,20,20
34752830102236,2019,57.95,31.57,2600.1,2563.1,551,550
34752830112425,2019,82.31,52.38,2653.0,2635.9,147,147
34752830126060,2019,58.23,17.72,2605.3,2538.9,79,79
34752833430584,2019,48.37,9.05,2569.4,2500.7,246,243
34752833430626,2019,13.46,2.0,2466.6,2423.0,52,50
34752833430659,2019,97.17,52.83,2694.1,2636.4,106,106
34765050101832,2019,69.35,26.15,2628.0,2560.6,62,65
34765050108415,2019,33.33,12.38,2544.7,2507.5,106,106
34765050108795,2019,56.76,18.92,2612.2,2525.6,37,37
34765050108837,2019,21.13,2.74,2489.5,2447.1,71,73
34765050114272,2019,33.33,4.0,2517.3,2477.3,24,25
34765053430261,2019,10.81,0.0,2475.7,2416.6,37,32
34765053430634,2019,34.48,3.92,2532.4,2454.5,58,52
34765053430881,2019,10.81,0.0,2468.1,2438.4,41,44
34765053433265,2019,49.79,15.7,2567.9,2511.3,243,242
34765053433794,2019,47.58,15.11,2566.2,2502.8,372,365
34765053434370,2019,35.37,19.59,2536.3,2529.7,148,149
34765053436979,2019,58.79,32.42,2594.7,2570.1,331,328
35675383530029,2019,8.7,0.0,2452.2,2409.3,46,46
35675383537008,2019,59.44,31.76,2602.4,2569.2,647,636
35752593530060,2019,45.0,19.23,2571.4,2521.2,80,78
36103630107466,2019,7.07,0.51,2450.6,2413.4,198,198
36103633630431,2019,0.0,0.0,2412.2,2359.6,55,55
36103633630761,2019,56.55,14.08,2590.6,2517.5,359,355
36103636069348,2019,5.56,0.0,2434.9,2396.5,18,17
