cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
19644441932201,2016,78.0,35.0,2643.1,2590.5,489,485
19644441932656,2016,13.0,,2505.8,,16,
19644511931625,2016,20.0,0.0,2507.1,2420.6,118,118
19644511932441,2016,69.0,31.0,2622.7,2570.5,1045,1044
19644511939164,2016,71.0,31.0,2623.8,2577.8,906,918
19644690128736,2016,39.0,8.0,2568.9,2508.3,76,76
19644691932482,2016,67.0,27.0,2613.4,2553.0,225,223
19645191930320,2016,73.0,41.0,2625.8,2597.2,482,484
19645191932664,2016,55.0,24.0,2590.9,2551.7,415,416
19645191932680,2016,66.0,23.0,2614.9,2553.5,291,291
19645191937481,2016,78.0,43.0,2652.3,2601.6,382,382
19645191938919,2016,13.0,1.0,2496.7,2446.4,158,159
19645191995661,2016,69.0,30.0,2621.4,2573.3,315,315
19645191996123,2016,8.0,,2435.1,,13,
19645271932698,2016,17.0,2.0,2483.5,2430.9,101,101
19645271932706,2016,67.0,32.0,2612.5,2575.3,562,559
19645351930353,2016,36.0,0.0,2543.9,2462.6,14,14
19645351932763,2016,70.0,53.0,2635.7,2630.2,292,293
19645681932144,2016,84.0,62.0,2671.8,2659.1,634,634
19645681933472,2016,22.0,1.0,2511.8,2451.2,120,120
19645681933530,2016,53.0,36.0,2585.7,2580.8,551,556
19645681934082,2016,69.0,41.0,2618.6,2594.9,386,394
19645681995497,2016,64.0,24.0,2599.0,2548.6,25,25
19645681996131,2016,92.0,80.0,2690.9,2699.6,250,250
19645761933597,2016,83.0,57.0,2666.3,2640.8,587,587
19645761939677,2016,21.0,3.0,2487.1,2472.4,33,33
19645841996305,2016,56.0,16.0,2599.9,2525.9,199,198
19645920100354,2016,94.0,79.0,2698.9,2687.9,141,141
19646341934231,2016,17.0,3.0,2483.2,2444.4,239,238
19646341934249,2016,10.0,,2466.3,,30,
19646341936046,2016,38.0,3.0,2538.9,2457.7,178,176
19646341996529,2016,75.0,15.0,2627.9,2517.3,52,52
19646341996586,2016,83.0,43.0,2651.6,2607.5,158,158
19646591934611,2016,92.0,82.0,2709.2,2724.7,318,319
19646831930080,2016,67.0,48.0,2624.5,2607.5,499,497
19646831931781,2016,70.0,50.0,2629.4,2619.2,426,429
19646911996438,2016,70.0,33.0,2626.0,2581.2,132,132
19647090100602,2016,76.0,46.0,2639.5,2607.0,135,135
19647091996313,2016,85.0,35.0,2658.2,2580.1,152,152
19647250125153,2016,2.0,,2446.9,,60,
19647250127381,2016,63.0,36.0,2606.3,2585.8,174,174
19647251930411,2016,61.0,35.0,2615.3,2595.2,52,52
19647251934470,2016,27.0,14.0,2520.4,2496.7,712,688
19647251934678,2016,65.0,33.0,2604.4,2575.4,803,804
19647251935758,2016,60.0,26.0,2597.3,2561.0,798,790
19647251936947,2016,56.0,33.0,2592.0,2565.2,1024,1014
19647251937176,2016,8.0,1.0,2487.4,2444.4,82,81
19647251939875,2016,45.0,28.0,2564.5,2557.0,836,841
19647251995539,2016,97.0,94.0,2711.1,2725.6,175,175
19647251995570,2016,12.0,1.0,2500.4,2446.6,215,184
19647251995935,2016,37.0,20.0,2550.2,2527.4,576,574
19647251996503,2016,74.0,28.0,2623.5,2566.1,104,104
19647330100677,2016,80.0,58.0,2651.4,2643.7,85,85
19647330100750,2016,67.0,30.0,2614.5,2560.7,83,82
19647330100776,2016,40.0,5.0,2554.5,2486.9,20,20
19647330100800,2016,76.0,47.0,2645.7,2609.3,119,120
19647330101196,2016,49.0,6.0,2575.0,2492.9,172,171
19647330101329,2016,12.0,0.0,2484.2,2443.2,17,17
19647330101659,2016,40.0,6.0,2564.6,2472.1,35,35
19647330101675,2016,66.0,23.0,2615.1,2552.3,141,141
19647330101683,2016,97.0,63.0,2696.2,2656.4,30,30
19647330102137,2016,5.0,5.0,2427.1,2420.5,22,22
19647330102434,2016,58.0,7.0,2595.4,2519.6,129,129
19647330102541,2016,53.0,23.0,2586.2,2557.4,86,86
19647330102764,2016,18.0,0.0,2522.9,2445.6,52,49
19647330102913,2016,84.0,33.0,2651.5,2576.5,100,100
19647330102921,2016,93.0,81.0,2700.7,2707.2,116,116
19647330106351,2016,45.0,21.0,2551.5,2519.6,48,48
19647330106435,2016,49.0,13.0,2570.1,2502.5,76,74
19647330106831,2016,58.0,16.0,2596.8,2540.6,132,133
19647330106849,2016,77.0,34.0,2641.1,2599.4,143,143
19647330106864,2016,90.0,40.0,2666.9,2607.4,124,124
19647330106997,2016,75.0,35.0,2630.8,2595.2,192,192
19647330107003,2016,64.0,26.0,2606.3,2562.0,246,246
19647330107011,2016,75.0,44.0,2635.9,2609.2,104,104
19647330107755,2016,81.0,52.0,2654.6,2623.5,237,238
19647330108878,2016,58.0,17.0,2596.6,2531.9,198,198
19647330108894,2016,72.0,35.0,2625.8,2588.6,135,135
19647330108928,2016,67.0,33.0,2618.2,2578.2,48,48
19647330108936,2016,73.0,24.0,2629.6,2565.8,136,136
19647330109447,2016,35.0,10.0,2539.8,2504.6,278,280
19647330109454,2016,67.0,20.0,2619.0,2544.3,413,413
19647330109462,2016,54.0,19.0,2593.8,2543.3,309,306
19647330109512,2016,30.0,,2496.8,,25,
19647330110304,2016,66.0,34.0,2615.0,2567.3,45,44
19647330110668,2016,23.0,5.0,2518.8,2482.6,40,40
19647330111492,2016,56.0,20.0,2592.3,2546.8,166,166
19647330111500,2016,80.0,58.0,2666.6,2639.0,106,106
19647330111575,2016,71.0,19.0,2615.3,2545.4,145,145
19647330111583,2016,70.0,26.0,2614.8,2558.6,144,143
19647330111625,2016,50.0,10.0,2570.0,2512.6,117,117
19647330111641,2016,60.0,20.0,2608.0,2542.9,129,129
19647330111658,2016,79.0,34.0,2648.7,2583.6,150,150
19647330112029,2016,78.0,23.0,2633.1,2577.7,81,82
19647330112037,2016,30.0,7.0,2526.1,2477.5,139,138
19647330112045,2016,66.0,26.0,2606.7,2567.0,319,319
19647330112052,2016,47.0,15.0,2563.8,2522.4,238,237
19647330112508,2016,67.0,31.0,2628.4,2574.1,142,142
19647330112862,2016,43.0,13.0,2534.8,2532.9,58,55
19647330112870,2016,56.0,20.0,2590.5,2540.1,61,59
19647330114850,2016,34.0,17.0,2536.5,2519.2,252,250
19647330115030,2016,61.0,20.0,2601.3,2537.7,41,41
19647330115212,2016,67.0,50.0,2634.3,2611.5,36,36
19647330115253,2016,41.0,29.0,2553.5,2558.3,83,80
19647330116509,2016,72.0,39.0,2611.8,2596.2,54,54
19647330117051,2016,40.0,16.0,2550.3,2515.3,217,220
19647330117069,2016,26.0,16.0,2520.0,2517.2,90,90
19647330117077,2016,20.0,5.0,2512.5,2482.5,66,64
19647330117598,2016,64.0,23.0,2596.9,2541.9,102,102
19647330117606,2016,69.0,35.0,2619.8,2589.7,132,132
19647330117622,2016,56.0,16.0,2594.9,2522.7,25,25
19647330117721,2016,63.0,23.0,2604.9,2568.5,64,64
19647330117747,2016,37.0,11.0,2566.5,2515.4,81,80
19647330117754,2016,26.0,5.0,2513.1,2481.1,44,43
19647330117762,2016,60.0,22.0,2593.8,2524.7,68,68
19647330117911,2016,38.0,14.0,2574.8,2541.1,33,34
19647330118588,2016,36.0,10.0,2528.3,2479.0,370,368
19647330119651,2016,42.0,10.0,2564.0,2507.5,84,82
19647330119685,2016,53.0,12.0,2573.4,2514.1,77,77
19647330119693,2016,80.0,43.0,2639.5,2602.9,85,85
19647330119727,2016,61.0,27.0,2600.9,2565.8,384,386
19647330119966,2016,63.0,15.0,2595.6,2548.2,99,99
19647330120071,2016,42.0,13.0,2564.1,2500.1,31,31
19647330120360,2016,73.0,30.0,2630.4,2588.6,89,89
19647330120808,2016,0.0,,2463.0,,15,
19647330121095,2016,60.0,31.0,2599.9,2540.5,68,72
19647330121285,2016,52.0,16.0,2584.8,2535.9,112,112
19647330121293,2016,64.0,31.0,2599.9,2548.1,89,89
19647330122275,2016,50.0,0.0,2572.8,2523.3,25,26
19647330122333,2016,88.0,41.0,2655.8,2608.0,102,102
19647330122341,2016,33.0,4.0,2541.0,2499.7,121,117
19647330122358,2016,43.0,7.0,2554.8,2495.3,77,77
19647330122366,2016,65.0,10.0,2599.1,2539.2,76,75
19647330122374,2016,68.0,22.0,2610.5,2560.0,69,69
19647330122382,2016,36.0,15.0,2554.3,2544.2,80,81
19647330122606,2016,54.0,26.0,2587.9,2554.5,39,39
19647330123133,2016,64.0,23.0,2604.7,2550.6,111,111
19647330123141,2016,77.0,44.0,2646.6,2602.0,52,52
19647330124362,2016,67.0,16.0,2608.5,2530.8,247,246
19647330124370,2016,40.0,4.0,2560.2,2494.2,130,130
19647330124388,2016,62.0,25.0,2598.4,2560.4,119,119
19647330124396,2016,67.0,23.0,2611.7,2574.5,94,94
19647330124404,2016,43.0,8.0,2549.6,2500.4,95,95
19647330124412,2016,38.0,12.0,2553.9,2518.2,50,49
19647330124420,2016,67.0,17.0,2619.6,2543.7,85,87
19647330124479,2016,33.0,3.0,2535.8,2478.8,150,147
19647330124487,2016,70.0,13.0,2616.9,2535.5,76,76
19647330124495,2016,41.0,15.0,2551.9,2517.1,115,116
19647330124503,2016,42.0,12.0,2552.1,2498.3,76,76
19647330124511,2016,41.0,6.0,2560.2,2501.4,86,84
19647330124529,2016,38.0,20.0,2550.8,2534.8,153,153
19647330124560,2016,46.0,17.0,2573.4,2529.5,160,160
19647330124883,2016,35.0,6.0,2536.1,2481.0,100,100
19647330124891,2016,48.0,22.0,2581.9,2537.9,132,132
19647330124933,2016,70.0,37.0,2616.7,2594.3,94,94
19647330125864,2016,77.0,38.0,2641.7,2592.8,104,105
19647330125963,2016,25.0,3.0,2507.4,2472.5,36,39
19647330125989,2016,81.0,28.0,2640.3,2583.1,109,110
19647330126136,2016,82.0,55.0,2661.3,2633.2,102,102
19647330126185,2016,25.0,8.0,2521.5,2490.2,64,64
19647330126474,2016,57.0,21.0,2590.2,2538.1,49,48
19647330126482,2016,31.0,5.0,2531.7,2488.7,126,124
19647330126490,2016,45.0,2.0,2557.9,2464.0,112,110
19647330126508,2016,23.0,5.0,2505.1,2468.3,111,111
19647330126516,2016,58.0,18.0,2593.1,2542.1,137,136
19647330126524,2016,67.0,32.0,2618.8,2577.3,155,155
19647330126532,2016,62.0,26.0,2607.9,2572.3,94,92
19647330126540,2016,66.0,24.0,2614.8,2559.7,112,112
19647330126557,2016,55.0,13.0,2590.2,2514.7,93,93
19647330126573,2016,16.0,6.0,2476.7,2478.8,120,122
19647330126615,2016,72.0,19.0,2624.8,2561.6,125,124
19647330126623,2016,89.0,46.0,2663.2,2617.2,100,100
19647330127787,2016,51.0,15.0,2583.1,2511.0,94,92
19647330127795,2016,43.0,13.0,2562.3,2495.6,104,104
19647330127803,2016,31.0,4.0,2536.4,2474.2,58,56
19647330127852,2016,63.0,19.0,2610.9,2544.5,32,32
19647330127894,2016,62.0,19.0,2611.2,2558.8,94,94
19647330127910,2016,77.0,43.0,2645.5,2598.5,113,113
19647330129536,2016,55.0,36.0,2580.8,2554.7,11,11
19647330129627,2016,18.0,5.0,2523.6,2463.9,22,22
19647330129775,2016,74.0,33.0,2630.6,2596.2,128,127
19647330130997,2016,47.0,10.0,2584.7,2530.1,60,60
19647330133272,2016,74.0,37.0,2617.6,2559.2,87,86
19647330133298,2016,80.0,37.0,2647.1,2606.1,54,54
19647331930064,2016,0.0,0.0,2467.5,2415.5,21,20
19647331930296,2016,26.0,5.0,2533.8,2485.4,48,44
19647331930387,2016,10.0,5.0,2453.0,2446.9,83,71
19647331930403,2016,6.0,,2413.4,,18,
19647331930429,2016,25.0,7.0,2510.5,2443.5,25,24
19647331930486,2016,0.0,,2432.3,,13,
19647331930551,2016,11.0,0.0,2472.1,2425.4,36,34
19647331930577,2016,8.0,0.0,2454.5,2399.4,24,24
19647331930619,2016,4.0,0.0,2484.2,2464.8,32,27
19647331930650,2016,53.0,20.0,2582.0,2545.9,276,276
19647331930692,2016,9.0,3.0,2456.4,2430.0,36,35
19647331930734,2016,13.0,0.0,2501.6,2476.1,31,30
19647331930783,2016,15.0,7.0,2531.5,2505.3,13,14
19647331930866,2016,53.0,18.0,2581.4,2542.6,548,538
19647331930924,2016,53.0,24.0,2577.5,2541.7,159,156
19647331930940,2016,3.0,0.0,2478.3,2431.8,30,31
19647331930973,2016,18.0,0.0,2504.8,2455.3,23,22
19647331931047,2016,64.0,26.0,2610.1,2557.9,791,795
19647331931336,2016,38.0,0.0,2548.1,2463.9,24,24
19647331931377,2016,29.0,0.0,2555.0,2477.0,14,14
19647331931385,2016,8.0,,2494.2,,13,
19647331931393,2016,8.0,0.0,2488.5,2460.7,12,12
19647331931435,2016,16.0,0.0,2510.5,2450.9,26,26
19647331931450,2016,13.0,,2505.3,,17,
19647331931468,2016,38.0,3.0,2573.5,2478.5,32,32
19647331931476,2016,63.0,20.0,2605.7,2539.3,257,255
19647331931484,2016,9.0,0.0,2462.8,2404.3,23,23
19647331931500,2016,5.0,0.0,2531.0,2439.3,19,18
19647331931518,2016,21.0,0.0,2485.1,2449.9,19,19
19647331931526,2016,45.0,17.0,2558.1,2527.3,377,374
19647331931534,2016,10.0,0.0,2495.4,2439.9,53,51
19647331931559,2016,16.0,3.0,2482.9,2435.6,38,38
19647331931690,2016,13.0,0.0,2492.5,2445.2,32,31
19647331931708,2016,58.0,27.0,2601.8,2566.1,412,411
19647331931716,2016,84.0,73.0,2647.6,2656.5,45,45
19647331931856,2016,30.0,0.0,2542.7,2462.5,23,23
19647331931864,2016,69.0,39.0,2628.3,2593.3,610,607
19647331931930,2016,15.0,3.0,2482.5,2445.0,34,34
19647331931971,2016,18.0,0.0,2511.4,2466.8,28,31
19647331931989,2016,11.0,0.0,2493.4,2449.1,19,19
19647331931997,2016,26.0,5.0,2525.8,2471.8,43,44
19647331932128,2016,33.0,7.0,2532.5,2474.4,205,201
19647331932318,2016,0.0,0.0,2447.8,2421.4,11,11
19647331932334,2016,18.0,0.0,2526.0,2469.6,34,32
19647331932342,2016,0.0,,2467.4,,11,
19647331932383,2016,24.0,7.0,2511.5,2476.0,202,202
19647331932391,2016,7.0,0.0,2499.7,2440.6,16,16
19647331932540,2016,76.0,44.0,2643.9,2605.7,409,410
19647331932623,2016,61.0,39.0,2607.7,2584.9,909,908
19647331932821,2016,13.0,0.0,2482.7,2434.9,31,32
19647331932847,2016,85.0,68.0,2670.9,2673.1,206,207
19647331932888,2016,94.0,74.0,2699.3,2679.7,194,194
19647331932920,2016,60.0,34.0,2599.9,2570.0,413,410
19647331932987,2016,52.0,31.0,2582.6,2568.9,630,635
19647331933001,2016,76.0,41.0,2642.1,2605.7,323,324
19647331933043,2016,64.0,39.0,2609.9,2587.6,253,253
19647331933118,2016,41.0,18.0,2554.3,2511.7,353,344
19647331933233,2016,82.0,59.0,2663.4,2632.6,252,251
19647331933241,2016,35.0,10.0,2533.5,2503.1,325,325
19647331933381,2016,65.0,36.0,2609.6,2580.7,553,548
19647331933746,2016,80.0,59.0,2659.6,2647.7,1066,1066
19647331933795,2016,42.0,14.0,2564.5,2506.4,343,342
19647331933852,2016,64.0,28.0,2607.8,2561.9,593,586
19647331934033,2016,71.0,30.0,2616.5,2574.0,279,280
19647331934157,2016,45.0,13.0,2560.5,2516.5,386,379
19647331934371,2016,32.0,12.0,2528.5,2502.6,152,151
19647331934454,2016,38.0,6.0,2555.5,2494.2,80,80
19647331935121,2016,61.0,33.0,2602.8,2564.9,190,197
19647331935352,2016,41.0,23.0,2547.9,2528.1,228,232
19647331935519,2016,28.0,9.0,2519.4,2491.4,326,316
19647331935568,2016,66.0,36.0,2614.4,2574.6,520,511
19647331935865,2016,47.0,17.0,2569.7,2530.3,437,447
19647331936160,2016,49.0,32.0,2565.9,2568.0,472,471
19647331936350,2016,59.0,38.0,2602.9,2596.6,491,490
19647331937085,2016,14.0,0.0,2506.3,2438.0,14,14
19647331937226,2016,60.0,31.0,2602.1,2563.9,303,303
19647331937424,2016,40.0,10.0,2554.5,2502.5,451,444
19647331937622,2016,53.0,27.0,2585.6,2558.2,505,499
19647331937838,2016,64.0,25.0,2614.8,2559.1,552,553
19647331938307,2016,55.0,19.0,2586.7,2535.9,574,575
19647331938554,2016,58.0,27.0,2590.5,2565.7,328,327
19647331938612,2016,60.0,35.0,2600.2,2576.1,506,502
19647331938885,2016,69.0,31.0,2619.5,2573.1,371,368
19647331938968,2016,66.0,38.0,2609.7,2585.7,460,451
19647331939040,2016,67.0,41.0,2615.2,2595.6,365,362
19647331939107,2016,61.0,35.0,2599.8,2573.7,316,315
19647331939305,2016,24.0,6.0,2527.6,2488.0,204,215
19647331939479,2016,51.0,20.0,2577.0,2547.2,239,239
19647331939859,2016,52.0,18.0,2585.2,2532.7,335,335
19647331939941,2016,58.0,24.0,2592.0,2564.8,437,438
19647331995448,2016,92.0,62.0,2686.1,2660.3,395,395
19647331995489,2016,12.0,0.0,2507.4,2437.0,80,62
19647331995794,2016,2.0,2.0,2462.0,2414.3,66,64
19647331995836,2016,72.0,51.0,2637.7,2618.1,712,710
19647331996073,2016,7.0,7.0,2459.1,2453.8,16,15
19647331996115,2016,38.0,4.0,2554.2,2482.4,299,293
19647331996610,2016,61.0,11.0,2592.0,2517.0,56,56
19647336016885,2016,47.0,16.0,2578.2,2530.4,139,145
19647336019475,2016,75.0,23.0,2623.6,2579.1,81,81
19647336019715,2016,72.0,35.0,2627.6,2584.6,139,139
19647336058002,2016,58.0,18.0,2596.2,2546.5,172,173
19647336061451,2016,60.0,24.0,2600.2,2551.0,196,196
19647336061600,2016,52.0,44.0,2599.8,2602.0,49,50
19647336069157,2016,27.0,0.0,2524.9,2483.2,11,11
19647336116750,2016,77.0,53.0,2640.1,2600.0,87,86
19647336119945,2016,65.0,46.0,2614.3,2627.6,70,70
19647740109538,2016,53.0,11.0,2575.7,2507.6,421,419
19647740114777,2016,14.0,,2443.0,,21,
19647741935428,2016,2.0,0.0,2475.0,2414.3,58,55
19647741935436,2016,48.0,11.0,2570.3,2509.6,538,548
19647901935899,2016,36.0,2.0,2561.9,2473.7,55,55
19647901935923,2016,70.0,34.0,2628.8,2584.0,378,380
19647901996404,2016,60.0,7.0,2602.3,2533.5,15,15
19648080124552,2016,58.0,12.0,2595.2,2513.3,155,155
19648081930155,2016,60.0,25.0,2599.6,2546.6,628,627
19648081930825,2016,50.0,16.0,2575.0,2522.4,615,618
19648081935998,2016,41.0,18.0,2557.2,2528.6,611,614
19648081938927,2016,9.0,0.0,2458.2,2410.1,155,155
19648081996388,2016,8.0,,2470.3,,25,
19648401933647,2016,39.0,15.0,2552.7,2516.1,321,321
19648401934728,2016,71.0,34.0,2624.3,2575.3,495,497
19648401936467,2016,50.0,19.0,2572.6,2526.1,432,428
19648401936475,2016,13.0,0.0,2463.9,2409.3,147,149
19648570112714,2016,19.0,3.0,2508.9,2465.1,186,183
19648570125377,2016,65.0,24.0,2623.4,2563.8,113,113
19648576119580,2016,44.0,3.0,2565.7,2512.1,34,34
19648651933308,2016,27.0,16.0,2517.4,2511.0,26,26
19648651995588,2016,82.0,70.0,2666.7,2688.8,589,592
19648651996552,2016,63.0,47.0,2606.4,2602.6,306,307
19648731936749,2016,60.0,25.0,2599.6,2549.4,1061,1059
19648731936756,2016,8.0,0.0,2453.9,2431.1,102,100
19648810113464,2016,44.0,15.0,2548.8,2505.3,40,42
19648810117440,2016,23.0,5.0,2516.4,2460.8,68,59
19648810118075,2016,7.0,0.0,2480.4,2427.8,83,82
19648811931062,2016,52.0,32.0,2565.9,2545.6,129,130
19648811931674,2016,76.0,37.0,2640.2,2590.2,240,247
19648811936103,2016,43.0,16.0,2557.8,2516.6,191,191
19648811936806,2016,0.0,0.0,2446.2,2421.4,90,83
19648811936822,2016,57.0,33.0,2596.1,2573.8,418,417
19649070115170,2016,16.0,2.0,2486.9,2441.0,75,66
19649071933175,2016,41.0,15.0,2541.6,2507.6,270,268
19649071933324,2016,44.0,17.0,2562.0,2524.4,389,387
19649071936772,2016,1.0,,2426.2,,81,
19649071937028,2016,35.0,13.0,2542.9,2492.2,316,318
19649071995901,2016,69.0,33.0,2622.3,2575.5,405,405
19649071996495,2016,73.0,33.0,2633.6,2581.1,95,95
19649076061634,2016,45.0,9.0,2568.4,2507.1,80,80
19649076061642,2016,45.0,18.0,2566.1,2530.4,62,62
19649641937754,2016,82.0,80.0,2665.6,2710.5,268,268
19649801933373,2016,39.0,19.0,2545.8,2492.7,25,23
19649801938000,2016,62.0,50.0,2616.9,2620.1,671,671
19649801995737,2016,84.0,56.0,2668.8,2639.7,156,156
19650291938455,2016,76.0,68.0,2663.9,2680.0,347,342
19650521938679,2016,76.0,66.0,2653.1,2667.6,522,522
19650521995745,2016,33.0,0.0,2530.1,2457.0,18,18
19650601936277,2016,75.0,45.0,2638.2,2613.7,420,406
19650601938083,2016,18.0,5.0,2519.1,2465.3,66,66
19650601938356,2016,77.0,64.0,2647.1,2657.5,482,482
19650601938752,2016,74.0,46.0,2636.2,2609.1,518,515
19650601939602,2016,77.0,61.0,2649.0,2660.8,506,516
19650940112706,2016,64.0,15.0,2607.0,2523.6,300,299
19650940122432,2016,74.0,44.0,2637.7,2600.2,237,237
19650940125393,2016,21.0,1.0,2510.2,2448.8,81,81
19650940130005,2016,18.0,0.0,2463.1,2390.8,17,17
19650941938513,2016,15.0,0.0,2502.7,2447.7,71,70
19650941939537,2016,73.0,40.0,2628.3,2603.0,542,540
19651281930338,2016,11.0,0.0,2486.8,2418.7,150,145
19651281931302,2016,61.0,28.0,2600.2,2566.1,636,633
19651281934868,2016,78.0,42.0,2640.9,2598.7,646,644
19651281936889,2016,55.0,39.0,2585.5,2585.1,345,348
19651281937903,2016,70.0,32.0,2620.3,2577.6,528,524
19651281939701,2016,56.0,26.0,2590.5,2558.1,483,483
19651281995653,2016,39.0,7.0,2549.7,2489.9,101,99
19651360102459,2016,72.0,35.0,2629.2,2586.6,515,511
19651360102475,2016,89.0,66.0,2693.2,2661.4,575,570
19651360114439,2016,17.0,2.0,2501.2,2442.5,453,451
19651360117234,2016,44.0,13.0,2565.9,2497.9,63,63
19651360121731,2016,91.0,67.0,2678.1,2657.8,66,66
19651361931492,2016,82.0,46.0,2655.7,2614.9,511,508
19651361931740,2016,84.0,50.0,2669.2,2622.8,557,553
19651361932532,2016,84.0,41.0,2682.4,2611.0,45,43
19651361933902,2016,82.0,49.0,2657.5,2613.7,513,513
19651361934421,2016,39.0,5.0,2562.5,2501.0,118,118
19651361995802,2016,83.0,53.0,2664.0,2625.8,776,774
19651361996263,2016,36.0,5.0,2550.5,2490.6,248,248
19651361996321,2016,98.0,93.0,2730.8,2728.8,109,109
19734371931567,2016,14.0,2.0,2482.9,2445.3,161,160
19734371931963,2016,19.0,3.0,2493.1,2456.8,375,375
19734371932326,2016,21.0,6.0,2491.0,2473.0,344,343
19734371995695,2016,1.0,0.0,2415.8,2393.6,287,278
19734451933316,2016,29.0,0.0,2531.6,2463.3,19,20
19734451934801,2016,62.0,23.0,2598.3,2550.0,287,285
19734451935246,2016,62.0,26.0,2609.0,2563.6,476,476
19734451938935,2016,9.0,0.0,2476.4,2411.1,58,57
19734451939834,2016,81.0,52.0,2660.1,2635.0,377,377
19734451939925,2016,56.0,20.0,2592.4,2547.1,257,257
19734520120600,2016,70.0,11.0,2620.3,2543.3,37,37
19734521930106,2016,11.0,1.0,2485.6,2436.1,88,87
19734521936228,2016,68.0,27.0,2614.1,2559.8,425,430
19734521937564,2016,77.0,52.0,2648.2,2631.2,519,527
19734601932862,2016,69.0,70.0,2630.8,2679.3,632,646
19734601937747,2016,33.0,0.0,2544.8,2457.9,14,14
19734601939149,2016,85.0,71.0,2674.7,2680.3,649,661
19752911995810,2016,83.0,62.0,2668.5,2657.3,419,423
19752911996016,2016,45.0,5.0,2568.6,2501.5,260,263
19752911996081,2016,30.0,4.0,2538.0,2467.3,24,24
19753090127100,2016,19.0,1.0,2504.8,2441.9,221,216
19753090129411,2016,38.0,17.0,2570.5,2490.3,13,13
19753090129742,2016,46.0,10.0,2575.5,2516.3,54,53
19753090131383,2016,7.0,,2496.6,,20,
19753090131987,2016,74.0,39.0,2649.8,2602.6,61,61
19753090132654,2016,60.0,15.0,2592.0,2532.4,66,66
19753091995786,2016,52.0,17.0,2575.7,2531.0,87,86
19753331935808,2016,76.0,65.0,2646.4,2656.0,595,596
19753411937143,2016,64.0,47.0,2616.1,2609.9,621,603
19753411995752,2016,31.0,3.0,2534.0,2480.7,32,32
19756636120158,2016,91.0,64.0,2701.0,2661.2,98,97
19756971996693,2016,73.0,16.0,2625.5,2543.4,97,97
19757131930122,2016,13.0,2.0,2496.8,2452.5,55,55
19757131930163,2016,65.0,42.0,2617.7,2600.5,624,642
19757131934553,2016,73.0,66.0,2642.0,2665.5,517,523
19757131937697,2016,65.0,50.0,2617.5,2622.1,537,545
19757131995430,2016,25.0,3.0,2528.3,2458.7,38,33
19764970115725,2016,51.0,11.0,2583.7,2539.7,45,45
19768690119016,2016,93.0,77.0,2691.1,2684.0,123,123
19768690119636,2016,69.0,15.0,2630.3,2540.6,130,130
19768690131128,2016,71.0,24.0,2643.1,2556.3,68,68
19768850132928,2016,33.0,4.0,2560.6,2514.2,27,27
19769680109926,2016,56.0,15.0,2587.0,2537.4,68,68
20102070117184,2016,8.0,1.0,2472.6,2445.8,111,119
20102072030153,2016,5.0,0.0,2446.2,2422.8,22,20
20102072030229,2016,17.0,0.0,2487.4,2427.0,48,48
20102076077200,2016,9.0,,2467.5,,12,
20652012032357,2016,52.0,18.0,2575.6,2537.4,248,250
20652430110965,2016,36.0,10.0,2543.3,2515.8,589,592
20652430118950,2016,80.0,40.0,2652.2,2600.3,15,15
20652430123620,2016,15.0,3.0,2493.8,2449.1,66,68
20652430131086,2016,7.0,,2459.5,,14,
20652432035640,2016,16.0,0.0,2518.8,2448.3,58,58
20652432035707,2016,51.0,26.0,2579.5,2552.8,482,484
20755802030203,2016,78.0,22.0,2633.1,2570.8,135,136
20756060117010,2016,85.0,40.0,2664.1,2596.5,62,63
20756060125021,2016,77.0,38.0,2641.5,2593.1,54,54
20764142030013,2016,69.0,25.0,2623.4,2564.8,136,136
20764142030104,2016,50.0,0.0,2569.3,2476.0,18,18
20764142030237,2016,76.0,24.0,2616.1,2573.6,17,17
21654172130045,2016,78.0,22.0,2621.4,2561.4,18,18
21654172132264,2016,45.0,9.0,2563.2,2520.5,11,11
21654172132272,2016,83.0,52.0,2657.4,2632.7,279,280
21654172133056,2016,68.0,42.0,2626.8,2600.4,230,230
21654662133254,2016,5.0,0.0,2473.5,2413.7,24,21
21654662133262,2016,52.0,36.0,2585.2,2574.8,272,276
21654662134005,2016,53.0,31.0,2578.1,2558.9,262,266
21654822130078,2016,70.0,45.0,2628.7,2603.5,45,45
21654822131340,2016,80.0,56.0,2654.6,2638.3,231,231
21654822132587,2016,77.0,67.0,2662.9,2669.6,342,334
21654822133692,2016,66.0,49.0,2610.5,2607.5,260,249
21654822134419,2016,7.0,8.0,2423.7,2434.0,41,41
21733612134310,2016,56.0,38.0,2577.8,2599.0,41,40
22655322230068,2016,27.0,,2525.3,,11,
22655322235356,2016,69.0,34.0,2623.2,2577.9,110,109
23102312330447,2016,33.0,0.0,2514.2,2426.2,13,13
23655402330900,2016,53.0,27.0,2615.6,2575.9,45,45
23655652330215,2016,17.0,0.0,2471.0,2427.6,12,12
23655652331361,2016,59.0,24.0,2600.5,2554.4,105,104
23655812333185,2016,62.0,39.0,2603.6,2567.4,36,35
23655992333649,2016,31.0,21.0,2514.0,2507.7,30,30
23656072334563,2016,30.0,0.0,2546.5,2486.1,12,12
23656150128280,2016,56.0,10.0,2583.0,2504.1,32,32
23656152330413,2016,,77.0,,2681.5,,22
