cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
19647330124396,2025,35.79,20.0,2536.5,2504.8,95,95
19647330124404,2025,54.26,11.83,2576.5,2496.6,94,93
19647330124412,2025,58.82,29.41,2613.0,2548.7,85,85
19647330124479,2025,33.17,12.56,2533.8,2494.8,199,199
19647330124487,2025,43.94,41.98,2571.1,2586.7,132,131
19647330124495,2025,55.17,24.35,2580.8,2535.0,116,115
19647330124503,2025,54.29,19.05,2584.6,2510.7,105,105
19647330124511,2025,40.68,13.11,2546.0,2507.1,118,122
19647330124529,2025,46.22,24.58,2571.3,2541.3,119,118
19647330125989,2025,60.39,25.32,2607.1,2545.9,154,154
19647330126482,2025,34.32,21.03,2523.0,2505.7,271,271
19647330126516,2025,67.44,36.63,2621.0,2577.9,172,172
19647330126524,2025,66.21,20.14,2616.2,2535.6,145,144
19647330126532,2025,55.0,21.67,2587.7,2517.0,120,120
19647330126540,2025,69.53,34.13,2636.8,2565.4,128,126
19647330126557,2025,52.0,14.29,2601.8,2522.4,100,98
19647330126573,2025,40.14,14.18,2550.3,2507.7,142,141
19647330126615,2025,59.17,15.83,2601.5,2521.1,120,120
19647330126623,2025,70.64,34.86,2621.1,2591.9,109,109
19647330127787,2025,59.02,39.34,2606.0,2603.0,61,61
19647330127795,2025,37.08,10.11,2522.1,2475.2,89,89
19647330127803,2025,69.57,30.43,2640.9,2596.0,69,69
19647330129536,2025,53.45,25.86,2586.3,2516.8,58,58
19647330129585,2025,54.2,16.03,2572.5,2519.3,131,131
19647330130997,2025,73.02,34.92,2635.1,2584.6,63,63
19647330133603,2025,87.34,64.56,2687.5,2663.6,79,79
19647330133736,2025,96.55,94.83,2741.9,2789.9,58,58
19647330135681,2025,38.24,11.76,2553.7,2507.0,34,34
19647330135855,2025,67.07,22.56,2628.6,2545.0,164,164
19647330137083,2025,59.26,7.41,2587.2,2485.9,27,27
19647330137091,2025,30.56,16.67,2529.7,2480.5,36,36
19647330140046,2025,26.67,6.67,2521.8,2479.1,30,30
19647330141523,2025,60.0,47.62,2598.2,2606.4,85,84
19647330141531,2025,60.34,42.86,2590.4,2596.4,58,56
19647330141549,2025,27.38,31.71,2523.0,2544.8,84,82
19647330141556,2025,58.14,43.37,2577.2,2604.1,86,83
19647330141564,2025,38.03,30.16,2550.5,2546.6,71,63
19647330141572,2025,39.74,36.84,2556.5,2561.3,78,76
19647330141630,2025,88.46,46.15,2669.0,2603.2,26,26
19647331930064,2025,0.0,0.0,2413.2,2397.6,16,15
19647331930296,2025,8.33,13.79,2421.6,2447.8,60,58
19647331930387,2025,10.61,6.35,2449.6,2430.5,66,63
19647331930403,2025,45.45,9.09,2576.4,2506.7,11,11
19647331930429,2025,45.45,,2563.3,,11,
19647331930486,2025,8.33,12.5,2437.3,2466.4,24,24
19647331930551,2025,19.05,4.76,2494.1,2426.5,21,21
19647331930577,2025,13.33,6.67,2444.5,2441.2,15,15
19647331930650,2025,51.04,24.74,2577.0,2540.0,480,481
19647331930734,2025,21.05,10.53,2523.2,2500.0,19,19
19647331930783,2025,16.67,0.0,2479.2,2425.0,36,36
19647331930791,2025,,18.18,,2532.5,,11
19647331930866,2025,62.01,30.02,2619.3,2551.4,408,403
19647331930924,2025,34.35,9.02,2514.6,2460.0,131,133
19647331930940,2025,17.86,0.0,2510.6,2424.6,28,28
19647331930973,2025,0.0,0.0,2474.8,2380.5,13,13
19647331931336,2025,8.7,0.0,2466.3,2386.0,23,23
19647331931377,2025,18.18,0.0,2497.6,2409.8,22,22
19647331931385,2025,16.67,8.33,2492.8,2409.6,12,12
19647331931393,2025,5.26,0.0,2428.9,2436.9,19,19
19647331931435,2025,5.26,2.56,2427.6,2391.7,38,39
19647331931450,2025,9.52,0.0,2482.0,2428.1,21,21
19647331931468,2025,10.34,6.9,2465.0,2409.9,29,29
19647331931476,2025,52.45,22.18,2573.1,2532.6,265,266
19647331931484,2025,12.5,0.0,2469.2,2425.8,16,16
19647331931500,2025,17.86,0.0,2477.6,2394.4,28,28
19647331931526,2025,63.32,33.79,2608.5,2568.4,289,290
19647331931534,2025,14.58,4.35,2455.0,2408.4,48,46
19647331931559,2025,12.5,6.06,2422.4,2413.6,32,33
19647331931682,2025,10.71,8.0,2450.4,2441.8,28,25
19647331931690,2025,24.32,5.56,2536.4,2449.4,37,36
19647331931716,2025,86.96,56.52,2670.1,2629.2,46,46
19647331931856,2025,27.27,22.73,2520.8,2445.2,22,22
19647331931930,2025,13.33,6.67,2525.8,2487.1,15,15
19647331931955,2025,21.43,7.69,2480.1,2476.4,14,13
19647331931971,2025,5.71,2.86,2428.8,2401.0,35,35
19647331931989,2025,9.09,0.0,2475.0,2375.3,11,12
19647331931997,2025,28.57,0.0,2531.1,2447.1,35,35
19647331932128,2025,30.77,22.61,2511.0,2503.7,117,115
19647331932250,2025,23.53,0.0,2489.7,2432.6,17,17
19647331932318,2025,14.29,0.0,2467.8,2387.5,14,14
19647331932334,2025,13.51,0.0,2464.6,2393.9,37,38
19647331932342,2025,12.5,8.7,2439.8,2431.3,24,23
19647331932383,2025,28.18,8.29,2495.3,2475.4,181,181
19647331932540,2025,60.61,36.67,2599.7,2579.2,330,330
19647331932847,2025,76.85,47.29,2651.4,2607.6,203,203
19647331932888,2025,82.41,61.31,2674.5,2659.2,199,199
19647331932920,2025,54.14,23.24,2588.1,2542.5,338,340
19647331932987,2025,45.03,23.61,2560.7,2535.8,453,449
19647331933001,2025,74.68,39.42,2635.0,2595.8,312,312
19647331933043,2025,57.99,29.0,2606.2,2566.3,269,269
19647331933118,2025,32.41,13.89,2521.4,2495.6,432,432
19647331933233,2025,72.46,49.52,2644.2,2624.2,207,208
19647331933241,2025,46.25,34.53,2561.8,2562.5,333,333
19647331933381,2025,62.25,28.54,2613.0,2544.9,506,501
19647331933795,2025,63.54,28.72,2612.7,2559.4,384,383
19647331933852,2025,60.84,23.35,2603.9,2536.3,452,454
19647331934033,2025,74.56,34.2,2637.8,2575.7,228,231
19647331934157,2025,46.54,20.69,2558.9,2524.4,318,319
19647331934371,2025,43.18,17.56,2550.7,2514.3,132,131
19647331934454,2025,55.28,24.79,2585.3,2535.4,123,121
19647331935121,2025,64.08,47.32,2615.1,2614.1,206,205
19647331935352,2025,31.23,11.46,2509.3,2481.0,253,253
19647331935519,2025,35.1,11.48,2521.0,2478.6,208,209
19647331935568,2025,62.89,42.09,2612.8,2603.2,415,411
19647331935865,2025,34.85,10.5,2534.4,2496.1,439,438
19647331936160,2025,56.94,28.69,2589.0,2551.7,353,352
19647331936350,2025,71.59,42.24,2650.1,2604.4,542,535
19647331937424,2025,44.69,29.78,2559.9,2549.6,358,356
19647331937622,2025,44.04,22.7,2553.9,2531.6,302,304
19647331937838,2025,63.66,28.78,2613.7,2556.3,487,490
19647331938307,2025,54.47,32.76,2584.3,2574.3,347,351
19647331938968,2025,56.38,34.39,2588.3,2566.4,470,471
19647331939040,2025,68.97,34.96,2636.1,2582.5,522,512
19647331939107,2025,64.52,34.41,2613.2,2559.6,279,279
19647331939305,2025,20.13,18.13,2497.3,2502.2,159,160
19647331939479,2025,34.85,6.06,2539.0,2477.2,132,132
19647331939859,2025,67.27,21.98,2618.2,2533.3,275,273
19647331939941,2025,59.51,33.0,2606.4,2575.3,494,497
19647331964733,2025,13.33,4.0,2459.6,2401.0,75,75
19647331995448,2025,75.08,43.56,2639.8,2614.5,329,326
19647331995794,2025,33.33,16.67,2507.9,2453.4,12,12
19647331996073,2025,17.24,5.45,2466.1,2430.3,58,55
19647331996115,2025,40.73,7.38,2560.3,2483.8,248,244
19647336016885,2025,45.52,24.63,2561.3,2526.4,134,134
19647336019475,2025,71.19,18.64,2630.5,2533.0,59,59
19647336058002,2025,29.08,14.18,2508.5,2485.7,141,141
19647336061451,2025,67.22,21.67,2619.9,2542.9,180,180
19647336061600,2025,75.76,23.23,2629.5,2547.0,99,99
19647740109538,2025,52.09,24.37,2574.0,2527.4,359,357
19647741935428,2025,7.02,0.0,2445.4,2393.9,57,57
19647741935436,2025,42.99,18.54,2549.4,2504.6,428,426
19647901935899,2025,28.57,7.14,2531.7,2455.1,28,28
19647901935923,2025,69.09,30.72,2632.4,2565.9,330,332
19647901996404,2025,47.06,5.88,2569.7,2442.7,17,17
19648080124552,2025,64.0,12.0,2605.9,2511.4,75,75
19648081930155,2025,58.38,30.95,2595.3,2556.0,519,517
19648081930825,2025,40.53,13.4,2547.3,2486.9,417,418
19648081935998,2025,43.69,18.49,2545.2,2517.0,444,449
19648081938927,2025,10.59,1.16,2448.3,2418.8,85,86
19648401933647,2025,43.72,21.0,2538.8,2511.1,199,200
19648401934728,2025,70.64,54.07,2619.2,2623.2,344,344
19648401936467,2025,61.61,25.64,2610.2,2539.8,435,433
19648401936475,2025,4.12,7.69,2392.3,2413.9,97,91
19648651995588,2025,89.66,75.15,2698.9,2711.8,493,495
19648651996552,2025,77.71,61.49,2660.7,2663.0,314,309
19648730136705,2025,68.04,20.62,2616.3,2538.5,97,97
19648731936749,2025,55.9,18.33,2586.8,2523.4,746,742
19648731936756,2025,13.83,2.04,2488.6,2418.0,94,98
19648810117440,2025,60.0,45.83,2592.9,2601.3,30,24
19648811931062,2025,51.03,33.79,2590.8,2556.6,145,145
19648811931674,2025,67.66,37.69,2617.8,2574.4,201,199
19648811936103,2025,42.75,17.94,2555.6,2494.4,262,262
19648811936806,2025,14.71,10.0,2455.4,2469.0,34,30
19648811936822,2025,56.39,25.62,2594.4,2547.9,321,324
19649071933175,2025,28.57,9.81,2498.0,2454.8,217,214
19649071933324,2025,53.35,25.89,2578.1,2535.2,313,309
19649071936772,2025,10.34,5.75,2461.7,2439.1,87,87
19649071937028,2025,43.35,14.35,2548.8,2506.4,233,230
19649071995901,2025,67.89,26.32,2615.7,2544.2,380,380
19649071996495,2025,76.79,33.33,2645.2,2577.2,56,57
19649076061634,2025,56.45,17.74,2588.7,2517.9,62,62
19649641937754,2025,84.51,77.73,2669.8,2707.9,213,211
19649801933373,2025,8.33,23.08,2446.8,2464.4,12,13
19649801938000,2025,83.31,56.51,2683.5,2649.0,599,591
19649801995737,2025,67.65,45.1,2629.5,2605.4,102,102
19650291938455,2025,85.56,65.53,2705.5,2687.7,381,380
19650521938679,2025,74.08,60.7,2643.1,2652.1,436,430
19650521995745,2025,7.69,0.0,2432.4,2404.5,13,13
19650601936277,2025,84.97,54.59,2682.4,2631.2,459,458
19650601938083,2025,8.16,0.0,2481.5,2428.6,49,51
19650601938356,2025,75.57,60.98,2648.9,2664.1,393,387
19650601938752,2025,79.79,51.34,2662.5,2632.1,480,485
19650601939602,2025,77.57,60.05,2656.5,2658.9,419,418
19650940122432,2025,57.84,32.43,2614.7,2572.7,185,185
19650940137042,2025,69.23,36.54,2639.8,2603.4,52,52
19650941938513,2025,12.12,4.55,2440.6,2439.5,66,66
19650941939537,2025,62.53,29.03,2605.2,2553.4,435,434
19651281930338,2025,11.22,0.0,2476.4,2449.3,98,98
19651281931302,2025,70.88,35.18,2629.6,2590.9,577,577
19651281934868,2025,71.33,42.9,2637.4,2605.0,593,599
19651281936889,2025,61.75,26.51,2605.9,2557.0,251,249
19651281937903,2025,68.93,49.32,2620.9,2614.9,441,442
19651281939701,2025,63.69,41.64,2612.4,2589.2,369,365
19651281995653,2025,41.82,7.14,2553.1,2497.8,110,98
19651360102459,2025,64.85,28.94,2614.3,2566.2,421,432
19651360102475,2025,85.1,60.63,2699.1,2662.5,443,442
19651360138727,2025,75.94,35.36,2655.7,2587.3,266,263
19651361931492,2025,78.79,46.19,2666.0,2609.8,462,459
19651361931740,2025,81.87,48.51,2662.7,2622.3,568,569
19651361932532,2025,60.0,15.48,2607.3,2546.6,85,84
19651361933902,2025,68.15,34.97,2624.4,2574.4,427,429
19651361934421,2025,20.47,2.34,2504.7,2463.9,127,128
19651361995802,2025,84.07,53.59,2675.8,2632.3,477,474
19651361996321,2025,96.94,77.55,2726.1,2697.7,98,98
19734370132969,2025,89.23,53.08,2700.4,2635.6,130,130
19734371931567,2025,52.02,8.96,2578.5,2489.5,198,201
19734371931963,2025,59.8,25.93,2595.6,2549.6,296,297
19734371932326,2025,55.53,25.45,2596.6,2545.1,389,389
19734371995695,2025,7.56,6.72,2434.2,2428.6,119,119
19734371996057,2025,12.12,5.88,2474.1,2437.6,33,34
19734451933316,2025,41.18,5.88,2542.5,2478.5,17,17
19734451934801,2025,31.79,12.31,2534.0,2498.0,195,195
19734451935246,2025,63.14,31.71,2604.0,2564.5,350,350
19734451938935,2025,2.0,0.0,2449.4,2423.6,50,50
19734451939834,2025,78.19,59.15,2659.6,2654.6,376,377
19734451939925,2025,45.16,27.5,2559.0,2546.1,155,160
19734521930106,2025,23.21,3.64,2512.6,2451.7,56,55
19734521936228,2025,54.34,13.73,2581.1,2497.1,403,386
19734521937564,2025,66.47,42.31,2623.7,2604.5,507,520
19734601932862,2025,76.32,68.33,2657.6,2680.9,625,622
19734601939149,2025,79.01,64.21,2669.0,2673.4,543,542
19752911995810,2025,67.35,53.89,2621.9,2636.0,343,347
19752911996081,2025,33.33,0.0,2544.7,2462.1,21,20
19753091995786,2025,29.11,2.53,2500.0,2444.2,79,79
19753331935808,2025,81.15,62.05,2672.5,2657.3,626,614
19753411937143,2025,74.08,52.39,2648.1,2627.7,652,649
19753411995752,2025,27.27,0.0,2500.5,2447.4,22,22
19757131930163,2025,65.91,36.4,2619.5,2581.2,487,489
19757131934553,2025,74.95,59.27,2651.7,2647.4,523,523
19757131937697,2025,59.83,41.87,2603.1,2585.7,458,461
20102072030153,2025,8.33,0.0,2484.4,2397.7,12,12
20652012030047,2025,3.13,0.0,2455.9,2407.6,32,31
20652012032357,2025,55.76,14.29,2581.4,2520.1,217,217
20652430110965,2025,44.76,9.35,2564.8,2491.2,420,428
20652430123620,2025,21.92,0.0,2513.6,2448.2,73,73
20652430131086,2025,0.0,,2390.1,,11,
20652430139691,2025,52.47,16.7,2578.0,2516.7,465,461
20652432035640,2025,27.96,3.13,2526.4,2457.4,93,96
20652432035707,2025,57.92,19.64,2596.2,2539.9,385,392
20755802030161,2025,33.33,4.76,2528.5,2452.9,21,21
20755802030203,2025,67.19,28.13,2625.4,2561.4,192,192
20756060117010,2025,67.35,14.0,2633.5,2536.2,49,50
20764142030013,2025,52.94,7.84,2575.4,2516.4,102,102
20764142030039,2025,0.0,0.0,2454.6,2381.5,11,11
20764142030104,2025,47.06,0.0,2592.1,2472.8,17,16
21102152130037,2025,0.0,0.0,2418.7,2377.3,14,16
21654172130045,2025,56.52,13.04,2594.2,2487.4,23,23
21654172132264,2025,8.33,2.78,2441.3,2409.2,36,36
21654172132272,2025,55.74,35.43,2585.7,2568.6,305,302
21654172133056,2025,66.67,37.31,2621.0,2582.3,270,268
21654662133254,2025,0.0,0.0,2418.1,2380.0,23,45
21654662133262,2025,45.42,23.73,2556.7,2534.3,295,295
21654662134005,2025,72.83,46.09,2630.3,2602.7,254,256
21654822130078,2025,68.97,34.48,2617.6,2571.3,29,29
21654822131340,2025,67.52,55.07,2625.8,2632.4,274,276
21654822132587,2025,69.98,57.33,2632.9,2653.6,443,450
21654822133692,2025,70.68,53.37,2636.7,2631.0,324,326
21654822134419,2025,17.65,5.88,2483.1,2439.3,17,17
21733612134310,2025,14.71,27.27,2496.6,2571.7,34,33
22655322230035,2025,6.25,13.33,2384.1,2363.0,16,15
22655322235356,2025,64.23,29.6,2617.9,2577.3,123,125
23655402330900,2025,45.71,34.29,2589.7,2558.5,35,35
23655652331361,2025,35.4,15.18,2529.3,2489.8,113,112
23655812333185,2025,71.88,40.0,2628.7,2584.9,32,30
23655992333649,2025,9.09,3.03,2500.4,2449.2,33,33
23656072334563,2025,21.05,5.26,2487.8,2464.5,19,19
23656150128280,2025,29.17,0.0,2524.1,2453.8,24,24
23656152334704,2025,4.44,0.0,2426.9,2408.8,45,44
23656152335024,2025,51.53,13.49,2577.6,2497.4,392,393
23656230136887,2025,9.52,9.09,2465.2,2416.8,21,22
23656232335487,2025,19.77,4.65,2486.9,2466.4,86,86
23738662330041,2025,10.53,0.0,2507.5,2430.8,19,19
23739162332260,2025,60.71,32.14,2621.7,2544.6,28,28
24102492430148,2025,0.0,0.0,2415.7,2406.0,26,25
24102492430163,2025,14.0,0.0,2467.7,2403.5,50,50
24102492430171,2025,9.76,0.0,2447.6,2407.0,41,41
24656982432409,2025,53.67,15.25,2589.0,2513.0,177,177
24657302433001,2025,51.0,20.0,2569.9,2544.5,100,100
24657550119073,2025,17.54,0.0,2492.3,2423.5,57,57
24657550120923,2025,55.31,22.84,2587.8,2541.7,358,359
24657552431492,2025,10.0,0.0,2473.5,2417.9,50,50
24657552434207,2025,46.7,13.79,2564.1,2511.9,349,348
24657890127373,2025,53.59,14.32,2586.2,2516.7,418,419
24657892430049,2025,20.51,0.0,2470.5,2404.5,39,39
24657892430098,2025,40.77,17.12,2551.5,2513.9,444,444
24657892430205,2025,53.03,15.34,2586.2,2517.8,379,378
24657892430601,2025,41.47,13.45,2543.4,2506.9,475,476
24657892433605,2025,34.46,8.96,2521.8,2486.1,267,268
24657892435204,2025,41.61,14.54,2546.5,2515.2,447,447
24657892439602,2025,10.77,2.33,2464.1,2415.5,130,129
24736192431807,2025,48.25,10.43,2584.5,2494.8,114,115
24753172430015,2025,2.86,0.0,2401.5,2345.7,35,36
24753172431203,2025,37.12,9.09,2556.3,2487.3,132,132
24753662430114,2025,43.67,14.02,2561.2,2512.5,158,164
25735852535409,2025,41.38,20.69,2555.9,2515.3,58,58
25735934737250,2025,25.64,7.69,2520.2,2472.6,39,39
26736682633006,2025,72.73,9.09,2613.6,2517.7,11,11
26736922630010,2025,67.16,24.29,2621.6,2538.5,67,70
27102722730265,2025,16.67,8.0,2504.5,2461.9,24,25
27659872730414,2025,81.71,65.73,2692.7,2672.9,175,178
27660680141010,2025,26.09,8.7,2500.4,2434.1,23,23
27660682730083,2025,18.75,6.67,2496.9,2443.9,32,30
27660682730174,2025,50.51,8.77,2569.3,2490.7,297,308
27660682732170,2025,65.74,19.68,2611.5,2535.3,251,249
27660920111435,2025,59.15,17.79,2588.4,2524.7,164,163
27660922732253,2025,8.16,0.0,2432.4,2392.9,49,53
27660922732808,2025,61.99,27.75,2607.5,2565.2,342,346
27660922735348,2025,40.32,8.33,2534.6,2479.4,253,252
27661342733657,2025,83.33,55.1,2681.7,2644.5,108,98
27661590124610,2025,35.58,0.96,2558.1,2449.6,104,104
27661590136697,2025,55.93,20.85,2586.6,2531.2,354,355
27661592730109,2025,56.54,20.22,2583.9,2526.1,642,643
27661592730166,2025,47.93,14.64,2568.3,2510.5,484,485
27661592733178,2025,47.78,17.41,2566.1,2514.4,519,517
27661592734481,2025,6.86,0.0,2449.7,2389.1,102,103
27661592734556,2025,68.69,34.49,2624.3,2573.5,511,519
27738252730034,2025,52.14,7.91,2567.4,2484.4,257,253
27738252730125,2025,35.29,32.35,2535.5,2520.6,34,34
27738252730141,2025,0.0,0.0,2446.3,2395.8,14,14
27754400106112,2025,8.7,13.04,2457.5,2420.6,23,23
27754402730190,2025,41.45,7.0,2551.9,2480.1,345,343
27754732730885,2025,43.43,18.18,2558.7,2505.2,175,176
28662412831758,2025,46.67,14.75,2565.0,2523.5,60,61
28662660101964,2025,47.06,8.82,2555.5,2490.4,34,34
28662660121087,2025,64.71,28.98,2612.2,2552.8,425,421
28662662830016,2025,54.85,21.37,2583.7,2531.0,361,365
28662662830115,2025,47.78,13.33,2580.9,2504.0,90,90
28662662830149,2025,12.5,0.0,2467.2,2405.8,80,80
28662662835601,2025,49.72,19.38,2574.5,2516.5,358,356
28662902837102,2025,67.37,28.42,2621.0,2570.7,95,95
29663570112367,2025,,88.89,,2757.8,,36
29663572930030,2025,51.61,25.81,2601.3,2544.5,31,31
29663572930048,2025,75.19,38.28,2643.0,2590.2,129,128
29663572930071,2025,19.35,3.33,2479.3,2431.1,31,30
29663572935500,2025,60.11,32.01,2607.6,2574.8,351,353
30103063030426,2025,4.76,1.56,2428.2,2396.5,63,64
30103063030632,2025,80.77,37.5,2655.6,2606.7,26,24
30103063030764,2025,14.08,1.2,2472.6,2422.6,348,333
30103066069553,2025,0.0,0.0,2347.8,2397.8,12,12
30664310140707,2025,71.43,40.82,2624.6,2609.5,49,49
30664313030038,2025,67.97,49.45,2622.7,2622.2,640,641
30664313030228,2025,38.46,10.89,2539.7,2485.6,598,606
30664313030384,2025,19.53,7.83,2483.0,2446.5,169,166
30664313030616,2025,98.38,95.14,2757.9,2770.0,185,185
30664313032786,2025,8.04,1.87,2448.3,2400.1,112,107
30664313033057,2025,45.32,13.27,2550.7,2496.5,523,520
30664313033115,2025,73.54,39.76,2643.8,2594.6,495,493
30664313033784,2025,36.07,7.76,2525.1,2476.7,341,335
30664313034204,2025,53.56,22.29,2576.1,2532.3,323,323
30664313036712,2025,44.28,12.35,2557.5,2486.8,332,332
30664313038239,2025,44.06,16.0,2554.6,2512.7,379,375
30664493030624,2025,5.0,5.0,2443.9,2447.6,20,20
30664493030640,2025,69.25,50.96,2631.9,2624.7,361,363
30664640113381,2025,79.67,55.87,2665.5,2644.0,610,605
30664640124131,2025,69.84,28.57,2641.1,2561.9,63,56
30664643030210,2025,74.78,50.75,2660.4,2628.5,460,467
30664643030574,2025,78.04,52.49,2669.5,2643.5,624,623
30664643030756,2025,89.89,64.87,2702.8,2674.2,465,464
30664643035987,2025,24.19,0.0,2508.9,2429.7,62,61
30664643036001,2025,74.01,54.96,2647.4,2627.9,554,564
30664643038569,2025,71.02,39.84,2629.1,2585.8,383,379
30665143030335,2025,55.56,33.33,2589.7,2586.4,18,18
30665143030855,2025,40.58,19.95,2550.2,2524.3,382,391
30665143032505,2025,63.02,37.15,2613.3,2579.2,430,428
30665143033362,2025,53.04,24.9,2579.9,2553.5,494,494
30665143033610,2025,13.29,3.82,2463.0,2431.1,158,157
30665143037090,2025,68.1,36.93,2631.4,2584.5,373,371
30665143037348,2025,80.55,63.18,2674.3,2666.4,581,592
30665143037496,2025,87.1,78.04,2715.8,2732.0,558,560
30665223030103,2025,18.03,2.46,2485.6,2427.1,122,122
30665223030434,2025,69.12,49.77,2629.3,2617.3,434,434
30665223032752,2025,72.11,46.52,2647.6,2611.9,502,503
30665223033578,2025,79.67,72.43,2678.1,2686.2,492,486
30665223033933,2025,62.71,29.82,2608.4,2563.3,354,342
30665223035581,2025,77.43,54.42,2658.0,2636.1,381,373
30665223035706,2025,63.74,32.77,2608.3,2563.1,353,354
30665223036555,2025,57.78,29.29,2598.6,2560.3,379,379
30665483030145,2025,43.26,19.64,2551.5,2527.7,282,280
30665483030368,2025,46.75,7.04,2572.3,2508.8,77,71
30665483031895,2025,72.69,49.32,2637.3,2626.6,443,438
30665483032158,2025,80.58,62.23,2665.8,2655.3,757,752
30665483032943,2025,66.23,53.66,2620.5,2623.8,613,615
30665483034410,2025,67.02,52.53,2622.7,2626.7,467,455
30665483038445,2025,71.57,41.09,2633.8,2597.7,591,589
30665483038551,2025,17.32,4.62,2475.6,2442.9,127,130
30665553033206,2025,79.33,59.51,2668.6,2656.2,208,205
30665970111666,2025,95.0,75.0,2715.5,2715.3,40,40
30665973030186,2025,33.33,0.0,2553.5,2465.6,15,15
30665973031697,2025,75.44,53.37,2638.7,2632.1,342,341
30665973031853,2025,58.3,26.4,2599.0,2546.2,247,250
30665973032000,2025,63.0,22.27,2605.9,2551.2,227,229
30665973034907,2025,12.5,4.26,2471.6,2457.9,48,47
30665973035045,2025,68.73,42.8,2629.4,2601.3,502,500
30666210140293,2025,55.32,42.22,2584.7,2599.0,47,45
30666213030046,2025,77.84,45.96,2664.0,2613.4,546,544
30666213031952,2025,60.36,24.6,2610.4,2548.6,444,443
30666213035409,2025,40.38,11.4,2549.4,2501.7,421,421
30666213035748,2025,5.0,0.0,2419.6,2404.5,100,97
30666213038098,2025,58.3,28.28,2601.9,2553.2,494,495
30666470119404,2025,76.1,54.9,2653.2,2637.0,410,408
30666473030053,2025,70.69,44.83,2634.0,2605.0,348,348
30666473030483,2025,62.5,30.43,2605.7,2574.2,24,23
30666473031929,2025,79.75,50.53,2656.4,2622.6,474,471
30666473031945,2025,11.86,5.08,2483.4,2419.8,59,59
30666473038023,2025,68.3,45.92,2637.2,2615.8,571,564
30666476119556,2025,70.37,70.37,2664.3,2654.7,27,27
30666700108365,2025,61.72,31.51,2603.3,2558.9,606,603
30666700114736,2025,65.46,31.62,2622.8,2571.9,388,389
30666703030475,2025,13.16,0.67,2461.3,2403.7,152,149
30666703030491,2025,33.23,16.98,2522.8,2505.5,316,318
30666703030608,2025,96.97,53.54,2700.5,2653.2,99,99
30666703034998,2025,11.64,2.36,2469.6,2436.6,146,127
30666703035821,2025,30.13,9.9,2528.1,2500.6,312,313
30666703036357,2025,41.59,14.76,2548.6,2519.4,565,569
30666703036456,2025,38.52,19.95,2538.0,2515.8,431,436
30736353030061,2025,64.46,40.0,2614.2,2584.7,439,435
30736353030079,2025,14.93,1.39,2469.3,2446.9,67,72
30736353030244,2025,54.52,31.2,2589.9,2561.4,343,343
30736353030392,2025,76.19,51.93,2652.4,2629.1,567,570
30736353030509,2025,65.79,13.16,2623.5,2543.0,38,38
30736353034956,2025,69.35,45.57,2631.3,2613.4,323,327
30736430102871,2025,82.62,61.32,2686.6,2664.5,679,680
30736430139774,2025,89.69,59.38,2696.2,2662.2,97,96
30736433030590,2025,68.97,31.03,2616.6,2558.4,58,58
30736433032109,2025,67.59,44.07,2627.7,2614.4,503,506
30736433032919,2025,9.09,1.85,2479.3,2447.2,55,54
30736433037553,2025,60.25,24.15,2601.1,2538.7,405,410
30736500133405,2025,75.16,62.91,2649.2,2666.8,636,639
30736503030129,2025,18.18,15.15,2471.1,2483.8,33,33
30736503030152,2025,74.26,61.5,2648.7,2649.9,439,439
30736503030285,2025,77.45,60.66,2659.6,2666.6,541,544
30736503030467,2025,64.0,36.0,2628.8,2576.8,25,25
30736503030657,2025,79.01,72.01,2662.1,2687.4,548,543
30736503035102,2025,62.5,62.7,2613.6,2659.7,552,555
30739243033917,2025,72.97,45.73,2642.9,2612.4,703,702
31668940102293,2025,72.09,23.26,2629.7,2536.5,43,43
31668943131687,2025,6.67,3.85,2459.8,2407.7,30,26
31668943131851,2025,61.7,49.65,2605.8,2615.2,141,141
31668943132453,2025,72.88,55.07,2641.4,2632.6,365,365
31668943135704,2025,70.15,33.71,2633.6,2562.0,268,267
31669280116459,2025,57.31,39.15,2589.5,2587.7,438,447
31669280139840,2025,70.61,46.09,2626.9,2604.5,473,473
31669283130119,2025,48.39,17.36,2584.7,2514.3,124,121
31669283130176,2025,60.94,39.2,2611.0,2590.4,448,449
31669283130184,2025,77.42,61.9,2658.0,2663.1,496,496
31669283130309,2025,8.93,0.0,2453.5,2406.1,56,57
31669283135308,2025,63.12,38.08,2615.9,2580.7,282,281
31669283136504,2025,61.89,31.62,2597.5,2562.6,370,370
31669443130010,2025,63.71,35.2,2611.1,2570.1,124,125
31669443130077,2025,36.36,,2562.5,,11,
31669443138500,2025,75.12,43.26,2641.1,2606.8,217,215
31669510139246,2025,77.78,33.33,2624.4,2571.2,18,18
31669510140541,2025,61.85,40.18,2610.6,2587.5,325,326
31669513130036,2025,29.17,0.0,2499.3,2414.5,24,24
31669513134657,2025,54.1,28.25,2590.9,2552.8,268,269
31750850108084,2025,71.37,42.29,2629.4,2611.3,475,480
31750853130150,2025,72.75,62.56,2644.7,2661.1,455,454
31750853130200,2025,29.41,5.88,2475.8,2434.9,17,17
31750853130218,2025,66.67,16.67,2597.1,2511.3,12,12
32669693232006,2025,31.58,23.53,2530.8,2546.4,19,17
32669693235603,2025,55.88,8.82,2583.6,2501.3,34,34
