cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
19647330124511,2024,36.07,13.93,2532.9,2500.4,122,122
19647330124529,2024,45.05,14.13,2565.3,2498.2,91,92
19647330125989,2024,54.23,20.42,2584.0,2540.3,142,142
19647330126474,2024,29.41,5.88,2550.1,2488.8,34,34
19647330126482,2024,24.4,6.0,2491.3,2467.6,250,250
19647330126516,2024,66.04,25.79,2614.5,2552.7,159,159
19647330126524,2024,68.28,15.97,2622.6,2536.4,145,144
19647330126532,2024,50.42,13.45,2569.2,2503.6,119,119
19647330126540,2024,68.69,30.3,2624.6,2569.0,99,99
19647330126557,2024,38.89,8.89,2542.2,2481.8,90,90
19647330126573,2024,31.4,7.56,2515.2,2470.6,172,172
19647330126615,2024,68.1,10.34,2609.6,2509.0,116,116
19647330126623,2024,66.67,25.81,2625.6,2559.4,93,93
19647330127787,2024,52.87,33.33,2588.2,2567.3,87,87
19647330127795,2024,48.53,5.88,2544.8,2465.1,68,68
19647330127803,2024,51.85,21.43,2590.7,2553.7,27,28
19647330129536,2024,70.27,35.14,2635.4,2590.8,37,37
19647330129585,2024,46.09,18.42,2576.7,2520.9,115,114
19647330130997,2024,68.18,20.45,2621.0,2547.4,44,44
19647330133603,2024,91.57,62.65,2705.7,2667.3,83,83
19647330135681,2024,6.67,0.0,2446.9,2416.9,30,30
19647330135855,2024,60.91,26.4,2601.5,2549.6,197,197
19647330137083,2024,30.95,6.98,2533.1,2500.3,42,43
19647330137091,2024,48.15,7.41,2570.9,2480.9,27,27
19647330140046,2024,20.0,8.57,2495.6,2441.6,35,35
19647330141523,2024,34.48,22.99,2531.3,2511.8,87,87
19647330141531,2024,43.1,14.29,2535.4,2477.1,58,56
19647330141549,2024,34.57,18.18,2532.5,2493.7,81,77
19647330141556,2024,42.05,12.79,2538.0,2495.5,88,86
19647330141564,2024,45.45,28.0,2558.8,2548.6,77,75
19647330141572,2024,41.46,20.24,2542.4,2518.3,82,84
19647331930064,2024,0.0,0.0,2392.3,2371.9,17,17
19647331930296,2024,5.0,5.08,2414.2,2411.0,60,59
19647331930387,2024,5.05,0.0,2420.5,2397.5,99,93
19647331930403,2024,15.79,5.26,2488.5,2430.2,19,19
19647331930486,2024,6.25,0.0,2425.6,2382.1,16,16
19647331930551,2024,5.26,2.63,2439.6,2430.3,38,38
19647331930577,2024,19.44,0.0,2488.5,2425.8,36,37
19647331930650,2024,48.65,17.24,2570.4,2527.6,557,557
19647331930734,2024,24.24,0.0,2482.6,2442.1,33,34
19647331930783,2024,20.0,0.0,2496.3,2383.1,20,20
19647331930791,2024,22.73,0.0,2472.9,2425.8,22,22
19647331930866,2024,54.16,20.58,2582.2,2520.4,445,447
19647331930924,2024,25.98,17.05,2482.0,2453.5,127,129
19647331930940,2024,27.5,2.5,2496.0,2448.7,40,40
19647331930973,2024,20.0,0.0,2482.3,2420.4,25,25
19647331931377,2024,7.41,0.0,2466.3,2393.0,27,27
19647331931393,2024,21.74,0.0,2472.5,2395.7,23,23
19647331931435,2024,8.33,0.0,2442.4,2383.5,24,24
19647331931450,2024,13.79,0.0,2465.7,2403.5,29,29
19647331931468,2024,12.5,0.0,2472.1,2430.8,16,16
19647331931476,2024,48.56,17.25,2570.1,2519.3,313,313
19647331931484,2024,5.56,0.0,2421.4,2391.2,54,54
19647331931500,2024,8.7,0.0,2417.3,2407.3,23,23
19647331931518,2024,16.67,0.0,2473.0,2416.4,12,12
19647331931526,2024,51.75,19.05,2577.1,2524.5,315,315
19647331931534,2024,7.46,1.49,2428.4,2412.7,67,67
19647331931559,2024,13.16,5.26,2456.0,2435.7,38,38
19647331931682,2024,12.12,0.0,2448.5,2408.5,33,33
19647331931690,2024,16.33,6.12,2475.4,2431.1,49,49
19647331931716,2024,55.26,13.16,2583.6,2535.2,38,38
19647331931856,2024,45.0,14.29,2557.3,2479.5,20,21
19647331931930,2024,4.76,0.0,2453.1,2415.7,21,21
19647331931955,2024,13.33,3.85,2489.0,2413.1,30,26
19647331931971,2024,2.78,0.0,2435.9,2398.0,36,37
19647331931997,2024,5.26,2.63,2453.6,2453.1,38,38
19647331932128,2024,18.85,4.2,2479.8,2439.1,122,119
19647331932250,2024,23.81,4.55,2472.1,2445.2,21,22
19647331932334,2024,4.35,2.22,2403.3,2389.5,46,45
19647331932342,2024,0.0,0.0,2412.0,2389.6,19,19
19647331932383,2024,25.0,5.7,2481.0,2460.1,192,193
19647331932540,2024,63.55,35.37,2616.2,2573.1,310,311
19647331932821,2024,20.0,0.0,2497.9,2433.7,15,15
19647331932847,2024,64.84,48.9,2629.7,2607.6,182,182
19647331932888,2024,83.63,59.65,2671.4,2658.3,171,171
19647331932920,2024,56.45,22.7,2592.4,2538.3,349,348
19647331932987,2024,43.66,19.03,2553.7,2522.6,497,494
19647331933001,2024,68.9,36.88,2627.6,2588.0,283,282
19647331933043,2024,53.14,21.93,2582.4,2533.1,271,269
19647331933118,2024,37.44,14.39,2538.7,2500.3,398,396
19647331933233,2024,69.12,46.08,2640.2,2617.3,204,204
19647331933241,2024,27.86,15.69,2525.0,2515.3,323,325
19647331933381,2024,62.48,25.72,2609.3,2543.8,525,521
19647331933795,2024,61.7,26.87,2602.0,2548.6,423,428
19647331933852,2024,60.17,22.41,2603.5,2534.2,467,473
19647331934033,2024,58.0,17.07,2590.6,2520.1,250,246
19647331934157,2024,47.4,9.64,2563.2,2497.5,365,363
19647331934371,2024,38.17,9.16,2543.4,2476.9,131,131
19647331934454,2024,26.4,6.21,2508.8,2464.6,178,177
19647331935121,2024,65.3,48.17,2620.3,2600.6,219,218
19647331935352,2024,29.13,9.06,2499.5,2470.5,254,254
19647331935519,2024,27.42,8.43,2507.8,2467.7,248,249
19647331935568,2024,63.61,46.46,2612.5,2605.2,393,396
19647331935865,2024,38.91,14.22,2535.6,2492.1,442,443
19647331936160,2024,63.59,25.26,2613.7,2549.9,390,388
19647331936350,2024,70.71,40.42,2644.5,2585.4,519,522
19647331937424,2024,48.06,25.52,2566.6,2540.0,387,384
19647331937622,2024,36.14,15.96,2540.1,2502.1,332,332
19647331937838,2024,59.13,25.66,2597.3,2545.2,531,534
19647331938307,2024,41.78,13.51,2550.1,2497.8,371,370
19647331938968,2024,54.33,32.32,2590.1,2555.4,497,495
19647331939040,2024,62.53,28.92,2614.9,2566.7,499,498
19647331939107,2024,69.02,31.37,2631.2,2563.3,255,255
19647331939305,2024,21.8,5.21,2490.6,2451.8,211,211
19647331939479,2024,45.03,8.39,2555.3,2467.2,151,155
19647331939859,2024,60.14,17.13,2597.1,2517.1,291,286
19647331939941,2024,58.69,30.28,2603.6,2566.2,489,492
19647331964733,2024,15.07,1.39,2452.2,2401.2,73,72
19647331995448,2024,83.72,43.08,2671.6,2609.2,393,390
19647331995794,2024,11.54,3.85,2440.2,2416.6,26,26
19647331996073,2024,14.06,0.0,2452.1,2393.8,64,62
19647331996115,2024,40.56,15.25,2550.3,2501.8,286,282
19647336016885,2024,31.62,4.38,2522.7,2454.4,136,137
19647336019475,2024,70.0,20.0,2626.5,2539.0,60,60
19647336058002,2024,48.15,20.9,2563.5,2522.9,135,134
19647336061451,2024,66.67,28.89,2625.4,2551.2,180,180
19647336061600,2024,57.78,23.33,2604.7,2529.6,90,90
19647740109538,2024,41.23,11.17,2551.6,2483.0,359,358
19647741935428,2024,3.92,0.0,2415.3,2390.0,51,50
19647741935436,2024,37.81,9.46,2535.9,2481.5,447,444
19647901935899,2024,12.5,0.0,2474.7,2419.8,24,24
19647901935923,2024,69.51,29.36,2631.5,2560.0,364,361
19647901996404,2024,62.5,0.0,2598.5,2462.1,16,15
19648080124552,2024,61.29,17.78,2606.4,2508.5,93,90
19648081930155,2024,59.52,17.94,2600.5,2526.1,499,496
19648081930825,2024,40.81,9.15,2542.9,2480.5,495,492
19648081935998,2024,38.44,14.52,2540.8,2497.8,424,427
19648081938927,2024,10.34,0.0,2480.7,2400.4,87,87
19648401933647,2024,38.39,24.64,2532.4,2525.4,211,207
19648401934728,2024,64.75,31.71,2613.5,2564.2,434,432
19648401936467,2024,63.45,23.83,2608.0,2530.1,476,470
19648401936475,2024,4.69,3.13,2394.3,2407.2,128,128
19648651933308,2024,33.33,0.0,2492.3,2456.3,24,21
19648651995588,2024,85.34,73.8,2690.9,2710.6,498,500
19648651996552,2024,85.53,58.58,2681.3,2660.8,318,309
19648730136705,2024,74.26,32.67,2647.0,2574.6,101,101
19648731936749,2024,45.36,13.59,2558.8,2502.7,798,824
19648731936756,2024,14.77,0.0,2467.2,2383.0,88,87
19648810117440,2024,51.72,16.67,2601.1,2528.3,29,24
19648811931062,2024,54.95,30.25,2579.2,2530.3,111,119
19648811931674,2024,65.88,33.99,2624.7,2575.0,211,203
19648811936103,2024,38.52,13.17,2542.9,2494.7,244,243
19648811936806,2024,4.65,7.5,2465.0,2438.5,43,40
19648811936822,2024,58.41,24.6,2601.1,2550.9,315,313
19649071933175,2024,39.04,12.02,2534.4,2486.3,228,233
19649071933324,2024,44.26,16.43,2545.7,2509.7,366,359
19649071936772,2024,13.54,2.08,2470.7,2427.6,96,96
19649071937028,2024,30.61,12.9,2518.4,2487.5,245,248
19649071995901,2024,65.97,25.59,2617.3,2539.6,335,340
19649071996495,2024,74.49,39.0,2639.3,2583.8,98,100
19649076061634,2024,54.46,12.26,2578.7,2498.0,101,106
19649641937754,2024,94.47,87.11,2720.5,2746.1,199,194
19649801933373,2024,0.0,0.0,2428.5,2421.8,11,12
19649801938000,2024,83.77,56.88,2680.2,2638.3,647,647
19649801995737,2024,75.58,46.51,2656.6,2623.7,86,86
19650291938455,2024,86.65,66.12,2699.9,2677.8,367,363
19650521938679,2024,77.3,60.99,2650.0,2653.9,423,423
19650521995745,2024,9.09,0.0,2462.6,2442.7,22,22
19650601936277,2024,83.95,48.6,2670.8,2618.8,430,430
19650601938083,2024,13.04,6.12,2495.7,2444.3,46,49
19650601938356,2024,75.53,64.29,2648.3,2659.1,421,420
19650601938752,2024,79.64,51.58,2650.2,2621.9,442,444
19650601939602,2024,74.49,52.61,2646.2,2634.6,443,441
19650940122432,2024,40.98,22.71,2562.6,2535.6,205,207
19650940137042,2024,74.03,27.27,2641.7,2582.3,77,77
19650941938513,2024,1.72,1.72,2428.0,2388.3,58,58
19650941939537,2024,51.71,25.92,2583.9,2557.4,410,409
19651281930338,2024,12.77,1.05,2471.7,2434.1,94,95
19651281931302,2024,72.83,34.78,2636.2,2573.9,508,506
19651281934868,2024,73.59,42.65,2632.6,2597.1,549,558
19651281936889,2024,64.78,26.64,2616.9,2557.5,247,244
19651281937903,2024,62.75,43.0,2603.1,2609.0,502,486
19651281939701,2024,63.02,43.54,2609.8,2593.8,384,379
19651281995653,2024,36.14,3.95,2546.4,2463.4,83,76
19651360102459,2024,57.23,22.47,2594.7,2548.6,484,494
19651360102475,2024,86.07,57.75,2692.4,2659.9,445,445
19651360138727,2024,71.69,29.82,2636.4,2573.8,272,275
19651361931492,2024,66.6,32.55,2625.4,2568.7,476,467
19651361931740,2024,82.99,47.35,2663.1,2616.2,529,528
19651361932532,2024,55.43,17.02,2596.9,2523.5,92,94
19651361933902,2024,71.31,38.75,2628.6,2578.2,502,511
19651361934421,2024,32.99,2.06,2534.6,2466.9,97,97
19651361995802,2024,87.4,50.7,2684.4,2627.4,500,497
19651361996321,2024,81.44,61.86,2672.2,2656.2,97,97
19734370132969,2024,85.38,45.38,2676.2,2622.8,130,130
19734371931567,2024,43.32,12.21,2564.6,2505.7,217,213
19734371931963,2024,49.25,16.86,2573.6,2517.1,266,261
19734371932326,2024,60.0,22.28,2598.9,2534.2,350,359
19734371995695,2024,5.83,1.98,2447.3,2406.9,103,101
19734371996057,2024,26.92,20.83,2512.2,2486.4,26,24
19734451933316,2024,50.0,17.39,2570.8,2492.4,22,23
19734451934801,2024,43.3,13.07,2566.3,2502.4,194,199
19734451935246,2024,57.06,26.09,2595.3,2549.4,347,345
19734451938935,2024,9.38,3.23,2474.2,2428.2,64,62
19734451939834,2024,81.59,57.35,2662.3,2638.7,353,347
19734451939925,2024,40.44,21.62,2541.5,2528.8,183,185
19734521930106,2024,26.47,6.06,2517.6,2445.5,34,33
19734521936228,2024,49.13,14.69,2576.5,2503.0,344,320
19734521937564,2024,75.0,43.34,2646.5,2604.5,428,443
19734601932862,2024,77.99,66.72,2656.6,2674.2,627,622
19734601939149,2024,78.24,61.31,2663.1,2673.6,533,535
19752911995810,2024,60.68,49.29,2601.2,2610.3,351,351
19752911996081,2024,42.86,0.0,2553.3,2481.9,14,14
19753091995786,2024,46.67,20.0,2571.3,2510.0,75,75
19753331935808,2024,76.14,54.09,2651.0,2635.1,591,575
19753411937143,2024,81.01,56.25,2670.3,2644.3,690,688
19753411995752,2024,30.0,5.0,2546.1,2516.4,20,20
19757131930163,2024,66.19,35.79,2620.9,2579.9,488,489
19757131934553,2024,72.76,54.41,2648.0,2639.1,536,533
19757131937697,2024,65.03,44.1,2617.6,2594.5,449,449
20652012030047,2024,0.0,0.0,2401.9,2410.8,35,33
20652012032357,2024,36.22,16.34,2530.8,2516.5,254,257
20652430110965,2024,50.4,8.95,2572.7,2484.1,379,380
20652430123620,2024,23.64,1.82,2515.2,2450.8,55,55
20652430139691,2024,54.3,15.82,2578.0,2508.4,512,512
20652432035640,2024,28.13,1.56,2524.1,2457.3,64,64
20652432035707,2024,52.22,14.72,2574.9,2513.5,383,394
20755802030161,2024,5.88,0.0,2472.0,2435.1,17,17
20755802030203,2024,48.03,17.33,2565.7,2527.1,152,150
20756060117010,2024,70.0,18.75,2619.5,2547.7,50,48
20764142030013,2024,38.74,13.51,2534.6,2487.7,111,111
21654172130045,2024,69.57,16.67,2607.6,2522.9,23,24
21654172132264,2024,26.47,0.0,2512.7,2453.0,34,34
21654172132272,2024,55.85,24.19,2583.5,2548.4,299,310
21654172133056,2024,65.58,40.0,2617.7,2581.8,276,275
21654662133254,2024,11.11,0.0,2471.2,2405.3,36,80
21654662133262,2024,55.6,26.05,2577.5,2542.5,259,261
21654662134005,2024,70.85,38.83,2623.7,2588.5,295,291
21654822130078,2024,26.09,13.64,2506.6,2512.0,23,22
21654822131340,2024,62.6,42.63,2612.1,2591.3,254,251
21654822132587,2024,73.77,61.71,2649.1,2659.1,408,410
21654822133692,2024,77.44,55.92,2648.6,2629.4,399,397
21654822134419,2024,62.5,11.76,2604.1,2530.6,16,17
21733612134310,2024,66.67,22.22,2596.6,2524.7,27,27
22655322230035,2024,0.0,0.0,2364.9,2361.0,15,15
22655322235356,2024,55.29,22.09,2575.5,2539.2,85,86
23655402330900,2024,51.72,20.69,2575.1,2481.8,29,29
23655652330215,2024,7.69,0.0,2462.6,2408.1,13,12
23655652331361,2024,45.22,20.83,2558.4,2520.2,115,120
23655812333185,2024,81.4,41.86,2651.4,2596.3,43,43
23655992333649,2024,34.62,3.85,2540.9,2462.8,26,26
23656072334563,2024,22.22,,2489.4,,27,
23656150128280,2024,44.12,8.82,2548.4,2470.8,34,34
23656152334704,2024,6.25,0.0,2421.7,2376.3,48,48
23656152335024,2024,48.51,13.62,2570.7,2495.2,369,367
23656232335487,2024,25.0,9.88,2515.4,2497.4,80,81
23738662330041,2024,27.27,9.09,2550.0,2513.4,22,22
23739162332260,2024,33.33,5.56,2532.7,2491.2,18,18
24102492430148,2024,6.25,0.0,2442.6,2377.3,16,16
24102492430163,2024,6.59,0.0,2438.0,2403.5,91,90
24102492430171,2024,6.0,0.0,2447.1,2421.5,50,51
24102496069199,2024,0.0,8.33,2421.9,2429.3,12,12
24656982432409,2024,49.06,15.72,2575.6,2511.4,159,159
24657302430064,2024,20.69,3.45,2492.9,2471.3,29,29
24657302433001,2024,49.11,16.07,2567.2,2530.6,112,112
24657550119073,2024,20.9,1.52,2504.8,2451.7,67,66
24657550120923,2024,53.06,17.8,2587.9,2534.1,409,410
24657552431492,2024,6.76,0.0,2438.2,2406.0,74,76
24657552434207,2024,44.94,14.06,2569.0,2518.7,316,313
24657890127373,2024,49.67,13.59,2575.9,2509.0,449,449
24657892430049,2024,16.28,0.0,2490.3,2420.4,43,43
24657892430098,2024,47.38,11.62,2557.6,2495.8,439,439
24657892430205,2024,46.25,8.52,2554.0,2488.3,400,399
24657892430601,2024,42.74,13.89,2555.5,2492.0,468,468
24657892433605,2024,32.79,7.21,2531.1,2485.8,305,305
24657892435204,2024,42.92,11.4,2550.6,2494.6,431,430
24657892439602,2024,5.41,0.0,2448.6,2401.6,148,147
24736192431807,2024,43.18,5.26,2550.5,2464.6,132,133
24753172430015,2024,3.33,0.0,2398.8,2358.8,30,30
24753172431203,2024,57.35,13.87,2583.9,2499.7,136,137
24753662430114,2024,24.24,12.12,2498.5,2490.0,165,165
25735852535409,2024,38.78,13.04,2560.5,2513.5,49,46
25735934737250,2024,41.67,8.33,2538.5,2485.1,36,36
26736682633006,2024,72.73,27.27,2593.5,2541.1,11,11
26736922630010,2024,54.55,21.79,2588.7,2541.4,77,78
27102722730265,2024,6.45,3.33,2468.0,2445.4,31,30
27659872730414,2024,76.26,49.25,2664.2,2624.0,198,201
27660680141010,2024,18.18,3.23,2486.4,2405.6,33,31
27660682730083,2024,31.03,0.0,2505.4,2412.3,29,31
27660682730174,2024,49.84,13.13,2578.9,2495.8,313,320
27660682732170,2024,57.04,15.33,2598.7,2511.5,277,274
27660920111435,2024,60.54,25.69,2613.3,2540.1,147,144
27660922732253,2024,3.45,0.0,2416.3,2370.1,29,28
27660922732808,2024,63.91,24.32,2613.8,2551.9,327,329
27660922735348,2024,35.19,6.3,2532.7,2476.6,270,270
27661342733657,2024,90.15,68.18,2707.9,2681.2,132,132
27661590124610,2024,37.8,4.88,2539.6,2460.5,82,82
27661590136697,2024,49.18,15.93,2569.2,2516.4,364,364
27661592730109,2024,53.13,19.28,2577.7,2526.2,638,638
27661592730166,2024,53.17,13.48,2580.0,2502.4,457,460
27661592733178,2024,49.7,12.1,2569.1,2491.5,495,504
27661592734481,2024,7.46,0.0,2473.4,2414.6,67,74
27661592734556,2024,68.24,29.42,2619.4,2559.3,592,588
27738252730034,2024,51.75,8.45,2570.3,2481.1,286,284
27738252730125,2024,34.38,18.75,2521.3,2512.8,32,32
27754400106112,2024,16.67,0.0,2485.6,2398.8,12,12
27754400141051,2024,25.0,0.0,2515.2,2439.5,16,15
27754402730190,2024,50.54,11.44,2570.3,2489.0,372,367
27754732730885,2024,39.39,10.66,2545.4,2485.4,198,197
28102802830099,2024,12.5,0.0,2467.9,2385.0,16,15
28662412831758,2024,64.91,17.74,2603.2,2542.6,57,62
28662660101964,2024,42.5,5.0,2529.1,2449.4,40,40
28662660121087,2024,60.62,23.04,2606.0,2543.5,386,382
28662662830016,2024,54.5,22.05,2581.0,2536.4,378,381
28662662830115,2024,54.43,12.66,2583.0,2519.0,79,79
28662662830149,2024,8.05,0.0,2443.1,2405.4,87,92
28662662835601,2024,38.38,12.07,2535.8,2495.0,383,381
28662902837102,2024,68.09,37.89,2639.3,2577.5,94,95
29663570112367,2024,,82.35,,2711.0,,34
29663572930030,2024,59.26,11.11,2573.6,2514.6,54,54
29663572930048,2024,68.67,35.76,2622.3,2590.4,150,151
29663572930071,2024,20.0,2.94,2490.5,2453.0,35,34
29663572935500,2024,57.74,28.53,2598.2,2568.6,310,312
30103063030426,2024,6.52,0.0,2421.2,2397.1,46,44
30103063030632,2024,76.0,12.5,2632.9,2531.4,25,24
30103063030764,2024,19.93,2.46,2480.4,2426.7,296,285
30103066069553,2024,11.76,5.88,2418.9,2463.4,17,17
30664310140707,2024,83.33,62.5,2677.8,2645.6,24,24
30664313030038,2024,74.23,49.77,2644.2,2630.2,652,655
30664313030228,2024,41.06,11.72,2549.6,2490.2,643,657
30664313030384,2024,38.51,4.17,2539.3,2451.0,148,144
30664313030616,2024,98.08,90.34,2752.5,2756.5,208,207
30664313032786,2024,6.98,0.0,2440.7,2405.7,129,124
30664313033057,2024,45.8,12.5,2552.2,2494.4,572,568
30664313033115,2024,71.37,46.12,2639.7,2600.5,503,503
30664313033784,2024,39.24,9.78,2542.2,2488.3,367,368
30664313034204,2024,52.17,21.45,2574.3,2528.6,391,387
30664313036712,2024,44.61,10.69,2555.1,2484.2,399,393
30664313038239,2024,46.09,20.67,2556.2,2523.1,345,358
30664493030624,2024,14.29,0.0,2474.0,2432.4,21,21
30664493030640,2024,64.52,47.39,2616.6,2615.2,403,403
30664640113381,2024,80.25,54.62,2663.4,2633.3,638,628
30664640124131,2024,78.43,45.65,2654.3,2592.7,51,46
30664643030210,2024,70.04,43.23,2637.1,2605.8,464,465
30664643030574,2024,75.62,52.56,2652.7,2631.4,603,605
30664643030756,2024,80.96,57.2,2670.6,2654.8,499,493
30664643035987,2024,16.98,0.0,2519.5,2443.3,53,55
30664643036001,2024,75.99,45.48,2647.9,2608.2,658,664
30664643038569,2024,80.36,48.94,2661.7,2615.9,387,378
30665143030335,2024,50.0,36.36,2583.2,2554.6,22,22
30665143030855,2024,46.1,24.5,2560.4,2538.1,397,400
30665143032505,2024,64.98,30.68,2623.2,2568.3,414,414
30665143033362,2024,57.6,24.15,2591.8,2550.9,467,468
30665143033610,2024,16.27,3.07,2486.8,2438.7,166,163
30665143037090,2024,72.16,39.12,2638.1,2595.3,431,432
30665143037348,2024,77.76,59.47,2663.8,2650.4,607,607
30665143037496,2024,85.13,74.53,2699.7,2713.9,632,632
30665223030103,2024,17.71,0.0,2481.2,2434.1,96,95
30665223030434,2024,66.25,46.04,2617.5,2599.0,403,404
30665223032752,2024,69.84,41.93,2637.0,2600.0,514,508
30665223033578,2024,80.19,63.83,2676.2,2655.2,515,517
30665223033933,2024,58.76,28.33,2599.9,2557.4,354,353
30665223035581,2024,78.59,49.47,2654.3,2630.3,383,380
30665223035706,2024,61.89,35.34,2607.8,2566.4,349,348
30665223036555,2024,50.9,23.2,2574.6,2540.2,446,444
30665483030145,2024,46.48,16.49,2562.2,2496.3,284,285
30665483030368,2024,55.88,23.33,2604.9,2526.4,34,30
30665483031895,2024,71.74,48.89,2631.2,2622.7,407,360
30665483032158,2024,83.27,61.47,2669.9,2646.4,771,763
30665483032943,2024,68.02,41.87,2630.6,2596.8,666,652
30665483034410,2024,76.39,52.72,2650.0,2628.8,466,478
30665483038445,2024,64.32,37.5,2620.5,2580.6,597,592
30665483038551,2024,18.64,4.65,2470.4,2444.4,118,129
30665553033206,2024,87.5,66.67,2683.8,2675.6,192,186
30665970111666,2024,92.31,65.38,2713.5,2668.8,52,52
30665973030186,2024,46.67,0.0,2555.9,2473.1,15,15
30665973031697,2024,69.36,52.38,2625.5,2618.0,297,294
30665973031853,2024,51.77,19.57,2570.1,2519.4,282,281
30665973032000,2024,61.54,25.42,2604.2,2546.5,234,236
30665973034907,2024,3.51,0.0,2410.4,2390.1,57,58
30665973035045,2024,69.03,42.03,2623.2,2601.8,494,483
30666210140293,2024,52.73,19.64,2556.4,2525.1,55,56
30666213030046,2024,79.84,50.0,2661.9,2628.3,506,508
30666213031952,2024,64.19,27.54,2614.2,2559.7,444,443
30666213035409,2024,32.24,9.52,2523.7,2490.6,397,399
30666213035748,2024,11.36,0.0,2462.4,2422.0,88,90
30666213038098,2024,63.33,31.18,2614.5,2568.1,450,449
30666470119404,2024,68.87,56.11,2630.1,2643.2,318,319
30666473030053,2024,76.63,49.41,2642.8,2621.4,338,340
30666473030483,2024,75.86,22.58,2663.7,2568.5,29,31
30666473031929,2024,72.81,48.69,2639.2,2609.4,423,419
30666473031945,2024,10.0,2.0,2457.2,2424.1,40,50
30666473038023,2024,65.71,49.0,2624.7,2621.0,595,598
30666476119556,2024,53.85,57.14,2628.8,2630.5,13,14
30666700108365,2024,66.96,27.55,2620.7,2554.9,566,559
30666700114736,2024,65.95,30.58,2619.9,2567.5,417,412
30666703030475,2024,6.79,0.0,2441.4,2406.0,162,160
30666703030491,2024,24.13,8.83,2494.6,2471.9,315,317
30666703030608,2024,94.62,55.91,2707.7,2650.8,93,93
30666703034998,2024,10.17,0.0,2466.2,2408.7,118,117
30666703035821,2024,30.67,11.66,2523.1,2499.4,326,326
30666703036357,2024,42.93,10.65,2556.7,2502.7,622,629
30666703036456,2024,27.19,8.69,2513.0,2484.1,456,472
30736353030061,2024,66.96,38.55,2625.0,2590.0,451,454
30736353030079,2024,19.1,0.0,2492.4,2418.3,89,80
30736353030244,2024,53.8,31.82,2588.0,2562.3,329,330
30736353030392,2024,69.63,41.03,2633.3,2595.3,563,563
30736353030509,2024,71.43,41.38,2643.6,2596.0,28,29
30736353034956,2024,70.51,37.6,2640.6,2585.5,373,375
30736430102871,2024,85.89,61.12,2693.8,2669.0,638,643
30736430139774,2024,93.48,70.65,2703.7,2691.1,92,92
30736433030590,2024,69.84,31.67,2634.1,2576.9,63,60
30736433032109,2024,73.82,53.54,2648.4,2629.1,508,508
30736433032919,2024,10.67,0.0,2490.0,2424.5,75,75
30736433037553,2024,64.65,24.43,2605.9,2539.2,430,442
30736500133405,2024,81.08,68.35,2672.5,2687.2,555,556
30736503030129,2024,7.5,0.0,2454.4,2436.1,40,40
30736503030152,2024,70.6,60.71,2634.4,2650.3,483,481
30736503030285,2024,67.06,50.88,2629.7,2627.6,513,511
30736503030467,2024,84.0,36.0,2656.0,2572.9,25,25
30736503030657,2024,71.74,66.44,2643.8,2675.6,591,587
30736503035102,2024,71.27,67.4,2641.5,2677.9,543,546
30739243033917,2024,79.68,49.93,2667.5,2629.9,748,745
31668940102293,2024,76.6,21.28,2645.7,2557.8,47,47
31668943131687,2024,18.6,0.0,2491.9,2422.2,43,43
31668943131851,2024,68.35,49.65,2622.8,2620.9,139,141
31668943132453,2024,82.41,55.41,2664.3,2641.8,381,388
31668943135704,2024,68.52,25.16,2626.3,2545.8,305,310
31669280116459,2024,53.44,28.68,2582.4,2559.8,378,380
31669280139840,2024,70.52,38.3,2626.1,2591.0,424,423
31669283130119,2024,41.94,9.68,2551.7,2500.3,93,93
31669283130176,2024,56.77,33.62,2583.9,2566.0,458,458
31669283130184,2024,74.95,61.51,2649.7,2664.9,471,478
31669283130309,2024,5.13,0.0,2444.3,2403.8,39,38
31669283135308,2024,65.66,28.23,2621.7,2562.8,332,333
31669283136504,2024,48.93,28.46,2568.3,2555.5,374,376
31669443130010,2024,65.35,41.86,2609.2,2584.3,127,129
31669443138500,2024,62.11,39.36,2610.0,2589.8,190,188
31669510139246,2024,73.68,36.84,2639.7,2572.3,19,19
31669510140541,2024,48.5,33.33,2574.0,2568.1,233,237
31669513130036,2024,26.47,0.0,2522.5,2430.2,34,33
31669513134657,2024,43.88,23.38,2553.1,2537.7,278,278
31750850108084,2024,77.31,44.16,2640.0,2614.0,432,437
31750853130150,2024,70.08,54.64,2638.8,2638.5,488,485
31750853130200,2024,19.61,3.92,2479.9,2461.3,51,51
31750853130218,2024,61.54,23.08,2666.5,2584.4,13,13
32669693232006,2024,66.67,23.81,2629.1,2506.7,21,21
32669693235603,2024,45.71,22.22,2563.8,2554.4,35,36
32669693236007,2024,52.0,24.49,2589.5,2524.7,50,49
33103303330123,2024,4.62,0.0,2414.9,2386.2,65,66
33103303331055,2024,6.45,0.0,2421.8,2394.6,62,61
33316253330834,2024,26.67,6.67,2461.7,2441.0,15,15
33669770125732,2024,64.21,20.36,2608.7,2529.8,394,388
33669770135061,2024,5.71,0.0,2473.6,2421.5,35,44
33669773330008,2024,51.32,12.97,2565.8,2506.5,302,293
33669773334299,2024,54.71,12.09,2583.0,2499.5,393,397
33669773337128,2024,6.9,0.0,2447.3,2403.9,58,59
33669853330214,2024,31.94,12.5,2511.7,2491.5,263,264
33669853330222,2024,20.51,0.0,2479.0,2423.8,39,39
33669853330974,2024,29.41,0.0,2528.7,2442.6,17,17
