cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
19644361931617,2018,5.97,0.0,2444.1,2432.4,67,67
19644361932086,2018,52.8,24.51,2587.0,2546.6,250,253
19644361936418,2018,63.34,27.01,2608.9,2559.9,311,311
19644361938372,2018,67.08,34.41,2620.2,2581.0,404,404
19644441932201,2018,75.25,38.13,2646.4,2592.0,509,514
19644441932656,2018,39.13,4.35,2534.7,2453.6,23,23
19644511931625,2018,5.6,0.8,2438.2,2397.0,125,125
19644511932441,2018,59.64,31.54,2598.4,2566.0,1044,1040
19644511939164,2018,61.9,26.11,2601.1,2550.1,832,831
19644690128736,2018,40.0,8.7,2566.3,2518.0,70,69
19644690134858,2018,89.41,48.24,2694.3,2624.0,85,85
19644691932482,2018,70.39,15.25,2611.8,2520.7,180,177
19644691936079,2018,0.0,0.0,2430.6,2415.5,31,29
19645191930320,2018,53.66,39.29,2586.7,2579.6,534,533
19645191932664,2018,48.96,24.68,2577.8,2556.7,384,385
19645191932680,2018,54.25,15.84,2583.4,2528.2,341,341
19645191937481,2018,74.06,47.36,2644.0,2613.5,398,397
19645191938919,2018,14.29,0.0,2493.5,2451.2,147,148
19645191995661,2018,69.63,32.21,2627.7,2578.7,270,267
19645271932698,2018,12.64,0.0,2490.7,2417.8,87,87
19645271932706,2018,59.49,29.89,2595.0,2553.5,553,544
19645271964527,2018,0.0,0.0,2461.7,2409.3,13,13
19645351930353,2018,28.57,9.52,2537.0,2513.1,21,21
19645351932763,2018,83.85,72.16,2670.9,2673.5,291,291
19645681932144,2018,73.6,56.48,2648.5,2636.8,625,625
19645681933472,2018,17.14,1.43,2500.2,2451.6,70,70
19645681933530,2018,56.26,34.39,2584.1,2570.0,535,538
19645681934082,2018,69.44,42.07,2624.7,2593.7,337,348
19645681995497,2018,81.25,37.5,2654.1,2611.9,16,16
19645681996131,2018,93.48,75.65,2694.5,2694.5,230,230
19645761933597,2018,78.13,55.74,2651.0,2627.3,535,540
19645761939677,2018,16.28,0.0,2483.4,2406.8,43,43
19645841996305,2018,50.84,16.53,2582.3,2525.2,238,237
19645920100354,2018,89.74,74.36,2685.0,2678.6,117,117
19646341934231,2018,26.24,4.5,2494.1,2439.7,202,200
19646341934249,2018,2.38,0.0,2407.5,2386.0,42,42
19646341936046,2018,33.86,8.42,2522.8,2469.7,190,190
19646341996529,2018,45.35,16.67,2562.8,2506.3,86,86
19646341996586,2018,59.46,29.73,2606.6,2561.3,148,148
19646591934611,2018,86.26,81.69,2695.0,2723.8,342,344
19646831930080,2018,71.1,51.97,2633.3,2616.7,429,431
19646831931781,2018,58.55,43.67,2600.3,2589.0,497,490
19646911996438,2018,61.31,30.88,2596.0,2572.2,137,136
19647090100602,2018,71.72,45.52,2632.6,2614.1,145,145
19647091996313,2018,76.77,20.65,2635.9,2560.8,155,155
19647250125153,2018,6.25,0.0,2459.1,2407.8,48,46
19647250127381,2018,76.97,49.7,2645.5,2617.6,165,167
19647250131938,2018,9.09,,2491.3,,11,
19647250132324,2018,92.38,87.62,2698.3,2722.0,105,105
19647251930411,2018,20.0,4.76,2508.1,2433.5,40,40
19647251934470,2018,30.05,10.68,2525.1,2495.0,556,524
19647251934678,2018,51.25,24.2,2581.1,2542.0,720,723
19647251935758,2018,52.07,31.63,2583.3,2570.1,774,784
19647251936947,2018,48.57,30.68,2575.7,2559.3,954,943
19647251937176,2018,7.5,0.0,2430.0,2415.6,80,80
19647251939875,2018,58.07,25.79,2597.2,2550.6,759,760
19647251995539,2018,96.86,96.88,2728.5,2756.4,159,160
19647251995570,2018,13.77,0.0,2491.8,2441.5,169,143
19647251995935,2018,33.33,10.05,2525.8,2491.0,535,548
19647251996503,2018,69.07,20.62,2618.5,2557.0,97,97
19647330100677,2018,90.32,63.44,2684.2,2656.8,93,93
19647330100750,2018,69.57,17.2,2620.0,2535.0,92,93
19647330100776,2018,38.0,14.0,2566.4,2518.3,50,50
19647330100800,2018,68.52,22.94,2623.9,2551.8,108,109
19647330101196,2018,37.8,9.45,2540.4,2492.3,127,127
19647330101329,2018,0.0,0.0,2370.6,2416.2,17,16
19647330101659,2018,42.42,12.12,2554.0,2502.0,33,33
19647330101675,2018,60.28,14.29,2597.3,2520.9,141,140
19647330101683,2018,95.65,60.87,2714.4,2649.8,46,46
19647330102137,2018,7.14,0.0,2430.8,2391.5,15,16
19647330102434,2018,42.96,5.22,2562.1,2481.9,135,134
19647330102541,2018,84.21,28.42,2663.9,2568.2,95,95
19647330102913,2018,85.87,43.48,2651.0,2608.8,92,92
19647330102921,2018,93.44,77.05,2710.1,2693.8,122,122
19647330106351,2018,54.76,28.57,2607.7,2559.2,43,43
19647330106435,2018,48.35,4.44,2573.4,2486.8,91,90
19647330106831,2018,45.31,24.62,2567.9,2541.5,129,130
19647330106849,2018,60.29,24.26,2590.8,2543.4,136,136
19647330106864,2018,78.95,38.35,2644.3,2585.4,133,133
19647330106997,2018,74.85,35.58,2637.0,2596.7,163,163
19647330107003,2018,65.13,25.19,2618.1,2565.8,261,262
19647330107011,2018,85.23,47.73,2656.5,2613.5,88,88
19647330107755,2018,70.56,38.32,2629.9,2599.2,214,214
19647330108878,2018,55.15,14.2,2597.9,2520.2,165,162
19647330108894,2018,79.86,47.22,2651.6,2615.2,144,144
19647330108928,2018,77.48,46.43,2653.8,2604.2,112,112
19647330108936,2018,68.79,33.33,2632.5,2577.4,141,142
19647330109447,2018,68.12,18.63,2613.2,2531.6,367,366
19647330109454,2018,66.2,25.56,2618.3,2557.7,358,359
19647330109462,2018,36.21,16.81,2539.6,2523.5,232,232
19647330109512,2018,22.73,7.69,2532.5,2459.6,22,26
19647330110304,2018,39.13,25.53,2544.3,2526.5,47,47
19647330110668,2018,4.44,0.0,2453.3,2437.7,45,45
19647330111492,2018,82.22,46.67,2642.8,2623.9,135,135
19647330111500,2018,76.7,48.54,2641.3,2618.7,103,103
19647330111575,2018,50.0,15.38,2569.9,2523.4,144,143
19647330111583,2018,55.94,32.19,2584.4,2564.5,144,146
19647330111625,2018,41.41,9.3,2554.6,2500.6,129,129
19647330111641,2018,63.57,35.66,2612.4,2571.6,129,129
19647330111658,2018,80.0,40.71,2653.4,2602.6,140,140
19647330112029,2018,59.6,21.21,2599.0,2539.3,99,99
19647330112037,2018,22.56,2.27,2506.1,2442.0,133,132
19647330112045,2018,51.7,23.53,2581.1,2550.7,323,323
19647330112052,2018,34.04,5.38,2527.8,2475.5,282,279
19647330112508,2018,65.81,29.66,2619.6,2562.1,118,118
19647330112870,2018,20.25,5.13,2502.6,2472.3,80,78
19647330114850,2018,46.09,15.16,2564.0,2515.0,243,244
19647330115253,2018,30.51,11.86,2531.8,2500.8,59,59
19647330116509,2018,53.62,33.33,2594.3,2585.2,69,69
19647330117051,2018,64.16,36.05,2613.3,2590.4,173,172
19647330117069,2018,46.02,23.01,2559.4,2543.3,113,113
19647330117077,2018,21.92,1.39,2511.7,2464.4,73,72
19647330117598,2018,40.18,10.62,2548.0,2493.2,113,113
19647330117606,2018,65.38,30.95,2620.2,2571.6,130,126
19647330117622,2018,54.55,9.09,2585.2,2514.0,44,44
19647330117721,2018,35.94,17.19,2551.0,2525.7,64,64
19647330117747,2018,46.15,16.19,2561.9,2506.8,106,105
19647330117762,2018,38.68,6.6,2537.8,2480.0,106,106
19647330117911,2018,28.13,15.38,2518.7,2486.7,32,26
19647330118588,2018,27.74,9.24,2500.9,2479.2,311,315
19647330119651,2018,22.22,1.11,2506.7,2457.3,90,90
19647330119685,2018,39.76,8.43,2543.9,2493.7,83,83
19647330119693,2018,60.24,34.94,2608.1,2560.3,83,83
19647330119727,2018,57.51,19.6,2594.6,2546.3,346,347
19647330119966,2018,52.43,25.95,2587.3,2558.5,185,185
19647330120071,2018,22.22,2.27,2513.7,2467.5,45,44
19647330120360,2018,65.33,30.14,2624.1,2571.1,75,73
19647330121095,2018,48.33,16.67,2566.3,2528.4,60,60
19647330121285,2018,62.88,18.94,2613.9,2532.0,132,132
19647330121293,2018,64.44,37.78,2614.7,2580.7,90,90
19647330122333,2018,78.5,40.19,2648.3,2604.5,107,107
19647330122341,2018,53.97,16.39,2600.7,2542.3,63,61
19647330122358,2018,52.33,17.24,2569.5,2544.9,86,87
19647330122366,2018,36.14,14.12,2556.0,2532.9,83,85
19647330122374,2018,62.67,10.67,2600.7,2510.1,75,75
19647330122382,2018,43.55,17.74,2578.8,2544.1,62,62
19647330122606,2018,68.75,41.67,2632.3,2598.8,96,96
19647330122721,2018,61.62,21.43,2596.7,2535.8,99,98
19647330123133,2018,53.79,21.21,2592.6,2535.7,132,132
19647330123141,2018,83.61,55.0,2673.2,2640.3,61,60
19647330124362,2018,54.92,15.38,2584.2,2533.5,244,247
19647330124370,2018,64.77,35.63,2614.1,2584.3,88,87
19647330124388,2018,64.15,25.23,2608.3,2558.5,106,107
19647330124396,2018,47.78,15.73,2578.2,2529.5,90,89
19647330124404,2018,65.0,5.06,2603.5,2484.2,80,79
19647330124412,2018,55.1,0.0,2581.4,2490.4,49,49
19647330124420,2018,74.19,22.95,2619.1,2552.4,62,61
19647330124479,2018,38.52,8.15,2539.5,2493.5,135,135
19647330124487,2018,63.78,21.26,2594.5,2544.2,127,127
19647330124495,2018,40.19,11.01,2548.3,2516.1,107,109
19647330124503,2018,47.12,25.49,2550.7,2540.9,104,102
19647330124511,2018,39.53,13.18,2548.1,2494.7,129,129
19647330124529,2018,41.46,21.14,2571.2,2544.3,123,123
19647330124560,2018,57.52,26.36,2597.0,2560.4,113,110
19647330124883,2018,24.37,9.32,2518.6,2478.6,120,119
19647330124891,2018,56.62,28.68,2591.7,2565.4,136,136
19647330124933,2018,56.38,35.48,2586.8,2587.0,94,93
19647330124941,2018,84.21,24.78,2660.4,2559.2,114,113
19647330125864,2018,67.91,48.15,2626.8,2609.9,134,135
19647330125989,2018,78.33,33.88,2650.8,2576.0,120,121
19647330126136,2018,65.87,37.95,2629.6,2581.2,167,166
19647330126474,2018,63.93,29.51,2604.2,2566.4,61,61
19647330126482,2018,35.77,13.01,2532.9,2503.7,123,123
19647330126490,2018,27.71,2.38,2512.7,2468.4,84,84
19647330126508,2018,25.0,1.25,2496.9,2424.6,81,80
19647330126516,2018,68.09,29.79,2621.1,2566.7,141,141
19647330126524,2018,65.31,29.25,2615.6,2588.4,147,147
19647330126532,2018,67.83,21.74,2613.7,2541.9,115,115
19647330126540,2018,64.14,27.78,2613.6,2570.5,145,145
19647330126557,2018,55.77,10.68,2580.7,2533.9,105,103
19647330126573,2018,19.7,4.44,2489.2,2469.0,132,135
19647330126615,2018,64.1,20.51,2608.9,2549.3,117,117
19647330126623,2018,77.88,30.77,2641.0,2569.7,104,104
19647330127217,2018,57.89,31.58,2601.1,2602.2,57,57
19647330127787,2018,57.14,18.1,2601.9,2517.4,105,105
19647330127795,2018,37.36,9.89,2532.1,2486.3,92,91
19647330127803,2018,9.52,0.0,2486.0,2505.4,21,21
19647330127852,2018,25.0,5.88,2498.6,2493.4,52,51
19647330127878,2018,30.16,1.67,2516.3,2451.7,64,60
19647330127894,2018,36.07,21.49,2542.8,2532.6,122,121
19647330127910,2018,42.34,3.6,2557.6,2497.2,111,111
19647330129536,2018,25.0,5.56,2518.2,2486.1,36,36
19647330129585,2018,53.62,3.68,2572.7,2500.5,140,136
19647330129627,2018,62.07,15.25,2601.8,2517.7,58,59
19647330130997,2018,25.45,10.91,2515.9,2498.1,55,55
19647330131821,2018,77.78,52.78,2655.3,2621.0,36,36
19647330132027,2018,61.54,18.27,2612.3,2538.2,104,104
19647330132126,2018,45.45,15.56,2579.9,2515.0,44,45
19647330132282,2018,65.48,34.52,2614.6,2581.8,84,84
19647330133272,2018,59.38,23.71,2595.8,2556.2,97,97
19647330133280,2018,58.54,19.51,2603.0,2567.3,41,41
19647330133298,2018,60.0,38.33,2606.8,2595.2,60,60
19647330135855,2018,72.29,18.07,2617.9,2548.4,83,83
19647331930064,2018,0.0,0.0,2415.4,2401.5,17,17
19647331930296,2018,32.26,0.0,2513.1,2453.7,32,32
19647331930387,2018,5.0,0.0,2454.8,2410.3,40,38
19647331930403,2018,5.56,0.0,2492.2,2415.6,18,17
19647331930429,2018,5.26,0.0,2421.7,2407.2,19,19
19647331930486,2018,0.0,0.0,2461.5,2398.8,16,16
19647331930551,2018,6.98,0.0,2460.7,2430.6,43,43
19647331930577,2018,4.55,0.0,2442.5,2358.9,22,22
19647331930619,2018,0.0,0.0,2462.4,2522.5,13,12
19647331930650,2018,35.5,17.56,2534.9,2517.5,524,524
19647331930692,2018,0.0,0.0,2433.9,2390.7,18,17
19647331930734,2018,12.0,0.0,2510.8,2475.2,25,26
19647331930783,2018,8.33,4.17,2470.6,2454.2,24,24
19647331930791,2018,16.67,0.0,2488.9,2398.4,18,16
19647331930866,2018,56.15,29.39,2590.3,2557.7,561,558
19647331930924,2018,37.38,13.59,2541.8,2502.8,206,206
19647331930940,2018,10.0,0.0,2452.1,2430.7,30,30
19647331930973,2018,10.77,0.0,2467.9,2411.1,78,76
19647331931047,2018,70.56,29.09,2627.8,2560.5,720,722
19647331931336,2018,23.08,0.0,2558.9,2502.7,26,26
19647331931377,2018,40.0,15.0,2579.7,2491.4,20,20
19647331931385,2018,0.0,0.0,2460.1,2441.1,16,16
19647331931393,2018,12.5,0.0,2473.1,2445.8,24,23
19647331931435,2018,5.71,0.0,2456.7,2397.6,35,34
19647331931450,2018,0.0,0.0,2466.7,2410.6,15,15
19647331931468,2018,16.67,,2493.8,,12,
19647331931476,2018,52.19,14.78,2573.3,2525.3,228,230
19647331931484,2018,2.94,0.0,2454.5,2426.4,34,32
19647331931500,2018,10.26,0.0,2487.1,2425.7,39,39
19647331931518,2018,9.09,0.0,2472.0,2457.9,22,22
19647331931526,2018,46.58,19.75,2565.4,2519.7,322,324
19647331931534,2018,6.12,0.0,2465.3,2422.1,50,47
19647331931559,2018,2.86,0.0,2417.6,2389.5,35,35
19647331931682,2018,5.56,0.0,2477.6,2424.3,18,18
19647331931690,2018,15.15,3.13,2502.3,2443.6,33,32
19647331931708,2018,41.36,27.74,2552.3,2552.3,428,429
19647331931716,2018,77.78,74.07,2662.7,2711.9,27,27
19647331931856,2018,28.57,0.0,2509.5,2449.3,28,28
19647331931864,2018,56.27,38.34,2595.5,2580.0,638,639
19647331931930,2018,11.11,2.78,2460.5,2428.9,36,36
19647331931955,2018,15.38,0.0,2483.9,2461.5,13,13
19647331931971,2018,0.0,0.0,2461.6,2429.9,22,22
19647331931989,2018,28.57,7.14,2521.9,2492.7,14,14
19647331931997,2018,27.27,0.0,2527.3,2463.1,33,32
19647331932128,2018,14.61,1.68,2467.7,2433.8,180,180
19647331932250,2018,0.0,0.0,2357.7,2358.6,17,14
19647331932318,2018,3.13,0.0,2436.8,2407.3,33,28
19647331932334,2018,29.27,0.0,2536.1,2462.8,42,41
19647331932342,2018,5.71,0.0,2462.0,2421.8,35,35
19647331932383,2018,24.12,5.08,2503.0,2448.6,199,197
19647331932391,2018,36.84,0.0,2510.6,2395.0,19,19
19647331932540,2018,58.52,34.83,2602.2,2574.7,405,402
19647331932623,2018,58.87,41.18,2604.5,2596.9,829,828
19647331932821,2018,5.88,0.0,2451.5,2415.0,17,17
19647331932847,2018,69.63,61.97,2633.1,2663.3,214,213
19647331932888,2018,90.95,68.34,2690.8,2666.4,199,199
19647331932920,2018,42.64,32.41,2561.9,2562.2,395,398
19647331932987,2018,50.24,28.04,2575.2,2559.8,617,625
19647331933001,2018,74.21,43.48,2643.1,2601.8,349,345
19647331933043,2018,50.0,29.04,2577.4,2564.9,274,272
19647331933118,2018,38.65,11.73,2536.7,2493.9,326,324
19647331933233,2018,87.29,47.01,2677.8,2620.4,236,235
19647331933241,2018,41.09,12.31,2543.8,2505.7,261,261
19647331933381,2018,64.61,39.49,2616.4,2587.5,553,547
19647331933746,2018,75.0,54.66,2645.5,2634.6,1080,1074
19647331933795,2018,60.2,33.33,2595.6,2569.4,407,408
19647331933852,2018,48.15,19.51,2572.4,2533.5,569,569
19647331934033,2018,61.7,26.22,2603.3,2555.5,329,328
19647331934157,2018,48.49,11.41,2569.8,2508.7,299,298
19647331934371,2018,30.16,7.87,2517.1,2486.6,126,128
19647331934454,2018,44.16,9.09,2555.1,2482.9,77,77
19647331935121,2018,52.5,26.0,2581.1,2557.5,201,200
19647331935352,2018,39.22,18.45,2547.7,2524.8,233,233
19647331935519,2018,32.45,9.92,2529.4,2488.5,376,373
19647331935568,2018,69.77,36.5,2624.9,2583.1,529,526
19647331935865,2018,46.21,17.68,2562.5,2514.8,396,396
19647331936160,2018,36.05,18.53,2534.8,2528.6,528,531
19647331936350,2018,68.3,37.2,2630.1,2596.3,511,510
19647331937226,2018,46.9,17.56,2569.1,2520.7,340,336
19647331937424,2018,50.55,8.79,2565.2,2487.6,273,273
19647331937622,2018,46.52,23.16,2568.1,2534.2,462,462
19647331937838,2018,53.58,24.07,2581.5,2539.0,461,459
19647331938307,2018,53.15,22.46,2581.4,2531.7,606,606
19647331938554,2018,47.7,27.81,2569.8,2554.8,392,392
19647331938612,2018,61.31,30.14,2601.8,2558.7,566,564
19647331938885,2018,66.67,33.23,2614.2,2571.5,316,313
19647331938968,2018,65.82,39.23,2619.7,2582.2,553,543
19647331939040,2018,56.67,34.74,2598.7,2582.0,391,381
19647331939107,2018,54.26,27.02,2579.6,2550.9,317,322
19647331939305,2018,23.12,3.24,2488.0,2456.9,186,185
19647331939479,2018,37.43,7.26,2537.8,2492.3,179,179
19647331939859,2018,42.96,15.85,2563.6,2522.6,291,284
19647331939941,2018,57.49,22.74,2596.2,2536.0,454,453
19647331964733,2018,18.18,6.17,2453.5,2417.6,91,83
19647331995448,2018,89.92,51.89,2685.7,2632.3,397,397
19647331995794,2018,3.9,2.63,2410.0,2375.8,77,76
19647331995836,2018,75.86,47.77,2653.5,2614.1,725,719
19647331996073,2018,0.0,0.0,2408.3,2396.8,25,25
19647331996115,2018,37.15,4.01,2545.3,2478.4,358,351
19647331996610,2018,65.85,11.36,2603.3,2528.3,45,45
19647336016885,2018,39.85,15.04,2560.4,2512.1,133,133
19647336019475,2018,49.32,13.7,2586.4,2533.0,73,73
19647336019715,2018,56.73,16.28,2593.3,2535.7,171,172
19647336058002,2018,40.99,9.82,2556.2,2483.3,161,163
19647336061451,2018,59.52,21.56,2603.2,2534.6,168,167
19647336061600,2018,60.27,45.21,2605.1,2602.0,73,73
19647336069157,2018,,9.09,,2480.8,,11
19647336116750,2018,53.85,52.75,2582.7,2612.5,91,91
19647740109538,2018,30.38,10.9,2529.4,2491.3,375,370
19647740114777,2018,7.69,0.0,2475.2,2371.3,13,11
19647741935428,2018,0.0,0.0,2450.0,2414.0,62,61
19647741935436,2018,48.07,11.68,2572.5,2508.2,491,488
19647901935899,2018,27.5,0.0,2538.4,2445.3,40,39
19647901935923,2018,67.72,34.21,2620.3,2584.1,378,380
19648080124552,2018,56.2,9.09,2593.4,2492.4,121,121
19648081930155,2018,54.79,23.14,2583.6,2532.5,606,605
19648081930825,2018,38.74,10.09,2547.5,2501.9,635,634
19648081935998,2018,44.68,13.12,2555.8,2507.3,603,602
19648081938927,2018,7.69,0.0,2459.1,2401.0,78,73
19648081996388,2018,10.0,0.0,2448.5,2404.2,20,20
19648401933647,2018,31.96,11.54,2529.6,2509.2,291,286
19648401934728,2018,61.01,26.65,2603.6,2555.0,456,454
19648401936467,2018,50.9,16.03,2572.3,2518.2,446,443
19648401936475,2018,3.45,0.84,2441.9,2405.9,117,119
19648570112714,2018,22.42,2.18,2516.5,2452.9,330,321
19648570125377,2018,57.06,23.73,2595.9,2557.1,177,177
19648576119580,2018,47.62,1.61,2570.4,2483.8,63,62
19648651933308,2018,0.0,0.0,2426.1,2424.3,26,24
19648651995588,2018,81.16,71.03,2672.0,2682.8,584,580
19648651996552,2018,65.76,53.92,2616.9,2636.6,406,408
19648731936749,2018,47.27,21.04,2570.7,2539.2,1064,1056
19648731936756,2018,1.85,0.0,2408.6,2380.6,54,54
19648810113464,2018,38.78,15.69,2546.4,2502.9,50,51
19648810117440,2018,22.22,8.33,2497.8,2463.1,45,48
19648810118075,2018,7.5,2.56,2476.0,2417.3,41,39
19648811931062,2018,46.81,27.15,2563.6,2525.2,141,151
19648811931674,2018,70.11,38.18,2638.0,2589.1,273,275
19648811936103,2018,47.14,12.98,2561.7,2505.3,212,210
19648811936806,2018,2.38,0.0,2446.5,2401.6,42,59
19648811936822,2018,43.43,26.06,2563.7,2554.2,373,376
19649070115170,2018,14.71,3.23,2457.4,2418.9,66,66
19649071933175,2018,44.39,10.15,2548.7,2496.2,196,197
19649071933324,2018,37.41,14.18,2537.9,2500.9,417,416
19649071936772,2018,2.22,0.0,2440.8,2396.6,90,89
19649071937028,2018,41.42,7.81,2555.0,2476.0,268,269
19649071995901,2018,60.93,24.66,2604.1,2554.5,366,366
19649071996495,2018,64.06,26.56,2615.7,2563.5,64,64
19649076061634,2018,62.37,27.66,2613.0,2542.4,93,94
19649076061642,2018,42.37,15.25,2560.8,2527.8,59,59
19649641937754,2018,83.59,86.69,2692.4,2745.9,262,263
19649801938000,2018,79.15,50.98,2666.6,2628.0,659,664
19649801995737,2018,79.29,50.0,2662.5,2616.9,140,138
19650291938455,2018,79.51,67.4,2663.8,2683.9,366,362
19650521938679,2018,71.55,60.81,2640.1,2657.3,478,472
19650521995745,2018,12.5,0.0,2506.9,2440.6,16,16
19650601936277,2018,78.0,40.99,2646.3,2600.3,441,444
19650601938083,2018,14.93,1.49,2479.7,2447.4,67,67
19650601938356,2018,72.19,65.61,2639.1,2667.9,471,474
19650601938752,2018,72.2,52.69,2635.9,2628.2,483,484
19650601939602,2018,76.15,58.18,2652.2,2651.7,478,483
19650940112706,2018,51.53,13.41,2585.4,2498.9,263,263
19650940122432,2018,62.87,34.65,2615.4,2586.7,202,202
19650941938513,2018,9.41,0.0,2455.0,2422.6,85,87
19650941939537,2018,64.21,37.75,2609.0,2580.0,503,506
19651281930338,2018,7.64,0.0,2452.4,2408.3,158,157
19651281931302,2018,62.52,25.23,2604.5,2558.5,659,658
19651281934868,2018,68.21,36.83,2623.3,2584.3,604,600
19651281936889,2018,53.57,32.36,2585.9,2567.9,310,310
19651281937903,2018,59.65,33.14,2603.4,2577.0,513,519
19651281939701,2018,59.81,35.51,2600.2,2579.0,428,428
19651281995653,2018,20.24,2.22,2500.5,2478.0,84,91
19651360102459,2018,67.01,40.08,2624.1,2587.2,485,484
19651360102475,2018,86.92,60.88,2684.1,2654.4,642,634
19651360114439,2018,31.25,3.16,2520.6,2468.1,96,95
19651360117234,2018,56.45,21.88,2594.9,2544.8,62,64
19651361931492,2018,83.49,44.11,2664.3,2606.1,539,527
19651361931740,2018,82.82,49.63,2667.3,2620.6,548,544
19651361932532,2018,76.27,33.33,2647.1,2595.1,59,57
19651361933902,2018,72.02,41.76,2639.1,2597.3,529,522
19651361934421,2018,31.21,2.86,2536.6,2466.7,142,140
19651361995802,2018,80.77,57.42,2664.0,2642.9,673,674
19651361996263,2018,36.02,6.75,2546.2,2503.2,236,237
19651361996321,2018,98.99,83.84,2744.2,2715.3,99,99
19734370132969,2018,79.41,44.12,2652.1,2600.0,68,68
19734371931567,2018,30.15,6.0,2519.7,2474.3,199,200
19734371931963,2018,28.74,11.38,2507.5,2482.1,334,325
19734371932326,2018,30.08,5.57,2518.9,2463.8,360,359
19734371995695,2018,1.18,0.0,2420.1,2385.6,169,167
19734371996057,2018,10.53,0.0,2482.1,2431.6,19,20
19734451933316,2018,9.09,4.55,2462.3,2432.5,25,24
19734451934801,2018,61.78,23.55,2601.8,2548.2,259,259
19734451935246,2018,57.14,25.94,2600.9,2561.3,400,397
19734451938935,2018,2.15,0.0,2441.2,2400.9,95,95
19734451939834,2018,68.16,46.5,2629.8,2604.8,358,357
19734451939925,2018,49.78,21.65,2565.2,2537.7,229,231
19734520120600,2018,58.21,13.64,2592.4,2521.0,67,67
19734521930106,2018,9.89,0.0,2482.9,2422.7,94,93
19734521936228,2018,53.83,17.55,2585.9,2533.0,432,433
19734521937564,2018,74.45,48.31,2642.6,2624.6,501,503
19734601932862,2018,74.18,68.86,2649.8,2680.1,736,745
19734601939149,2018,81.55,72.45,2669.2,2687.5,656,646
19752911995810,2018,70.18,54.52,2631.6,2631.4,399,399
19752911996016,2018,43.14,6.86,2564.5,2500.9,408,408
19752911996081,2018,20.0,0.0,2505.5,2464.4,25,24
19753090127100,2018,17.23,1.49,2499.5,2449.3,622,605
19753090129411,2018,41.67,9.09,2563.1,2517.7,12,11
19753090129742,2018,42.22,3.45,2558.1,2476.4,90,87
19753090130955,2018,22.73,0.0,2521.1,2452.9,22,21
19753090131383,2018,16.67,0.0,2520.3,2442.4,12,12
19753090131987,2018,64.55,24.77,2618.7,2563.7,110,109
19753090132654,2018,66.67,31.48,2618.4,2553.6,54,54
19753090135145,2018,57.14,17.65,2604.6,2537.7,21,17
19753090136648,2018,40.76,2.83,2551.4,2484.1,211,212
19753091995786,2018,54.02,18.6,2575.4,2504.5,87,86
19753331935808,2018,82.77,71.46,2674.3,2671.5,533,530
19753411937143,2018,58.61,55.13,2598.5,2633.3,662,673
19753411995752,2018,6.9,0.0,2441.1,2422.8,29,30
19756636120158,2018,73.63,52.17,2658.3,2616.6,91,92
19756971996693,2018,45.0,12.5,2562.1,2509.4,80,80
19757131930122,2018,10.17,1.72,2480.1,2441.4,59,58
19757131930163,2018,64.87,43.62,2619.0,2605.4,558,564
19757131934553,2018,75.04,73.29,2657.3,2692.8,569,569
19757131937697,2018,60.23,53.26,2606.0,2626.9,518,522
19757131995430,2018,35.71,8.7,2539.8,2491.7,28,23
19764970115725,2018,53.33,18.33,2597.9,2526.5,60,60
19768690119016,2018,79.07,58.91,2656.1,2644.1,129,129
19768690119636,2018,75.2,25.6,2637.5,2558.8,125,125
19768690131128,2018,56.45,22.58,2596.8,2556.7,62,62
19768690135988,2018,36.84,14.29,2539.7,2505.8,19,14
19768850132928,2018,43.75,25.0,2554.4,2487.1,16,16
19769680109926,2018,41.27,15.63,2565.6,2527.8,63,64
20102070117184,2018,8.22,0.0,2477.5,2434.6,73,73
20102072030153,2018,6.67,0.0,2468.2,2387.1,15,15
20102072030229,2018,6.12,0.0,2441.8,2396.4,49,49
20652012030047,2018,0.0,0.0,2446.9,2415.1,14,14
20652012032357,2018,46.24,16.29,2572.5,2526.7,266,264
20652430110965,2018,44.21,10.99,2555.9,2508.6,627,628
20652430118950,2018,58.33,0.0,2611.4,2475.3,12,12
20652430123620,2018,18.33,0.0,2490.3,2447.8,60,62
20652430131086,2018,0.0,0.0,2417.3,2416.5,12,11
20652432035640,2018,6.67,3.33,2491.8,2453.3,60,60
20652432035707,2018,47.49,21.21,2562.8,2539.4,459,462
20755802030161,2018,27.27,0.0,2523.2,2442.5,11,11
20755802030203,2018,72.39,40.74,2631.9,2600.5,134,135
20756060117010,2018,68.42,31.58,2619.1,2567.1,38,38
20756060125021,2018,68.75,16.92,2615.8,2560.7,64,65
20756060132936,2018,28.57,10.53,2546.0,2473.2,21,19
20764140115550,2018,50.0,8.33,2582.0,2531.3,12,12
20764142030013,2018,63.5,26.28,2616.0,2556.9,137,137
20764142030039,2018,7.69,0.0,2470.5,2434.5,13,13
20764142030237,2018,79.31,34.48,2641.9,2551.2,29,29
21654172130045,2018,,33.33,,2600.8,,12
21654172132264,2018,7.69,0.0,2453.5,2468.5,13,13
21654172132272,2018,68.67,37.37,2631.6,2593.6,300,297
21654172133056,2018,68.48,47.27,2621.4,2610.6,257,256
21654662133254,2018,13.33,0.0,2484.9,2432.0,31,28
21654662133262,2018,49.83,33.11,2567.5,2564.0,294,293
21654662134005,2018,62.64,45.09,2609.7,2602.8,276,276
