cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
19643941931823,2017,78.76,49.59,2652.1,2625.6,598,603
19644361931617,2017,11.84,0.0,2477.8,2439.6,76,76
19644361932086,2017,68.52,21.74,2611.8,2547.4,324,322
19644361936418,2017,68.26,28.61,2618.8,2563.6,334,332
19644361938372,2017,64.59,33.01,2620.8,2581.7,418,418
19644441932201,2017,77.89,35.31,2647.0,2586.6,476,474
19644441932656,2017,5.0,0.0,2425.0,2378.2,21,21
19644511931625,2017,8.05,0.0,2471.0,2445.6,87,87
19644511932441,2017,70.81,28.71,2626.0,2565.6,950,952
19644511939164,2017,70.44,28.68,2625.2,2566.8,937,938
19644690128736,2017,40.35,7.02,2569.2,2512.5,57,57
19644691932482,2017,69.7,22.34,2613.7,2546.2,198,197
19644691936079,2017,0.0,0.0,2458.5,2421.9,24,21
19645191930320,2017,62.75,38.53,2608.7,2582.4,561,558
19645191932664,2017,52.55,28.77,2593.9,2564.2,432,439
19645191932680,2017,55.42,13.25,2586.6,2518.0,323,332
19645191937481,2017,69.53,47.91,2633.4,2613.6,430,430
19645191938919,2017,13.85,0.0,2497.4,2442.1,130,131
19645191995661,2017,71.38,27.72,2627.3,2572.0,304,303
19645271932698,2017,11.9,2.38,2487.3,2430.4,84,84
19645271932706,2017,62.18,33.73,2604.7,2575.8,596,593
19645351930353,2017,36.36,27.27,2547.5,2539.6,11,11
19645351932763,2017,85.77,59.02,2678.8,2648.7,267,266
19645681932144,2017,84.5,61.82,2679.5,2661.7,626,626
19645681933472,2017,14.46,0.0,2498.5,2454.0,83,83
19645681933530,2017,60.99,34.48,2595.2,2571.8,523,526
19645681934082,2017,52.79,29.77,2580.7,2565.0,377,383
19645681995497,2017,79.31,17.24,2643.5,2564.8,29,29
19645681996131,2017,91.9,72.18,2683.0,2683.9,284,284
19645761933597,2017,78.07,58.18,2651.1,2633.8,675,673
19645761939677,2017,23.08,0.0,2518.4,2430.0,26,25
19645841996305,2017,49.0,14.5,2574.5,2510.1,202,200
19645920100354,2017,94.12,76.47,2693.9,2679.5,136,136
19646341934231,2017,21.9,3.96,2494.1,2439.3,210,204
19646341934249,2017,0.0,0.0,2453.9,2395.6,21,21
19646341936046,2017,22.28,6.21,2513.1,2472.8,184,182
19646341996529,2017,63.86,21.69,2606.6,2519.9,83,83
19646341996586,2017,82.69,51.28,2662.9,2621.6,156,156
19646591934611,2017,86.42,79.42,2695.1,2724.0,346,345
19646831930080,2017,68.23,48.56,2623.4,2614.0,492,486
19646831931781,2017,76.6,49.47,2652.7,2616.5,470,469
19646911996438,2017,70.0,30.83,2616.5,2580.3,120,120
19647090100602,2017,76.92,42.66,2650.5,2602.3,143,143
19647091996313,2017,82.39,36.17,2653.7,2580.6,143,141
19647250125153,2017,14.81,0.0,2479.2,2399.4,54,54
19647250127381,2017,77.25,47.85,2645.2,2616.6,167,165
19647251930411,2017,50.0,31.82,2571.8,2543.4,44,44
19647251934470,2017,33.03,10.86,2531.3,2484.6,670,663
19647251934678,2017,63.62,29.32,2609.9,2562.8,723,723
19647251935758,2017,60.97,30.27,2604.5,2567.9,809,816
19647251936947,2017,55.26,32.89,2589.4,2561.9,1055,1052
19647251937176,2017,6.52,0.0,2449.2,2425.4,94,94
19647251939875,2017,59.71,28.43,2605.6,2556.3,839,837
19647251995539,2017,98.0,95.97,2737.4,2765.5,150,149
19647251995570,2017,18.13,2.01,2502.6,2449.5,172,149
19647251995935,2017,39.92,14.15,2550.5,2512.4,518,516
19647251996503,2017,67.53,19.74,2636.9,2550.8,77,76
19647330100677,2017,87.64,65.17,2671.0,2664.6,89,89
19647330100750,2017,64.65,30.0,2611.3,2560.7,100,101
19647330100776,2017,70.73,12.2,2623.7,2530.2,41,41
19647330100800,2017,72.32,24.78,2629.4,2560.6,112,113
19647330101196,2017,49.67,10.46,2577.6,2519.1,153,153
19647330101659,2017,53.57,10.34,2601.9,2502.1,28,29
19647330101675,2017,56.38,21.48,2609.2,2531.9,149,149
19647330101683,2017,92.31,71.79,2715.6,2662.2,39,39
19647330102137,2017,22.73,0.0,2494.6,2443.8,22,23
19647330102434,2017,53.08,5.38,2581.6,2494.3,130,130
19647330102541,2017,80.0,37.5,2652.1,2580.5,80,80
19647330102764,2017,14.29,0.0,2498.9,2436.5,51,52
19647330102913,2017,70.24,34.52,2631.3,2593.1,84,84
19647330102921,2017,94.38,83.15,2712.8,2708.0,89,89
19647330106351,2017,54.76,6.82,2595.1,2490.7,42,44
19647330106435,2017,56.84,10.53,2604.2,2510.4,95,95
19647330106831,2017,66.23,24.34,2608.1,2557.2,154,152
19647330106849,2017,68.71,34.01,2618.9,2574.7,147,147
19647330106864,2017,77.5,33.88,2650.7,2586.6,120,121
19647330106997,2017,85.99,39.49,2668.6,2602.9,157,157
19647330107003,2017,71.43,18.89,2626.2,2540.2,217,217
19647330107011,2017,70.37,54.32,2632.1,2620.2,81,81
19647330107755,2017,77.78,41.31,2650.8,2600.2,216,213
19647330108878,2017,58.19,18.02,2600.1,2513.6,177,172
19647330108894,2017,61.81,25.0,2606.6,2557.4,144,144
19647330108928,2017,75.95,39.24,2646.5,2588.4,79,79
19647330108936,2017,75.16,29.3,2639.3,2574.1,157,157
19647330109447,2017,60.55,15.79,2599.1,2522.8,289,285
19647330109454,2017,70.35,19.31,2624.6,2536.5,462,462
19647330109462,2017,55.19,12.5,2582.9,2521.4,241,240
19647330109512,2017,14.29,0.0,2496.0,2435.2,21,20
19647330110304,2017,60.0,8.89,2598.5,2506.3,45,45
19647330110668,2017,10.0,0.0,2468.0,2436.2,40,39
19647330111484,2017,20.0,0.0,2489.4,2418.8,20,20
19647330111492,2017,76.0,42.95,2644.1,2604.2,150,149
19647330111500,2017,79.49,59.48,2665.5,2645.7,117,116
19647330111575,2017,65.52,19.31,2612.2,2551.8,145,145
19647330111583,2017,65.73,37.76,2621.0,2589.5,143,143
19647330111625,2017,48.91,16.79,2575.4,2521.3,137,137
19647330111641,2017,77.21,36.03,2646.0,2576.4,136,136
19647330111658,2017,75.61,42.28,2638.2,2599.4,123,123
19647330112029,2017,61.64,22.97,2600.2,2536.5,73,74
19647330112037,2017,37.25,10.78,2544.0,2473.3,102,102
19647330112045,2017,56.75,20.49,2590.2,2541.9,363,371
19647330112052,2017,33.33,9.72,2535.0,2496.8,289,288
19647330112508,2017,77.69,21.77,2627.6,2548.6,121,124
19647330112870,2017,45.45,7.79,2556.6,2497.8,77,77
19647330114850,2017,31.84,17.24,2530.6,2526.4,267,261
19647330115030,2017,56.41,23.08,2603.3,2526.1,39,39
19647330115212,2017,54.55,21.21,2592.5,2559.5,33,33
19647330115253,2017,38.78,10.2,2549.9,2498.0,49,49
19647330116509,2017,68.18,35.23,2604.9,2589.3,88,88
19647330117051,2017,43.22,14.71,2549.9,2494.0,238,238
19647330117069,2017,23.81,5.66,2504.7,2476.4,107,107
19647330117077,2017,27.12,1.69,2504.0,2467.0,60,60
19647330117598,2017,54.46,15.84,2593.2,2528.6,101,101
19647330117606,2017,65.32,33.87,2620.8,2584.1,124,124
19647330117622,2017,47.83,12.0,2584.0,2504.8,23,25
19647330117721,2017,62.82,25.97,2589.5,2556.8,78,77
19647330117747,2017,49.45,17.78,2567.1,2531.4,91,90
19647330117762,2017,57.75,16.9,2588.7,2517.2,71,71
19647330117911,2017,41.67,14.81,2573.6,2543.9,36,28
19647330118588,2017,32.42,7.59,2527.2,2472.0,293,290
19647330119651,2017,30.85,2.13,2548.5,2467.4,94,94
19647330119685,2017,47.76,10.29,2574.3,2508.2,67,68
19647330119693,2017,57.89,28.21,2591.2,2570.0,76,78
19647330119727,2017,59.53,20.99,2596.3,2539.9,341,343
19647330119966,2017,58.67,27.56,2598.3,2566.9,225,225
19647330120071,2017,40.0,2.17,2541.8,2458.2,45,46
19647330120360,2017,61.76,29.41,2622.7,2581.2,68,68
19647330121095,2017,38.95,13.83,2538.3,2490.0,95,94
19647330121285,2017,61.74,18.26,2609.3,2530.7,115,115
19647330121293,2017,59.76,23.17,2595.5,2548.1,82,82
19647330122275,2017,33.33,8.33,2530.3,2485.6,36,36
19647330122333,2017,80.61,44.33,2644.7,2612.1,98,97
19647330122341,2017,46.67,20.27,2578.5,2536.4,75,74
19647330122358,2017,66.34,18.18,2626.9,2556.5,101,99
19647330122366,2017,39.13,11.59,2576.4,2521.0,69,69
19647330122374,2017,66.2,16.9,2599.8,2528.3,71,71
19647330122382,2017,27.87,22.06,2514.4,2537.4,68,68
19647330122606,2017,73.6,35.48,2639.0,2576.7,125,124
19647330123133,2017,57.52,20.35,2598.3,2537.2,113,113
19647330123141,2017,72.73,27.27,2645.4,2585.7,44,44
19647330124362,2017,75.91,23.42,2642.7,2560.6,274,269
19647330124370,2017,66.39,23.73,2609.2,2565.8,122,119
19647330124388,2017,66.37,26.55,2630.5,2578.2,113,113
19647330124396,2017,61.46,17.53,2601.0,2555.5,96,97
19647330124404,2017,59.63,5.5,2597.8,2499.8,109,109
19647330124412,2017,37.04,5.56,2527.2,2477.7,54,54
19647330124420,2017,42.11,3.8,2549.3,2476.8,76,79
19647330124479,2017,28.47,3.6,2521.6,2472.0,138,139
19647330124487,2017,67.48,14.63,2615.3,2533.0,123,123
19647330124495,2017,35.19,7.41,2534.7,2507.4,108,108
19647330124503,2017,71.11,20.0,2608.9,2530.3,90,90
19647330124511,2017,40.34,8.47,2542.5,2491.0,119,118
19647330124529,2017,53.96,20.29,2580.6,2531.3,139,138
19647330124560,2017,39.42,13.21,2545.2,2542.8,104,106
19647330124883,2017,23.33,5.83,2517.0,2481.6,120,120
19647330124891,2017,71.54,31.2,2622.9,2567.6,123,125
19647330124933,2017,58.54,42.68,2608.2,2604.3,82,82
19647330124941,2017,79.13,37.07,2644.6,2582.1,115,116
19647330125864,2017,80.34,42.74,2648.6,2609.8,118,119
19647330125989,2017,72.59,38.52,2632.9,2599.2,135,135
19647330126136,2017,79.78,28.41,2643.7,2567.0,89,88
19647330126185,2017,37.5,14.89,2561.7,2509.6,48,47
19647330126474,2017,53.97,20.63,2578.4,2547.6,63,63
19647330126482,2017,26.47,12.87,2502.9,2490.5,102,101
19647330126490,2017,25.47,1.9,2519.4,2475.7,106,105
19647330126508,2017,17.02,1.06,2483.8,2446.4,94,94
19647330126516,2017,57.39,14.78,2597.7,2546.7,115,115
19647330126524,2017,61.11,24.83,2604.4,2562.7,144,145
19647330126532,2017,59.32,23.48,2594.6,2545.1,118,115
19647330126540,2017,68.81,17.59,2614.2,2540.5,109,108
19647330126557,2017,60.27,12.0,2595.1,2511.4,74,75
19647330126573,2017,30.67,5.44,2529.6,2475.8,150,147
19647330126615,2017,52.52,21.58,2576.0,2548.7,139,139
19647330126623,2017,84.27,40.91,2654.3,2598.6,89,88
19647330127217,2017,66.07,32.14,2619.2,2563.8,56,56
19647330127787,2017,48.21,13.51,2576.6,2513.4,112,111
19647330127795,2017,46.6,19.8,2570.6,2528.6,103,101
19647330127803,2017,32.65,8.33,2548.0,2490.1,49,48
19647330127852,2017,23.68,4.88,2518.7,2475.6,38,41
19647330127878,2017,18.87,2.83,2505.4,2447.4,106,106
19647330127894,2017,61.76,16.5,2602.8,2528.9,102,103
19647330127910,2017,72.81,22.81,2632.6,2563.0,114,114
19647330129536,2017,54.55,24.24,2588.8,2538.2,33,33
19647330129585,2017,52.08,14.36,2583.7,2513.4,193,189
19647330129627,2017,58.97,12.82,2606.0,2541.9,39,39
19647330129775,2017,50.0,20.0,2573.6,2532.5,112,115
19647330130997,2017,35.29,4.48,2545.3,2487.5,68,67
19647330132126,2017,23.08,0.0,2508.9,2450.9,13,13
19647330133272,2017,65.45,30.28,2608.9,2562.8,110,109
19647330133298,2017,79.41,47.06,2640.2,2600.6,68,68
19647331930064,2017,15.79,0.0,2481.7,2448.4,19,19
19647331930296,2017,34.15,4.55,2546.7,2503.5,44,44
19647331930387,2017,9.09,0.0,2458.7,2418.2,55,56
19647331930403,2017,33.33,0.0,2537.4,2445.3,12,14
19647331930429,2017,3.45,0.0,2473.8,2434.4,29,26
19647331930486,2017,25.0,0.0,2512.4,2435.9,12,12
19647331930551,2017,9.76,0.0,2474.7,2430.3,41,40
19647331930619,2017,5.26,0.0,2470.4,2438.8,19,19
19647331930650,2017,48.88,18.5,2571.2,2532.9,401,400
19647331930692,2017,0.0,0.0,2427.6,2378.8,17,17
19647331930734,2017,11.11,0.0,2478.7,2457.1,27,28
19647331930783,2017,14.29,0.0,2478.4,2487.6,21,21
19647331930791,2017,37.5,0.0,2558.9,2438.0,16,16
19647331930866,2017,64.81,32.79,2611.9,2574.9,629,614
19647331930924,2017,38.98,11.24,2547.1,2493.9,178,179
19647331930940,2017,18.52,3.57,2520.1,2456.0,27,28
19647331930973,2017,6.45,3.57,2470.8,2435.7,31,28
19647331931047,2017,62.89,24.16,2608.3,2540.7,733,745
19647331931336,2017,10.71,0.0,2466.3,2434.7,28,26
19647331931377,2017,31.82,0.0,2551.2,2454.0,22,21
19647331931385,2017,21.43,0.0,2514.9,2445.3,14,15
19647331931393,2017,4.76,0.0,2441.8,2426.6,21,21
19647331931435,2017,6.25,0.0,2470.3,2408.0,16,15
19647331931450,2017,4.17,4.35,2465.2,2437.8,24,23
19647331931468,2017,25.0,0.0,2544.0,2444.0,16,16
19647331931476,2017,57.32,16.67,2596.2,2530.6,246,246
19647331931484,2017,16.67,0.0,2442.3,2394.9,18,18
19647331931500,2017,13.33,3.23,2509.2,2439.5,30,31
19647331931518,2017,0.0,0.0,2475.9,2443.7,14,14
19647331931526,2017,49.04,20.06,2577.1,2535.8,315,315
19647331931534,2017,0.0,0.0,2436.7,2381.2,36,34
19647331931559,2017,12.2,0.0,2481.0,2410.8,41,40
19647331931690,2017,11.11,2.78,2494.8,2454.9,36,36
19647331931708,2017,65.73,35.55,2616.7,2574.7,429,422
19647331931716,2017,76.74,58.14,2627.0,2633.0,43,43
19647331931856,2017,25.93,0.0,2503.6,2434.4,27,27
19647331931864,2017,65.96,37.82,2625.0,2582.9,617,624
19647331931930,2017,4.35,0.0,2464.7,2418.0,23,25
19647331931955,2017,0.0,0.0,2424.3,2398.6,13,13
19647331931971,2017,11.11,0.0,2477.7,2383.5,18,17
19647331931989,2017,28.0,4.0,2514.4,2488.4,25,25
19647331931997,2017,18.37,2.04,2518.1,2462.2,49,49
19647331932128,2017,31.89,2.14,2528.2,2455.1,187,188
19647331932318,2017,15.0,0.0,2498.2,2456.7,20,19
19647331932334,2017,22.5,2.7,2529.7,2455.5,40,37
19647331932342,2017,3.85,0.0,2442.4,2417.9,26,26
19647331932383,2017,15.68,2.11,2475.5,2438.6,238,237
19647331932391,2017,31.25,0.0,2546.0,2438.8,16,16
19647331932540,2017,70.27,37.84,2634.4,2586.5,444,444
19647331932623,2017,59.02,45.72,2599.4,2601.3,920,923
19647331932821,2017,0.0,0.0,2439.1,2402.1,18,18
19647331932847,2017,59.19,65.18,2603.1,2664.1,223,224
19647331932888,2017,97.14,80.48,2696.6,2698.6,210,210
19647331932920,2017,67.02,37.29,2616.9,2578.8,471,472
19647331932987,2017,60.48,34.3,2601.4,2578.2,587,590
19647331933001,2017,78.92,39.89,2649.9,2602.9,351,351
19647331933043,2017,63.61,38.94,2606.7,2586.2,305,303
19647331933118,2017,47.56,11.42,2565.3,2511.1,328,327
19647331933233,2017,81.56,52.05,2665.3,2623.5,244,244
19647331933241,2017,40.29,13.09,2559.4,2509.4,278,276
19647331933381,2017,64.24,33.39,2612.7,2572.4,590,584
19647331933746,2017,79.27,53.02,2652.6,2631.9,1072,1058
19647331933795,2017,42.2,16.88,2556.6,2514.0,391,391
19647331933852,2017,56.42,26.47,2595.3,2551.5,557,545
19647331934033,2017,68.65,31.89,2623.0,2578.0,304,302
19647331934157,2017,45.68,11.11,2565.9,2515.2,325,325
19647331934371,2017,42.37,12.71,2557.9,2500.9,118,118
19647331934454,2017,31.17,6.49,2535.0,2491.6,77,77
19647331935121,2017,52.51,26.55,2578.1,2552.5,180,177
19647331935352,2017,42.39,24.18,2554.4,2525.8,246,244
19647331935519,2017,33.01,9.09,2534.4,2486.1,312,308
19647331935568,2017,62.43,33.2,2606.0,2563.3,511,507
19647331935865,2017,33.93,11.74,2528.5,2487.2,447,443
19647331936160,2017,40.84,25.05,2557.5,2558.2,476,471
19647331936350,2017,69.66,41.68,2640.1,2610.1,469,467
19647331937085,2017,36.36,0.0,2565.4,2445.8,11,11
19647331937226,2017,54.41,21.64,2575.7,2533.8,340,342
19647331937424,2017,51.39,13.62,2574.8,2516.9,288,279
19647331937622,2017,52.97,21.46,2582.3,2536.8,474,467
19647331937838,2017,66.11,25.42,2613.9,2548.4,537,539
19647331938307,2017,62.24,19.65,2605.7,2548.3,519,520
19647331938554,2017,50.37,27.18,2577.4,2555.0,403,401
19647331938612,2017,67.83,38.15,2623.4,2584.5,572,561
19647331938885,2017,66.75,34.79,2613.0,2578.3,388,388
19647331938968,2017,67.81,40.69,2624.7,2590.9,495,494
19647331939040,2017,68.57,36.31,2619.9,2590.1,352,347
19647331939107,2017,48.24,22.94,2573.6,2550.7,284,280
19647331939305,2017,33.33,3.27,2542.2,2486.1,94,154
19647331939479,2017,49.78,14.8,2573.0,2515.3,225,223
19647331939859,2017,47.67,18.87,2569.4,2538.6,300,302
19647331939941,2017,58.8,21.09,2589.7,2536.5,432,441
19647331964733,2017,14.61,2.35,2477.5,2423.7,90,86
19647331995448,2017,82.49,48.67,2658.8,2622.9,377,376
19647331995794,2017,1.56,0.0,2431.5,2390.2,64,64
19647331995836,2017,76.66,50.22,2652.9,2621.0,697,690
19647331996073,2017,6.25,0.0,2440.7,2402.8,17,17
19647331996115,2017,45.83,6.25,2569.8,2485.5,120,112
19647331996610,2017,76.09,28.26,2636.3,2551.3,46,46
19647336016885,2017,48.3,15.07,2581.9,2513.2,147,146
19647336019475,2017,59.72,19.44,2602.7,2548.2,72,72
19647336019715,2017,74.38,29.19,2627.3,2573.8,160,161
19647336058002,2017,55.8,21.55,2589.9,2543.4,181,181
19647336061451,2017,46.15,19.34,2570.0,2519.1,183,182
19647336061600,2017,45.31,25.4,2586.3,2567.1,64,63
19647336069157,2017,27.27,,2515.5,,11,
19647336116750,2017,77.23,45.0,2643.1,2601.6,101,100
19647336119945,2017,68.25,26.98,2621.5,2580.2,63,63
19647740109538,2017,41.73,7.53,2554.0,2487.8,396,388
19647740127845,2017,,0.0,,2381.4,,12
19647741935428,2017,7.14,0.0,2462.9,2407.2,57,61
19647741935436,2017,51.64,13.32,2577.6,2507.0,488,488
19647901935899,2017,23.53,0.0,2521.6,2452.2,34,35
19647901935923,2017,74.57,39.11,2636.5,2593.0,405,404
19647901996404,2017,72.73,9.09,2609.5,2514.6,11,11
19648080124552,2017,45.0,14.17,2566.1,2500.7,120,120
19648081930155,2017,53.69,24.25,2588.6,2545.6,637,635
19648081930825,2017,44.07,13.0,2561.5,2509.5,674,669
19648081935998,2017,44.85,16.72,2566.4,2512.3,602,610
19648081938927,2017,3.23,0.0,2413.1,2397.9,124,124
19648081996388,2017,19.05,0.0,2485.3,2377.0,21,22
19648401933647,2017,51.84,16.61,2576.4,2527.9,272,271
19648401934728,2017,69.47,27.54,2621.0,2560.7,417,415
19648401936467,2017,48.67,18.03,2569.2,2530.8,489,488
19648401936475,2017,2.26,1.5,2422.1,2397.5,133,134
19648570112714,2017,33.18,2.33,2539.1,2468.7,220,215
19648570125377,2017,68.36,25.42,2616.7,2570.3,177,177
19648576119580,2017,30.19,0.0,2540.4,2464.4,53,53
19648651933308,2017,15.15,3.13,2461.7,2435.8,33,32
19648651995588,2017,85.95,75.41,2682.1,2697.5,555,553
19648651996552,2017,73.16,66.04,2643.5,2665.6,313,321
19648731936749,2017,50.68,19.14,2575.6,2530.1,1105,1093
19648731936756,2017,5.88,0.0,2438.4,2399.8,85,85
19648810113464,2017,64.81,20.37,2623.9,2528.6,54,54
19648810117440,2017,17.86,8.93,2505.9,2450.1,56,56
19648810118075,2017,8.33,0.0,2483.2,2424.9,52,51
19648811931062,2017,42.65,20.98,2541.0,2503.1,137,144
19648811931674,2017,67.82,28.22,2623.9,2566.7,202,202
19648811936103,2017,47.8,17.32,2574.3,2523.2,182,179
19648811936806,2017,4.35,0.0,2456.7,2400.5,70,69
19648811936822,2017,63.07,30.05,2611.3,2562.7,436,436
19649070115170,2017,21.57,6.52,2480.1,2429.2,52,47
19649071933175,2017,47.69,12.9,2562.8,2504.9,216,217
19649071933324,2017,48.99,15.52,2574.5,2513.9,396,393
19649071936772,2017,4.67,0.0,2462.4,2406.3,107,107
19649071937028,2017,46.56,9.73,2560.7,2488.6,320,329
19649071995901,2017,68.64,31.36,2628.1,2570.1,405,405
19649071996495,2017,87.14,42.86,2660.7,2616.6,70,70
19649076061634,2017,48.09,8.4,2574.1,2510.6,131,131
19649076061642,2017,15.56,13.33,2499.6,2506.7,45,45
19649641937754,2017,86.21,81.72,2692.1,2725.2,290,290
19649801933373,2017,4.76,0.0,2460.1,2404.6,21,19
19649801938000,2017,83.1,53.18,2671.5,2628.2,648,630
19649801995737,2017,79.17,51.39,2663.3,2621.5,144,144
19650291938455,2017,81.1,66.67,2669.6,2683.0,382,384
19650521938679,2017,78.76,67.05,2661.9,2670.0,518,519
19650521995745,2017,35.29,0.0,2529.1,2505.4,17,17
19650601936277,2017,69.79,40.0,2624.8,2596.5,427,430
19650601938083,2017,19.18,1.39,2501.6,2430.3,73,72
19650601938356,2017,71.12,58.64,2634.3,2646.5,457,457
19650601938752,2017,73.97,49.78,2636.0,2616.0,461,462
19650601939602,2017,83.74,67.49,2672.7,2669.9,486,486
19650940112706,2017,57.38,14.35,2601.4,2515.6,237,237
19650940122432,2017,73.15,39.63,2634.2,2588.8,216,217
19650941938513,2017,19.44,2.86,2514.8,2439.1,72,70
19650941939537,2017,57.32,36.18,2595.4,2579.8,492,492
19651281930338,2017,9.52,1.13,2468.2,2426.7,168,178
19651281931302,2017,66.56,24.65,2616.0,2553.8,653,649
19651281934868,2017,76.45,40.08,2640.8,2594.4,743,741
19651281936889,2017,49.53,27.81,2577.8,2557.4,321,323
19651281937903,2017,60.24,24.44,2599.7,2555.7,591,585
19651281939701,2017,61.67,31.64,2598.4,2564.3,454,433
19651281995653,2017,28.87,3.19,2531.7,2470.2,97,94
19651360102459,2017,68.42,31.12,2625.2,2570.9,437,437
19651360102475,2017,92.14,61.69,2702.8,2656.9,560,556
19651360114439,2017,20.67,2.43,2507.2,2444.4,419,412
19651360117234,2017,57.81,16.67,2596.6,2527.7,65,60
19651360121731,2017,88.41,57.97,2680.7,2646.5,69,69
19651361931492,2017,85.15,42.91,2670.1,2600.3,532,529
19651361931740,2017,87.87,55.0,2679.0,2632.3,569,560
19651361932532,2017,78.72,33.33,2648.9,2592.8,47,45
19651361933902,2017,79.35,41.47,2653.2,2608.4,552,546
19651361934421,2017,34.78,5.26,2549.3,2474.8,115,114
19651361995802,2017,81.79,54.07,2663.8,2634.7,714,725
19651361996263,2017,53.74,12.28,2586.3,2523.1,227,228
19651361996321,2017,97.94,78.13,2732.5,2693.2,97,96
19734371931567,2017,16.35,1.46,2490.1,2443.4,208,206
19734371931963,2017,29.39,8.36,2509.2,2481.0,347,348
19734371932326,2017,26.79,5.29,2506.7,2453.7,377,378
19734371995695,2017,2.26,0.0,2417.8,2385.3,266,263
19734371996057,2017,0.0,0.0,2459.1,2429.8,17,15
19734451933316,2017,14.81,0.0,2492.0,2450.4,27,27
19734451934801,2017,58.15,14.96,2600.0,2527.1,270,274
19734451935246,2017,64.12,25.21,2612.3,2553.8,471,472
19734451938935,2017,5.63,0.0,2450.1,2402.7,71,66
19734451939834,2017,76.38,52.07,2659.3,2634.1,381,386
19734451939925,2017,53.68,30.66,2578.7,2552.5,285,287
19734520120600,2017,71.74,15.22,2620.1,2527.0,46,46
19734521930106,2017,8.99,0.0,2454.9,2408.9,89,92
19734521936228,2017,61.81,21.63,2599.0,2547.5,453,453
19734521937564,2017,75.27,49.46,2645.8,2618.5,551,552
19734601932862,2017,78.68,74.69,2658.5,2690.7,802,802
19734601939149,2017,79.88,69.4,2670.0,2676.3,661,670
19752911995810,2017,73.35,62.25,2646.8,2646.7,454,453
19752911996016,2017,40.82,6.12,2559.3,2499.2,245,245
19752911996081,2017,40.0,6.45,2557.7,2460.6,30,31
19753090127100,2017,13.96,0.46,2486.8,2444.2,222,219
19753090129411,2017,41.18,6.25,2534.8,2469.2,17,16
19753090129742,2017,60.42,6.25,2600.7,2486.0,48,48
19753090130955,2017,12.5,0.0,2517.0,2435.8,16,16
19753090131383,2017,18.18,,2490.5,,11,
19753090131987,2017,79.21,29.59,2644.8,2580.6,101,98
19753090132654,2017,55.77,13.73,2588.5,2523.7,52,51
19753090135145,2017,78.26,20.83,2641.3,2539.1,23,24
19753091995786,2017,53.76,22.58,2604.0,2545.0,93,93
19753331935808,2017,85.42,66.72,2673.4,2661.2,576,574
19753411937143,2017,68.57,53.4,2624.6,2624.8,649,648
19753411995752,2017,20.69,3.45,2492.6,2467.8,29,29
19756636120158,2017,84.62,60.44,2675.5,2644.0,91,91
19756971996693,2017,62.14,21.15,2609.5,2539.2,103,104
19757131930122,2017,5.0,0.0,2474.7,2444.8,60,59
19757131930163,2017,67.9,45.48,2625.7,2603.3,621,631
19757131934553,2017,78.34,72.42,2660.0,2684.1,555,562
19757131937697,2017,75.9,57.24,2640.3,2644.2,556,573
19757131995430,2017,42.86,12.0,2566.6,2480.5,28,25
19764970115725,2017,47.46,13.56,2560.8,2508.8,59,59
19768690119016,2017,86.67,64.17,2679.8,2659.3,120,120
19768690119636,2017,79.53,32.28,2644.9,2572.0,127,127
19768690131128,2017,70.18,30.36,2643.5,2579.5,58,56
19768850132928,2017,50.0,10.34,2553.7,2494.1,30,29
19769680109926,2017,56.25,22.92,2598.5,2559.4,48,48
20102070117184,2017,9.71,0.0,2484.3,2438.8,103,104
20102072030153,2017,9.09,0.0,2463.8,2390.1,11,12
20102072030229,2017,6.9,0.0,2470.4,2410.7,58,58
20652012030047,2017,0.0,0.0,2444.8,2364.5,13,12
20652012032357,2017,62.33,13.78,2607.5,2529.8,223,225
20652430110965,2017,40.4,13.85,2553.1,2516.5,594,592
20652430118950,2017,52.94,5.88,2601.4,2510.2,17,17
20652430123620,2017,37.68,2.9,2542.9,2463.6,69,69
20652432035640,2017,18.75,2.0,2508.4,2466.2,48,50
20652432035707,2017,53.18,23.52,2586.7,2555.3,478,489
20755802030203,2017,85.0,33.61,2660.0,2585.4,120,119
20756060117010,2017,63.89,19.44,2613.4,2546.4,36,36
20756060125021,2017,71.43,19.05,2629.8,2536.9,42,42
20756060132936,2017,38.1,5.0,2554.9,2492.4,21,20
20764142030013,2017,55.33,28.67,2598.7,2555.2,150,150
20764142030104,2017,35.29,7.14,2552.1,2468.1,17,14
20764142030237,2017,89.29,39.29,2660.4,2609.1,28,28
21654172130045,2017,65.63,21.88,2605.7,2555.5,32,32
21654172132264,2017,31.25,0.0,2517.2,2458.3,16,16
21654172132272,2017,77.24,43.06,2638.2,2598.2,291,288
21654172133056,2017,62.89,41.8,2611.6,2588.9,256,256
21654662133254,2017,12.5,0.0,2468.8,2432.2,25,24
21654662133262,2017,57.71,33.45,2593.4,2572.1,279,281
21654662134005,2017,60.9,27.48,2600.7,2542.3,266,262
21654822130078,2017,79.17,52.08,2664.9,2632.1,48,48
21654822131340,2017,67.14,61.61,2623.8,2660.2,210,211
21654822132587,2017,80.71,65.72,2662.0,2655.9,394,388
21654822133692,2017,79.83,57.23,2660.8,2645.0,347,346
21654822134419,2017,16.22,7.89,2483.6,2439.0,37,38
21733612134310,2017,60.71,40.0,2623.4,2580.0,28,25
