cds14,year,ela_pct_met,math_pct_met,ela_mean,math_mean,ela_n,math_n
19645191932664,2015,49.0,28.0,2579.8,2572.2,400,405
19645191932680,2015,58.0,15.0,2594.9,2520.8,333,332
19645191937481,2015,72.0,42.0,2630.8,2596.5,393,394
19645191938919,2015,11.0,1.0,2483.5,2436.7,129,128
19645191995661,2015,43.0,16.0,2561.6,2548.3,285,307
19645191996123,2015,7.0,,2415.3,,15,
19645271932698,2015,8.0,0.0,2465.4,2413.3,82,80
19645271932706,2015,56.0,25.0,2589.6,2540.8,609,609
19645351930353,2015,21.0,0.0,2483.9,2440.6,16,15
19645351932763,2015,67.0,48.0,2624.0,2617.8,322,322
19645681932144,2015,84.0,62.0,2672.2,2656.3,667,665
19645681933472,2015,6.0,2.0,2466.3,2428.2,92,90
19645681933530,2015,59.0,34.0,2601.1,2569.4,605,605
19645681934082,2015,60.0,38.0,2605.2,2587.7,389,387
19645681995497,2015,48.0,30.0,2606.2,2549.1,27,27
19645681996131,2015,92.0,80.0,2680.5,2690.3,260,260
19645761933597,2015,80.0,52.0,2653.5,2624.5,527,525
19645761939677,2015,22.0,0.0,2496.1,2417.4,32,32
19645841996305,2015,41.0,10.0,2563.9,2510.2,179,178
19645920100354,2015,96.0,75.0,2702.4,2677.0,124,124
19646341934231,2015,22.0,4.0,2490.5,2438.0,317,303
19646341934249,2015,0.0,0.0,2443.9,2402.7,21,20
19646341936046,2015,17.0,1.0,2478.7,2451.6,244,242
19646341996529,2015,38.0,12.0,2570.5,2519.3,69,68
19646341996586,2015,87.0,73.0,2672.2,2668.0,147,147
19646591934611,2015,89.0,79.0,2698.2,2708.2,336,336
19646831930080,2015,80.0,54.0,2653.3,2629.6,341,317
19646831931781,2015,82.0,62.0,2654.0,2650.1,155,156
19646911996438,2015,68.0,36.0,2623.5,2593.4,131,131
19647090100602,2015,73.0,39.0,2630.8,2600.4,132,132
19647091996313,2015,58.0,25.0,2598.0,2565.1,142,142
19647250125153,2015,2.0,,2446.6,,63,
19647251930411,2015,78.0,37.0,2637.3,2585.6,45,46
19647251934470,2015,27.0,8.0,2518.7,2488.0,783,778
19647251934678,2015,42.0,26.0,2550.2,2548.1,798,801
19647251935758,2015,65.0,31.0,2614.2,2574.3,798,784
19647251936947,2015,62.0,35.0,2606.1,2572.6,1045,1047
19647251937176,2015,20.0,2.0,2496.3,2442.5,76,69
19647251939875,2015,56.0,27.0,2588.4,2553.6,864,864
19647251995539,2015,98.0,93.0,2720.3,2733.8,164,164
19647251995570,2015,4.0,0.0,2474.1,2460.3,162,260
19647251995935,2015,44.0,10.0,2562.6,2514.9,583,576
19647251996503,2015,89.0,37.0,2663.0,2589.7,121,119
19647330100677,2015,81.0,45.0,2647.4,2612.2,80,80
19647330100750,2015,48.0,36.0,2580.0,2581.7,115,119
19647330100776,2015,55.0,14.0,2601.9,2517.5,22,22
19647330100800,2015,71.0,20.0,2623.5,2554.5,115,116
19647330101196,2015,42.0,9.0,2566.6,2497.7,149,146
19647330101329,2015,0.0,,2445.8,,25,
19647330101659,2015,20.0,3.0,2532.5,2469.1,35,35
19647330101675,2015,63.0,18.0,2605.6,2552.7,147,147
19647330101683,2015,95.0,69.0,2703.0,2658.1,42,42
19647330102137,2015,17.0,4.0,2448.3,2431.2,25,24
19647330102434,2015,36.0,10.0,2548.9,2502.5,157,156
19647330102541,2015,38.0,24.0,2573.5,2564.6,86,85
19647330102764,2015,15.0,0.0,2492.3,2445.6,49,49
19647330102913,2015,58.0,13.0,2597.0,2528.3,105,105
19647330102921,2015,92.0,66.0,2668.8,2661.5,97,96
19647330106351,2015,57.0,29.0,2591.4,2549.6,49,49
19647330106435,2015,41.0,0.0,2547.4,2467.1,37,37
19647330106831,2015,63.0,27.0,2609.0,2559.8,129,129
19647330106849,2015,53.0,24.0,2571.9,2550.5,152,152
19647330106864,2015,75.0,35.0,2638.7,2587.8,124,124
19647330106997,2015,72.0,26.0,2616.4,2567.8,193,194
19647330107003,2015,55.0,26.0,2594.5,2549.5,220,219
19647330107011,2015,69.0,41.0,2623.1,2589.5,103,104
19647330107755,2015,84.0,46.0,2650.3,2613.3,228,227
19647330108878,2015,73.0,20.0,2631.6,2552.0,177,175
19647330108894,2015,58.0,33.0,2600.0,2577.0,138,138
19647330108928,2015,74.0,30.0,2639.3,2571.6,47,46
19647330108936,2015,60.0,34.0,2598.4,2578.0,150,150
19647330109447,2015,48.0,15.0,2562.3,2531.2,286,251
19647330109454,2015,48.0,18.0,2572.6,2524.8,422,420
19647330109462,2015,52.0,16.0,2578.3,2527.9,295,292
19647330109512,2015,32.0,6.0,2524.3,2453.9,34,34
19647330109553,2015,67.0,24.0,2604.1,2566.4,52,52
19647330110304,2015,40.0,29.0,2548.3,2584.0,25,24
19647330110668,2015,23.0,2.0,2509.8,2443.9,52,52
19647330111484,2015,9.0,0.0,2482.7,2394.8,27,23
19647330111492,2015,57.0,27.0,2593.2,2558.8,123,123
19647330111500,2015,62.0,61.0,2614.4,2640.6,107,107
19647330111575,2015,58.0,13.0,2588.2,2541.8,138,138
19647330111583,2015,46.0,30.0,2577.8,2559.2,148,147
19647330111625,2015,36.0,8.0,2558.2,2493.9,118,118
19647330111641,2015,71.0,29.0,2631.0,2573.7,126,126
19647330111658,2015,71.0,31.0,2621.1,2571.2,169,169
19647330112029,2015,40.0,13.0,2561.1,2513.2,109,109
19647330112037,2015,37.0,7.0,2538.8,2491.8,161,159
19647330112045,2015,48.0,21.0,2572.4,2548.1,312,312
19647330112052,2015,52.0,17.0,2583.0,2523.3,289,287
19647330112508,2015,61.0,34.0,2602.7,2582.4,114,114
19647330112557,2015,28.0,12.0,2525.3,2506.5,50,50
19647330112862,2015,39.0,4.0,2555.8,2503.5,55,54
19647330112870,2015,26.0,14.0,2521.1,2500.5,85,85
19647330114850,2015,16.0,15.0,2488.0,2498.2,358,348
19647330115030,2015,31.0,17.0,2539.7,2516.7,36,36
19647330115212,2015,42.0,27.0,2557.2,2552.1,45,45
19647330115253,2015,33.0,8.0,2555.8,2490.1,63,63
19647330116509,2015,54.0,23.0,2580.4,2544.2,65,65
19647330117051,2015,42.0,17.0,2559.9,2526.9,237,232
19647330117069,2015,42.0,15.0,2556.8,2515.5,109,107
19647330117077,2015,13.0,3.0,2485.4,2445.7,80,80
19647330117598,2015,50.0,11.0,2567.1,2535.0,103,103
19647330117606,2015,50.0,31.0,2573.3,2561.5,124,124
19647330117622,2015,69.0,16.0,2613.8,2539.2,26,25
19647330117721,2015,40.0,20.0,2552.0,2549.7,78,75
19647330117747,2015,63.0,14.0,2582.8,2533.9,86,86
19647330117754,2015,4.0,0.0,2436.2,2415.9,39,35
19647330117762,2015,49.0,18.0,2572.2,2535.1,70,69
19647330117911,2015,43.0,18.0,2579.4,2551.9,42,42
19647330118588,2015,16.0,9.0,2488.6,2481.6,358,353
19647330119651,2015,47.0,6.0,2575.9,2508.1,91,89
19647330119685,2015,44.0,8.0,2553.7,2498.2,40,38
19647330119693,2015,20.0,15.0,2499.4,2496.6,100,103
19647330119727,2015,57.0,22.0,2590.1,2551.5,367,369
19647330119966,2015,38.0,15.0,2549.2,2521.2,158,157
19647330120071,2015,22.0,6.0,2534.4,2515.6,18,18
19647330120360,2015,65.0,19.0,2597.9,2528.9,90,90
19647330121095,2015,58.0,23.0,2595.1,2538.1,65,62
19647330121285,2015,29.0,7.0,2533.2,2500.0,138,135
19647330121293,2015,61.0,29.0,2601.4,2559.5,132,132
19647330122275,2015,22.0,0.0,2488.7,2476.6,33,28
19647330122333,2015,77.0,39.0,2624.8,2605.6,94,94
19647330122341,2015,33.0,16.0,2540.7,2510.1,87,83
19647330122358,2015,35.0,9.0,2546.3,2495.9,74,76
19647330122366,2015,46.0,2.0,2560.4,2505.3,99,99
19647330122374,2015,37.0,9.0,2554.1,2495.3,58,57
19647330122382,2015,28.0,11.0,2526.5,2535.6,80,72
19647330122598,2015,42.0,21.0,2563.5,2512.8,38,38
19647330122606,2015,70.0,31.0,2614.0,2577.0,115,115
19647330122721,2015,58.0,18.0,2596.9,2545.8,137,137
19647330122762,2015,38.0,12.0,2553.8,2501.7,26,25
19647330123133,2015,61.0,19.0,2606.0,2537.1,128,128
19647330123141,2015,45.0,23.0,2577.4,2555.7,92,92
19647330124362,2015,68.0,18.0,2610.9,2544.3,300,289
19647330124370,2015,37.0,4.0,2546.7,2493.6,126,123
19647330124388,2015,50.0,25.0,2578.9,2568.3,123,121
19647330124396,2015,54.0,6.0,2568.0,2517.0,72,72
19647330124404,2015,39.0,8.0,2547.7,2502.1,122,120
19647330124412,2015,31.0,5.0,2534.6,2480.8,42,42
19647330124420,2015,52.0,9.0,2578.0,2502.9,90,89
19647330124479,2015,36.0,4.0,2547.1,2468.7,190,185
19647330124487,2015,51.0,9.0,2576.4,2531.8,92,90
19647330124495,2015,55.0,24.0,2581.8,2544.0,103,102
19647330124503,2015,64.0,18.0,2602.1,2530.8,67,67
19647330124511,2015,53.0,14.0,2587.9,2520.8,124,123
19647330124529,2015,49.0,13.0,2565.0,2526.1,144,145
19647330124560,2015,67.0,33.0,2621.4,2581.5,118,117
19647330124883,2015,27.0,11.0,2533.2,2491.5,100,100
19647330124891,2015,34.0,15.0,2546.9,2534.7,108,108
19647330124933,2015,57.0,33.0,2592.4,2562.2,114,114
19647330125864,2015,52.0,20.0,2578.4,2539.0,96,96
19647330125963,2015,36.0,3.0,2560.5,2471.4,40,39
19647330125989,2015,43.0,24.0,2566.4,2537.6,136,132
19647330126185,2015,27.0,3.0,2538.4,2479.2,70,70
19647330126474,2015,42.0,5.0,2556.8,2496.6,79,79
19647330126482,2015,14.0,3.0,2492.8,2480.7,134,146
19647330126490,2015,26.0,1.0,2517.0,2476.0,78,79
19647330126508,2015,14.0,4.0,2483.3,2455.2,102,114
19647330126516,2015,62.0,21.0,2607.6,2543.2,117,117
19647330126524,2015,63.0,29.0,2603.0,2578.9,148,147
19647330126532,2015,66.0,27.0,2606.7,2568.3,86,84
19647330126540,2015,62.0,23.0,2601.9,2551.7,102,102
19647330126557,2015,60.0,13.0,2580.1,2526.1,65,64
19647330126573,2015,23.0,5.0,2503.3,2479.2,93,94
19647330126615,2015,39.0,26.0,2543.7,2561.8,90,92
19647330126623,2015,80.0,32.0,2634.3,2581.7,116,116
19647330127787,2015,40.0,6.0,2547.6,2475.1,73,69
19647330127795,2015,48.0,13.0,2577.8,2522.6,119,119
19647330127803,2015,11.0,0.0,2507.2,2459.5,54,52
19647330127910,2015,63.0,23.0,2607.3,2572.0,115,115
19647330130997,2015,28.0,7.0,2506.9,2484.1,87,87
19647331930064,2015,20.0,,2535.1,,11,
19647331930296,2015,15.0,0.0,2504.9,2429.0,33,33
19647331930387,2015,24.0,0.0,2511.0,2431.2,79,69
19647331930403,2015,0.0,,2482.7,,14,
19647331930429,2015,23.0,0.0,2491.0,2442.6,38,26
19647331930486,2015,6.0,0.0,2435.2,2382.0,17,17
19647331930551,2015,12.0,0.0,2472.0,2424.5,51,50
19647331930577,2015,0.0,,2437.3,,24,
19647331930619,2015,9.0,0.0,2485.5,2444.8,43,44
19647331930650,2015,38.0,17.0,2541.4,2512.6,542,530
19647331930692,2015,0.0,,2429.4,,36,
19647331930734,2015,28.0,6.0,2515.6,2484.3,18,18
19647331930783,2015,19.0,0.0,2543.3,2453.1,16,16
19647331930791,2015,27.0,,2522.7,,18,
19647331930866,2015,38.0,12.0,2548.7,2505.4,768,761
19647331930924,2015,41.0,21.0,2545.1,2526.3,164,166
19647331930973,2015,4.0,,2468.5,,26,
19647331931047,2015,42.0,13.0,2563.7,2504.0,748,754
19647331931336,2015,31.0,0.0,2545.1,2467.8,17,16
19647331931377,2015,16.0,0.0,2510.3,2426.5,19,19
19647331931385,2015,11.0,0.0,2488.1,2431.9,19,21
19647331931393,2015,11.0,0.0,2459.2,2445.4,13,12
19647331931435,2015,8.0,0.0,2498.9,2475.6,27,27
19647331931450,2015,12.0,,2469.8,,23,
19647331931468,2015,30.0,0.0,2551.0,2467.7,40,40
19647331931476,2015,53.0,13.0,2574.7,2523.4,299,297
19647331931484,2015,7.0,,2457.5,,14,
19647331931500,2015,11.0,4.0,2497.4,2448.1,27,27
19647331931518,2015,38.0,8.0,2551.7,2506.1,15,15
19647331931526,2015,46.0,15.0,2568.0,2523.3,317,311
19647331931534,2015,8.0,0.0,2485.0,2409.7,27,27
19647331931559,2015,4.0,,2455.6,,24,
19647331931682,2015,,0.0,,2418.6,,11
19647331931690,2015,8.0,,2485.2,,44,
19647331931708,2015,29.0,10.0,2515.4,2506.7,475,478
19647331931716,2015,58.0,24.0,2605.8,2562.0,50,50
19647331931856,2015,26.0,4.0,2523.9,2457.0,24,24
19647331931864,2015,64.0,32.0,2618.8,2579.5,614,604
19647331931930,2015,14.0,0.0,2451.2,2444.6,21,21
19647331931971,2015,3.0,,2425.5,,31,
19647331931997,2015,9.0,,2492.7,,48,
19647331932128,2015,34.0,8.0,2536.7,2493.2,172,170
19647331932334,2015,22.0,0.0,2518.3,2418.9,34,33
19647331932342,2015,8.0,,2469.1,,16,
19647331932383,2015,25.0,5.0,2524.4,2469.4,199,191
19647331932391,2015,11.0,0.0,2508.2,2452.5,18,18
19647331932540,2015,71.0,34.0,2631.9,2580.9,380,379
19647331932623,2015,61.0,37.0,2609.6,2582.2,777,739
19647331932821,2015,25.0,4.0,2510.5,2478.9,24,24
19647331932847,2015,49.0,45.0,2577.0,2605.6,186,215
19647331932888,2015,88.0,57.0,2667.5,2648.7,203,203
19647331932920,2015,61.0,33.0,2601.0,2570.4,444,441
19647331932987,2015,48.0,31.0,2572.8,2564.2,599,608
19647331933001,2015,72.0,30.0,2621.7,2574.5,348,348
19647331933043,2015,54.0,29.0,2589.7,2559.0,310,310
19647331933118,2015,27.0,8.0,2520.5,2485.2,361,340
19647331933233,2015,88.0,57.0,2670.6,2643.9,223,223
19647331933241,2015,41.0,19.0,2556.0,2517.1,326,326
19647331933381,2015,61.0,25.0,2600.3,2553.3,540,536
19647331933746,2015,75.0,58.0,2645.0,2645.0,1051,1051
19647331933795,2015,45.0,17.0,2563.5,2506.5,443,439
19647331933852,2015,63.0,27.0,2606.5,2558.3,542,535
19647331934033,2015,70.0,29.0,2614.9,2556.3,301,296
19647331934157,2015,46.0,14.0,2571.1,2530.9,312,308
19647331934371,2015,34.0,9.0,2530.2,2489.3,212,210
19647331934454,2015,18.0,5.0,2505.6,2474.2,92,93
19647331935121,2015,40.0,33.0,2552.1,2573.3,207,236
19647331935352,2015,49.0,21.0,2568.1,2536.6,279,276
19647331935519,2015,18.0,6.0,2485.5,2481.3,285,284
19647331935568,2015,61.0,40.0,2601.1,2586.1,443,442
19647331935865,2015,48.0,16.0,2569.2,2542.4,420,293
19647331936160,2015,33.0,21.0,2538.6,2522.8,537,532
19647331936350,2015,64.0,36.0,2621.7,2600.3,434,434
19647331937085,2015,0.0,,2486.6,,13,
19647331937226,2015,53.0,16.0,2577.6,2520.6,332,331
19647331937424,2015,18.0,6.0,2496.3,2476.5,341,372
19647331937622,2015,52.0,21.0,2578.1,2545.4,476,466
19647331937838,2015,44.0,11.0,2569.1,2505.8,471,469
19647331938307,2015,44.0,14.0,2561.0,2508.4,607,587
19647331938554,2015,45.0,12.0,2562.3,2520.4,406,405
19647331938612,2015,44.0,26.0,2568.2,2547.7,463,459
19647331938885,2015,54.0,22.0,2578.8,2546.2,402,396
19647331938968,2015,55.0,38.0,2591.3,2580.4,509,502
19647331939040,2015,25.0,12.0,2518.9,2527.8,115,105
19647331939107,2015,55.0,33.0,2588.3,2563.3,261,253
19647331939305,2015,40.0,9.0,2542.8,2489.7,212,203
19647331939479,2015,24.0,5.0,2500.9,2468.3,206,160
19647331939859,2015,49.0,10.0,2570.6,2509.9,304,296
19647331939941,2015,53.0,21.0,2578.6,2539.2,483,483
19647331995448,2015,86.0,53.0,2657.4,2629.7,401,401
19647331995489,2015,11.0,3.0,2507.3,2452.5,112,96
19647331995794,2015,4.0,,2422.3,,52,
19647331995836,2015,71.0,48.0,2630.8,2619.6,712,712
19647331996115,2015,38.0,8.0,2547.7,2488.2,248,238
19647331996610,2015,65.0,30.0,2608.6,2560.3,56,56
19647336016885,2015,66.0,23.0,2606.0,2563.1,163,159
19647336019475,2015,73.0,32.0,2633.4,2573.8,84,84
19647336019715,2015,55.0,15.0,2587.8,2536.4,138,138
19647336058002,2015,40.0,14.0,2556.4,2511.3,188,189
19647336061451,2015,64.0,32.0,2607.5,2572.4,151,151
19647336069157,2015,21.0,22.0,2507.4,2467.2,21,19
19647336116750,2015,71.0,36.0,2622.7,2588.7,96,96
19647336119945,2015,63.0,30.0,2603.6,2584.8,64,64
19647337093487,2015,33.0,9.0,2558.7,2480.3,12,12
19647337102015,2015,14.0,0.0,2494.0,2387.3,14,14
19647337102908,2015,58.0,18.0,2572.5,2500.1,13,12
19647740109538,2015,43.0,17.0,2561.8,2512.5,433,429
19647740114777,2015,0.0,,2456.8,,24,
19647741935428,2015,0.0,,2407.8,,46,
19647741935436,2015,41.0,19.0,2554.4,2534.8,545,546
19647901935899,2015,9.0,0.0,2507.3,2467.5,46,46
19647901935923,2015,71.0,37.0,2630.4,2583.4,391,401
19647901996404,2015,50.0,16.0,2579.4,2535.2,24,25
19648080124552,2015,52.0,12.0,2589.2,2510.8,134,134
19648081930155,2015,51.0,21.0,2581.4,2533.8,675,679
19648081930825,2015,47.0,17.0,2570.8,2525.7,700,700
19648081935998,2015,47.0,18.0,2575.7,2527.8,593,593
19648081938927,2015,9.0,0.0,2460.5,2416.6,152,152
19648081996388,2015,3.0,0.0,2434.3,2412.5,48,49
19648401933647,2015,49.0,17.0,2568.9,2534.0,349,349
19648401934728,2015,64.0,26.0,2601.5,2558.2,518,516
19648401936467,2015,55.0,20.0,2591.0,2530.2,398,395
19648401936475,2015,18.0,1.0,2496.1,2415.5,167,166
19648570112714,2015,27.0,1.0,2529.0,2449.3,216,195
19648570125377,2015,70.0,37.0,2621.0,2598.7,77,78
19648576119580,2015,16.0,0.0,2487.0,2440.5,25,25
19648651933308,2015,21.0,11.0,2466.9,2499.3,28,28
19648651995588,2015,85.0,73.0,2678.5,2679.4,537,538
19648651996552,2015,72.0,65.0,2635.0,2663.0,166,166
19648731936749,2015,59.0,23.0,2598.7,2556.7,1115,1115
19648731936756,2015,13.0,1.0,2486.9,2446.9,87,87
19648810113464,2015,46.0,6.0,2562.0,2489.3,26,18
19648810117440,2015,16.0,7.0,2483.3,2453.5,68,68
19648810118075,2015,0.0,,2464.4,,44,
19648811931062,2015,62.0,29.0,2600.5,2564.7,125,124
19648811931674,2015,68.0,31.0,2624.4,2565.7,225,222
19648811936103,2015,44.0,16.0,2555.9,2517.4,187,185
19648811936806,2015,5.0,0.0,2466.7,2427.9,95,81
19648811936822,2015,52.0,30.0,2584.1,2561.6,458,455
19649070115170,2015,15.0,2.0,2478.2,2449.4,93,90
19649071933175,2015,42.0,10.0,2557.6,2498.4,278,280
19649071933324,2015,54.0,14.0,2580.3,2508.9,383,382
19649071936772,2015,4.0,,2434.9,,89,
19649071937028,2015,43.0,7.0,2565.2,2492.7,276,277
19649071995901,2015,66.0,27.0,2618.6,2567.3,413,415
19649071996495,2015,68.0,34.0,2623.9,2570.0,77,76
19649076061634,2015,50.0,14.0,2575.2,2506.0,78,78
19649076061642,2015,41.0,9.0,2559.3,2503.6,46,46
19649641937754,2015,89.0,86.0,2689.5,2725.6,333,321
19649801933373,2015,9.0,0.0,2472.7,2419.6,36,35
19649801938000,2015,62.0,47.0,2610.2,2606.0,724,725
19649801995737,2015,79.0,56.0,2648.1,2629.9,173,172
19650291938455,2015,74.0,57.0,2651.9,2644.6,303,299
19650521938679,2015,74.0,67.0,2647.9,2665.1,489,488
19650521995745,2015,12.0,6.0,2497.6,2480.3,17,17
19650601936277,2015,65.0,38.0,2613.1,2586.3,468,468
19650601938083,2015,21.0,1.0,2512.8,2461.7,70,76
19650601938356,2015,65.0,59.0,2615.0,2644.6,512,516
19650601938752,2015,61.0,43.0,2596.5,2596.4,479,465
19650601939602,2015,73.0,63.0,2646.5,2663.6,465,469
19650940112706,2015,70.0,22.0,2620.7,2549.8,312,311
19650940122432,2015,60.0,33.0,2608.3,2581.0,158,160
19650940125393,2015,30.0,6.0,2518.2,2467.5,54,54
19650941938513,2015,20.0,0.0,2511.5,2437.2,57,54
19650941939537,2015,65.0,34.0,2615.9,2583.1,561,560
19651281930338,2015,11.0,1.0,2475.0,2425.4,168,167
19651281931302,2015,63.0,26.0,2600.7,2564.0,698,693
19651281934868,2015,74.0,37.0,2627.4,2589.2,703,708
19651281936889,2015,53.0,25.0,2582.6,2550.4,324,324
19651281937903,2015,65.0,28.0,2608.6,2569.8,589,588
19651281939701,2015,57.0,20.0,2590.7,2547.9,517,509
19651281995653,2015,28.0,5.0,2530.6,2492.2,78,78
19651360102459,2015,71.0,37.0,2624.4,2582.7,480,482
19651360102475,2015,88.0,64.0,2683.6,2661.7,569,567
19651360112359,2015,0.0,,2427.6,,14,
19651360114439,2015,22.0,2.0,2515.8,2441.2,256,225
19651360117234,2015,32.0,30.0,2536.2,2535.4,57,57
19651360121731,2015,93.0,72.0,2698.3,2668.8,67,67
19651361931492,2015,68.0,31.0,2616.4,2578.4,575,575
19651361931740,2015,80.0,53.0,2648.9,2623.6,537,540
19651361932532,2015,86.0,29.0,2659.7,2585.7,50,50
19651361933902,2015,81.0,51.0,2651.3,2625.7,542,521
19651361934421,2015,34.0,3.0,2540.9,2482.4,175,173
19651361995802,2015,65.0,39.0,2607.6,2586.4,660,660
19651361996263,2015,44.0,5.0,2564.8,2485.8,334,331
19651361996321,2015,99.0,77.0,2737.1,2710.0,102,102
19734371931567,2015,11.0,3.0,2479.4,2446.8,211,208
19734371931963,2015,28.0,6.0,2517.1,2470.0,433,432
19734371932326,2015,24.0,5.0,2507.1,2469.8,447,447
19734371995695,2015,0.0,,2421.6,,133,
19734451933316,2015,20.0,9.0,2501.8,2440.4,13,12
19734451934801,2015,61.0,23.0,2602.7,2555.3,344,344
19734451935246,2015,63.0,24.0,2608.5,2562.4,498,499
19734451938935,2015,10.0,0.0,2464.1,2414.3,69,61
19734451939834,2015,63.0,32.0,2608.4,2576.2,414,413
19734451939925,2015,53.0,17.0,2569.6,2533.1,249,248
19734520120600,2015,53.0,21.0,2591.2,2528.1,54,53
19734521930106,2015,20.0,2.0,2514.9,2455.9,103,103
19734521936228,2015,52.0,20.0,2576.7,2540.7,431,427
19734521937564,2015,73.0,55.0,2639.5,2634.0,522,525
19734601932862,2015,77.0,73.0,2652.7,2684.7,738,740
19734601937747,2015,36.0,0.0,2559.4,2448.5,14,14
19734601939149,2015,80.0,68.0,2666.0,2676.5,639,647
19752911995810,2015,76.0,60.0,2648.8,2641.8,383,392
19752911996016,2015,43.0,7.0,2565.7,2515.4,253,255
19752911996081,2015,19.0,0.0,2524.2,2454.0,26,26
19753090127100,2015,17.0,1.0,2484.1,2422.5,176,175
19753090129742,2015,41.0,12.0,2543.5,2455.0,17,17
19753090130781,2015,44.0,5.0,2580.7,2495.3,48,44
19753090130898,2015,52.0,,2578.0,,45,
19753090131383,2015,0.0,7.0,2479.1,2446.9,17,15
19753091995786,2015,43.0,15.0,2573.1,2507.1,93,92
19753331935808,2015,75.0,52.0,2636.9,2634.0,394,394
19753411937143,2015,76.0,48.0,2644.9,2607.8,591,576
19753411995752,2015,43.0,0.0,2561.3,2478.7,23,24
19756636120158,2015,87.0,,2684.3,,76,
19756971996693,2015,60.0,6.0,2598.7,2502.7,110,110
19757131930122,2015,6.0,0.0,2480.9,2428.7,76,72
19757131930163,2015,65.0,45.0,2614.8,2608.3,648,653
19757131934553,2015,77.0,68.0,2648.2,2676.3,508,516
19757131937697,2015,66.0,53.0,2618.9,2631.2,542,551
19757131995430,2015,38.0,12.0,2530.8,2469.8,22,19
19764970115725,2015,27.0,2.0,2522.3,2450.9,56,56
19768690119016,2015,80.0,61.0,2664.7,2641.8,119,119
19768690119636,2015,81.0,12.0,2647.8,2545.6,121,121
20102070117184,2015,9.0,0.0,2470.4,2433.6,113,113
20102072030054,2015,10.0,,2435.7,,20,
20102072030229,2015,10.0,0.0,2493.3,2436.8,58,56
20652012032357,2015,55.0,14.0,2590.5,2527.1,232,238
20652430110965,2015,35.0,8.0,2538.1,2500.0,547,541
20652430118950,2015,64.0,0.0,2570.7,2466.0,11,11
20652430123620,2015,7.0,3.0,2478.1,2450.2,74,67
20652432035640,2015,35.0,1.0,2566.4,2486.3,70,71
20652432035707,2015,46.0,15.0,2571.0,2527.5,467,465
20755802030203,2015,72.0,33.0,2631.6,2577.1,138,138
20756060117010,2015,34.0,8.0,2558.7,2474.5,43,43
20756060125021,2015,33.0,6.0,2528.4,2472.1,65,65
20756066114862,2015,36.0,14.0,2574.4,2485.1,14,14
20764142030013,2015,63.0,25.0,2616.0,2555.7,151,151
20764142030104,2015,35.0,0.0,2550.9,2468.4,20,19
20764142030237,2015,41.0,21.0,2566.3,2526.7,34,34
21654172130045,2015,67.0,25.0,2629.4,2563.2,18,17
21654172132264,2015,41.0,5.0,2548.8,2475.8,22,22
21654172132272,2015,75.0,52.0,2643.9,2628.1,280,286
21654172133056,2015,63.0,33.0,2597.7,2568.3,255,255
21654662133254,2015,4.0,0.0,2471.8,2433.3,27,27
21654662133262,2015,58.0,33.0,2593.1,2564.4,279,286
21654662134005,2015,65.0,32.0,2610.2,2560.2,233,237
21654822130078,2015,,63.0,,2655.5,,46
21654822131340,2015,78.0,64.0,2657.7,2656.1,193,194
21654822132587,2015,84.0,70.0,2671.3,2679.6,367,341
21654822133692,2015,71.0,52.0,2640.0,2629.8,229,229
21654822134419,2015,17.0,13.0,2503.5,2483.9,23,23
21733612134310,2015,52.0,52.0,2585.7,2607.3,36,36
22655322235356,2015,49.0,35.0,2581.6,2596.6,90,92
23655402330900,2015,79.0,69.0,2645.3,2637.5,39,39
23655652331361,2015,55.0,24.0,2589.3,2542.2,119,119
23655812333185,2015,78.0,51.0,2647.3,2617.4,46,45
23655992333649,2015,53.0,25.0,2579.7,2540.3,34,28
23656072334563,2015,22.0,0.0,2485.7,2449.3,23,22
23656150128280,2015,67.0,3.0,2616.2,2512.9,30,30
23656152330413,2015,95.0,64.0,2692.5,2651.7,22,22
23656152330454,2015,43.0,14.0,2564.8,2527.1,14,14
23656152334704,2015,19.0,0.0,2500.3,2444.4,59,52
23656152335024,2015,54.0,26.0,2589.6,2548.0,329,329
23656232330363,2015,64.0,27.0,2607.3,2540.9,11,11
23656232335487,2015,33.0,15.0,2538.8,2493.2,102,100
23739162332260,2015,32.0,32.0,2519.5,2534.9,28,28
24102490106518,2015,65.0,8.0,2608.4,2501.5,25,25
24102492430056,2015,0.0,,2450.8,,18,
24102492430148,2015,9.0,0.0,2456.6,2424.7,60,55
24102492430163,2015,0.0,,2420.0,,41,
24102492430171,2015,0.0,,2433.2,,15,
24656982430080,2015,0.0,0.0,2452.6,2438.2,17,17
24656982432409,2015,50.0,18.0,2582.0,2527.5,136,136
24657302430064,2015,25.0,,2496.9,,12,
24657302433001,2015,46.0,13.0,2564.7,2530.5,106,106
24657550119073,2015,9.0,0.0,2490.7,2443.3,47,46
24657550120923,2015,48.0,15.0,2580.2,2519.1,298,299
24657552431492,2015,7.0,0.0,2439.3,2419.3,78,77
24657552434207,2015,49.0,22.0,2577.2,2542.7,282,279
24657890127373,2015,56.0,21.0,2588.6,2548.8,278,277
24657892430049,2015,29.0,0.0,2524.9,2475.1,18,19
24657892430098,2015,48.0,23.0,2575.6,2552.8,392,390
24657892430205,2015,59.0,24.0,2597.6,2552.2,389,390
24657892430601,2015,40.0,11.0,2555.0,2518.4,408,404
